Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Obispo Eijo Garay;Hombre;Obispo Eijo Garay;0.0;;;;;;;1
Avenida de Pablo Iglesias;Hombre;Pablo Iglesias;0.0;;;;;;;
Calle de Pablo Picasso;Hombre;Pablo Picasso;0.0;;;;;;;1
Plaza de Pablo Picasso;Hombre;Pablo Picasso;0.0;;;;;;;1
Calle de Pablo Serrano;Hombre;Pablo Serrano;0.0;;;;;;;1
Calle de Pascual Hermanos;Hombre;Pascual Hermanos;0.0;;;;;;;1
Calle de Paulino Vega;Hombre;Paulino Vega;0.0;;;;;;;1
Calle del Pintor Goya;Hombre;Pintor Goya;0.0;;;;;;;1
Calle del Pintor Murillo;Hombre;Pintor Murillo;0.0;;;;;;;1
Calle de Pintor Ribera;Hombre;Pintor Ribera;0.0;;;;;;;1
Calle del Pintor Rosales;Hombre;Pintor Rosales;0.0;;;;;;;1
Calle del Pintor Sorolla;Hombre;Pintor Sorolla;0.0;;;;;;;1
Calle del Pintor Velázquez;Hombre;Pintor Velázquez;0.0;;;;;;;1
Calle Pío Baroja;Hombre;Pío Baroja;0.0;;;;;;;1
Calle de Plácido Muñoz;Hombre;Plácido Muñoz;0.0;;;;;;;1
Calle del Príncipe;Hombre;Príncipe;0.0;;;;;;;1
Calle de Quevedo;Hombre;Quevedo;0.0;;;;;;;1
Calle Rafael García Oliveros;Hombre;Rafael García Oliveros;0.0;;;;;;;1
Avenida de Rafael Nadal;Hombre;Rafael Nadal;0.0;;;;;;;
Calle de Ramiro Gómez Garibay;Hombre;Ramiro Gómez Garibay;0.0;;;;;;;1
Calle Ramón Fernández Guisasola;Hombre;Ramón Fernández Guisasola;0.0;;;;;;;1
Plaza de Ramón Rubial;Hombre;Ramón Rubial;0.0;;;;;;;1
Calle de Ramón y Cajal;Hombre;Ramón y Cajal;0.0;;;;;;;
Calle de Ruperto Chapí;Hombre;Ruperto Chapí;0.0;;;;;;;
Calle Ruperto Chapí;Hombre;Ruperto Chapí;0.0;;;;;;;1
Bulevar de Salvador Allende;Hombre;Salvador Allende;0.0;;;;;;;1
Calle San Andrés;Hombre;San Andrés;1.0;;;;;;;1
Travesía de San Andrés;Hombre;San Andrés;1.0;;;;;;;1
Calle de San Antonio;Hombre;San Antonio;1.0;;;;;;;1
Calle de San Isidro;Hombre;San Isidro;1.0;;;;;;;1
Calle de San José Artesano;Hombre;San José Artesano;1.0;;;;;;;
Calle San Julián;Hombre;San Julián;1.0;;;;;;;1
Calle San Lesmes;Hombre;San Lesmes;1.0;;;;;;;1
Calle de San Pedro;Hombre;San Pedro;1.0;;;;;;;1
Calle San Rafael;Hombre;San Rafael;1.0;;;;;;;
Calle de San Rafael;Hombre;San Rafael;1.0;;;;;;;
Calle de San Vicente;Hombre;San Vicente;1.0;;;;;;;1
Calle de Sandalio Aguado;Hombre;Sandalio Aguado;0.0;;;;;;;1
Calle de Santiago Apóstol;Hombre;Santiago Apóstol;1.0;;;;;;;1
Calle Tomás Rodríguez Puertas;Hombre;Tomás Rodríguez Puertas;0.0;;;;;;;1
Calle Vicente Aleixandre;Hombre;Vicente Aleixandre;0.0;;;;;;;
Calle de Agatha Christie;Mujer;Agatha Christie;0.0;;;;;;;
Calle de Anabel Segura;Mujer;Anabel Segura;0.0;;;;;;;1
Calle Carmen Méndez Baena;Mujer;Carmen Méndez Baena;0.0;;;;;;;1
Calle Dolores Ibárruri;Mujer;Dolores Ibárruri;0.0;;política española;https://es.wikipedia.org/wiki/Dolores_Ib%C3%A1rruri;http://commons.wikimedia.org/wiki/Special:FilePath/Dolores002.jpg;1895-12-09T00:00:00Z;1989-11-12T00:00:00Z;
Calle Federica Montseny;Mujer;Federica Montseny;0.0;;política, sindicalista anarquista y escritora española;https://es.wikipedia.org/wiki/Federica_Montseny;http://commons.wikimedia.org/wiki/Special:FilePath/Federica%20Montseny.jpg;1905-02-12T00:00:00Z;1994-01-14T00:00:00Z;
Calle Felisa Esteban;Mujer;Felisa Esteban;0.0;;;;;;;
Calle de Francisca Delgado;Mujer;Francisca Delgado;0.0;;;;;;;1
Calle Gloria Fuertes;Mujer;Gloria Fuertes;0.0;;poeta española;https://es.wikipedia.org/wiki/Gloria_Fuertes;http://commons.wikimedia.org/wiki/Special:FilePath/GloriaFuertes.jpg;1917-07-28T00:00:00Z;1998-11-27T00:00:00Z;
Calle Isabel Rosillo;Mujer;Isabel Rosillo;0.0;;;;;;;1
Calle María Teresa;Mujer;María Teresa;0.0;;;;;;;
Calle de la Marquesa Viuda de Aldama;Mujer;Marquesa Viuda de Aldama;0.0;;;;;;;1
Paseo Marquesa Viuda de Aldama;Mujer;Marquesa Viuda de Aldama;0.0;;;;;;;
Travesía de Marquesa Viuda de Aldama;Mujer;Marquesa Viuda de Aldama;0.0;;;;;;;1
Calle de Nuestra Señora del Pilar;Mujer;Nuestra Señora del Pilar de Zaragoza;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_del_Pilar;http://commons.wikimedia.org/wiki/Special:FilePath/Escultura%20de%20la%20Virgen%20del%20Pilar%2C%20en%20la%20Bas%C3%ADlica%20del%20Pilar%20de%20Zaragoza%2C%20Espa%C3%B1a%2C%20Spain.jpg;;;1
Calle Nuestra Señora del Pilar;Mujer;Nuestra Señora del Pilar de Zaragoza;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_del_Pilar;http://commons.wikimedia.org/wiki/Special:FilePath/Escultura%20de%20la%20Virgen%20del%20Pilar%2C%20en%20la%20Bas%C3%ADlica%20del%20Pilar%20de%20Zaragoza%2C%20Espa%C3%B1a%2C%20Spain.jpg;;;1
Plaza de Rosa Chacel;Mujer;Rosa Chacel;0.0;;escritora española de la Generación del 27;https://es.wikipedia.org/wiki/Rosa_Chacel;http://commons.wikimedia.org/wiki/Special:FilePath/Rosa%20Chacel.jpg;1898-06-03T00:00:00Z;1994-07-27T00:00:00Z;1
Calle de Rosalía de Castro;Mujer;Rosalía de Castro;0.0;;poetisa y novelista gallega;https://es.wikipedia.org/wiki/Rosal%C3%ADa_de_Castro;http://commons.wikimedia.org/wiki/Special:FilePath/Rosal%C3%ADa%20Castro%20de%20Murgu%C3%ADa%20por%20Luis%20Sellier.jpg;1838-02-23T00:00:00Z;1885-07-15T00:00:00Z;1
Calle Santa Lucía;Mujer;Lucía de Siracusa;1.0;;mártir cristiana;https://es.wikipedia.org/wiki/Luc%C3%ADa_de_Siracusa;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Lucy%20by%20Domenico%20di%20Pace%20Beccafumi.jpg;0283-01-01T00:00:00Z;0304-01-01T00:00:00Z;1
Calle Teresa de Calcuta;Mujer;Teresa de Calcuta;1.0;;santa católica de origen albanés (1910-1997);https://es.wikipedia.org/wiki/Teresa_de_Calcuta;http://commons.wikimedia.org/wiki/Special:FilePath/MotherTeresa%20090.jpg;1910-08-26T00:00:00Z;1997-09-05T00:00:00Z;
Calle de Teresa Perales;Mujer;Teresa Perales;0.0;;Nadadora Paralímpica Española;https://es.wikipedia.org/wiki/Teresa_Perales;http://commons.wikimedia.org/wiki/Special:FilePath/Teresa%20Perales%20-%2001.jpg;1975-12-29T00:00:00Z;;1
Puente 3D;NA;3D;0.0;;;;;;;
Paseo 8 de Marzo;NA;8 de Marzo;0.0;;;;;;;
Travesía del Abeto;NA;Abeto;0.0;;;;;;;1
Plaza de los Afligidos;NA;Afligidos;0.0;;;;;;;1
Vereda de los Álamos;NA;Álamos;0.0;;;;;;;
Camino de los Álamos;NA;Álamos;0.0;;;;;;;
Travesía de Álava;NA;Álava;0.0;;;;;;;1
Calle de Álava;NA;Álava;0.0;;;;;;;1
Calle de Albacete;NA;Albacete;0.0;;;;;;;1
Calle Albarracín;NA;Albarracín;0.0;;;;;;;
Avenida de la Albufera;NA;Albufera;0.0;;;;;;;
Paseo de Alcobendas;NA;Alcobendas;0.0;;;;;;;
Calle Alegría;NA;Alegría;0.0;;;;;;;
Calle de Alicante;NA;Alicante;0.0;;;;;;;1
Plaza del Aliso;NA;Aliso;0.0;;;;;;;1
Calle del Almendro;NA;Almendro;0.0;;;;;;;1
Calle de Almería;NA;Almería;0.0;;;;;;;
Calle Altos de la Moraleja;NA;Altos de la Moraleja;0.0;;;;;;;
Vereda del Altozano;NA;Altozano;0.0;;;;;;;
Calle Amistad;NA;Amistad;0.0;;;;;;;
Calle Aragoneses;NA;Aragoneses;0.0;;;;;;;
Calle Arce;NA;Arce;0.0;;;;;;;1
Calle Arroyo de la Vega;NA;Arroyo de la Vega;0.0;;;;;;;
Plaza de la Artesanía;NA;Artesanía;0.0;;;;;;;1
Calle Ateca;NA;Ateca;0.0;;;;;;;
Plaza Atenas;NA;Atenas;0.0;;;;;;;
Calle de Ávila;NA;Ávila;0.0;;;;;;;1
Calle de la Azalea;NA;Azalea;0.0;;;;;;;
Azalea;NA;Azalea;0.0;;;;;;;
Carretera de Barajas;NA;Barajas;0.0;;;;;;;1
Calle Barbastro;NA;Barbastro;0.0;;;;;;;
Calle de Barcelona;NA;Barcelona;0.0;;;;;;;1
Calle de la Begonia;NA;Begonia;0.0;;;;;;;
Calle de Bilbao;NA;Bilbao;0.0;;;;;;;1
Avenida de Bruselas;NA;Bruselas;0.0;;;;;;;1
Calle de Burgos;NA;Burgos;0.0;;;;;;;
Camino de Burgos;NA;Burgos;0.0;;;;;;;
Calle Cabo de Gata;NA;Cabo de Gata;0.0;;;;;;;
Calle de Cáceres;NA;Cáceres;0.0;;;;;;;1
Calle de Cádiz;NA;Cádiz;0.0;;;;;;;1
Calle de Calabozos;NA;Calabozos;0.0;;;;;;;
Calle Calanda;NA;Calanda;0.0;;;;;;;1
Calle de la Caléndula;NA;Caléndula;0.0;;;;;;;
Calle Camino Alto;NA;Camino Alto;0.0;;;;;;;
Calle del Camino Ancho;NA;Camino Ancho;0.0;;;;;;;
Calle Camino de la Huerta;NA;Camino de la Huerta;0.0;;;;;;;
Calle Camino del Encinar;NA;Camino del Encinar;0.0;;;;;;;
Calle Camino Mesoncillos;NA;Camino Mesoncillos;0.0;;;;;;;
Calle del Camino Nuevo;NA;Camino Nuevo;0.0;;;;;;;
Calle Camino Sur;NA;Camino Sur;0.0;;;;;;;
Calle Camino Viejo;NA;Camino Viejo;0.0;;;;;;;
Calle Canal Isabel II;NA;Canal Isabel II;0.0;;;;;;;1
Calle Cantabria;NA;Cantabria;0.0;;;;;;;1
Calle Cañón;NA;Cañón;0.0;;;;;;;1
Travesía del Cañón;NA;Cañón;0.0;;;;;;;1
Calle Caspe;NA;Caspe;0.0;;;;;;;
Calle de Castellón;NA;Castellón;0.0;;;;;;;1
Plaza de Castilla;NA;Castilla;0.0;;;;;;;1
Calle Castor;NA;Castor;0.0;;;;;;;
Calle de Ceuta;NA;Ceuta;0.0;;;;;;;1
Paseo de la Chopera;NA;Chopera;0.0;;;;;;;1
Travesía del Chopo;NA;Chopo;0.0;;;;;;;
Pasaje del Codo;NA;Codo;0.0;;;;;;;1
Ronda de la Comunicación;NA;Comunicación;0.0;;;;;;;
Calle Concilio;NA;Concilio;0.0;;;;;;;1
Plaza de la Concordia;NA;Concordia;0.0;;;;;;;1
Calle del Conjunto Avenida;NA;Conjunto Avenida;0.0;;;;;;;
Calle Constitución;NA;Constitución;0.0;;;;;;;1
Calle de Córdoba;NA;Córdoba;0.0;;;;;;;1
Plaza de la Coronación;NA;Coronación;0.0;;;;;;;1
Calle Costanilla Ciegos;NA;Costanilla Ciegos;0.0;;;;;;;1
Calle de Covachuelas;NA;Covachuelas;0.0;;;;;;;1
Calle de la Cruz;NA;Cruz;0.0;;;;;;;1
Calle Cuesta de la Sierra;NA;Cuesta de la Sierra;0.0;;;;;;;
Calle Cuesta del Cerro;NA;Cuesta del Cerro;0.0;;;;;;;
Calle Cuestablanca;NA;Cuestablanca;0.0;;;;;;;
Calle de la Dalia;NA;Dalia;0.0;;;;;;;
Calle Daroca;NA;Daroca;0.0;;;;;;;
Calle Dos de Mayo;NA;de Mayo;0.0;;;;;;;1
Calle Deseos;NA;Deseos;0.0;;;;;;;
Calle Duero;NA;Duero;0.0;;;;;;;1
Calle Ebro;NA;Ebro;0.0;;;;;;;1
Calle de la Electrónica;NA;Electrónica;0.0;;;;;;;
Calle Embrujo;NA;Embrujo;0.0;;;;;;;
Calle del Empecinado;NA;Empecinado;0.0;;;;;;;1
Calle Encanto;NA;Encanto;0.0;;;;;;;
Plaza de la Encina;NA;Encina;0.0;;;;;;;1
Carretera de enlace Fuencarral N-I;NA;enlace Fuencarral N-I;0.0;;;;;;;
Avenida de la Ermita;NA;Ermita;0.0;;;;;;;1
Avenida Ermita;NA;Ermita;0.0;;;;;;;1
Calle del Escorial;NA;Escorial;0.0;;;;;;;
Avenida de España;NA;España;0.0;;;;;;;1
Calle del Espliego;NA;Espliego;0.0;;;;;;;
Estación;NA;Estación;0.0;;;;;;;
Calle Estación;NA;Estación;0.0;;;;;;;
Calle Estafeta;NA;Estafeta;0.0;;;;;;;
Avenida de Europa;NA;Europa;0.0;;;;;;;
Calle Fantasía;NA;Fantasía;0.0;;;;;;;
Calle Fayón;NA;Fayón;0.0;;;;;;;1
Calle Felicidad;NA;Felicidad;0.0;;;;;;;
Calle de la Flor;NA;Flor;0.0;;;;;;;1
Calle de la Forsitia;NA;Forsitia;0.0;;;;;;;
Calle del Fuego;NA;Fuego;0.0;;;;;;;1
Carretera de Fuencarral;NA;Fuencarral;0.0;;;;;;;1
Carretera de Fuencarral a Alcobendas;NA;Fuencarral a Alcobendas;0.0;;;;;;;
Camino de la Fuente;NA;Fuente;0.0;;;;;;;
Paseo de Fuente Lucha;NA;Fuente Lucha;0.0;;;;;;;
Paseo Fuente Lucha;NA;Fuente Lucha;0.0;;;;;;;
Calle de Fuentidueña;NA;Fuentidueña;0.0;;;;;;;1
Plaza Galicia;NA;Galicia;0.0;;;;;;;
Calle Gardenia;NA;Gardenia;0.0;;;;;;;
Calle de Gerona;NA;Gerona;0.0;;;;;;;1
Camino del Golf;NA;Golf;0.0;;;;;;;
Calle de Granada;NA;Granada;0.0;;;;;;;1
Calle de La Granja;NA;Granja;0.0;;;;;;;
Calle Guadiana;NA;Guadiana;0.0;;;;;;;1
Calle Halcón;NA;Halcón;0.0;;;;;;;
Calle Hechizo;NA;Hechizo;0.0;;;;;;;
Calle Helecho;NA;Helecho;0.0;;;;;;;
Calle del Henares;NA;Henares;0.0;;;;;;;1
Calle de la Hiedra;NA;Hiedra;0.0;;;;;;;
Travesía Hospital;NA;Hospital;0.0;;;;;;;1
Camino de Hoyarrasa;NA;Hoyarrasa;0.0;;;;;;;
Calle de Huelva;NA;Huelva;0.0;;;;;;;1
Calle de las Huertas;NA;Huertas;0.0;;;;;;;1
Travesía de Huesca;NA;Huesca;0.0;;;;;;;1
Calle de Huesca;NA;Huesca;0.0;;;;;;;1
Calle de Ibiza;NA;Ibiza;0.0;;;;;;;1
Calle de la Iglesia;NA;Iglesia;0.0;;;;;;;1
Avenida Ilusión;NA;Ilusión;0.0;;;;;;;
Calle Imaginación;NA;Imaginación;0.0;;;;;;;
Calle de la imprenta;NA;imprenta;0.0;;;;;;;
Avenida de la Industria;NA;Industria;0.0;;;;;;;1
Calle Iris;NA;Iris;0.0;;;;;;;
Calle de la Isla de Córcega;NA;Isla de Córcega;0.0;;;;;;;1
Calle de las Islas Azores;NA;Islas Azores;0.0;;;;;;;1
Calle de las Islas Bikini;NA;Islas Bikini;0.0;;;;;;;1
Calle de Jaén;NA;Jaén;0.0;;;;;;;
Calle Jarama;NA;Jarama;0.0;;;;;;;1
Camino de las Jaras;NA;Jaras;0.0;;;;;;;
Calle del Jazmín;NA;Jazmín;0.0;;;;;;;
Avenida del Juncal;NA;Juncal;0.0;;;;;;;1
Calle de la Kerria;NA;Kerria;0.0;;;;;;;
Calle Laurel;NA;Laurel;0.0;;;;;;;
Calle León;NA;León;0.0;;;;;;;1
Calle de León;NA;León;0.0;;;;;;;1
Calle de Lérida;NA;Lérida;0.0;;;;;;;1
Calle de la Libertad;NA;Libertad;0.0;;;;;;;1
Camino de las Liebres;NA;Liebres;0.0;;;;;;;
Calle del Lirio;NA;Lirio;0.0;;;;;;;1
Vereda de los Llanos;NA;Llanos;0.0;;;;;;;
Calle de Lugo;NA;Lugo;0.0;;;;;;;
Avenida de Madrid;NA;Madrid;0.0;;;;;;;1
Travesía de Madrid;NA;Madrid;0.0;;;;;;;1
Avenida de la Magia;NA;Magia;0.0;;;;;;;
Calle de Málaga;NA;Málaga;0.0;;;;;;;
Calle de la Maliciosa;NA;Maliciosa;0.0;;;;;;;
Calle del Manzanares;NA;Manzanares;0.0;;;;;;;1
Calle Margarita;NA;Margarita;0.0;;;;;;;
Plaza Mayor;NA;Mayor;0.0;;;;;;;1
Acceso McAuto;NA;McAuto;0.0;;;;;;;
Calle de Melilla;NA;Melilla;0.0;;;;;;;1
Las Meninas;NA;Meninas;0.0;;;;;;;1
Calle de Menorca;NA;Menorca;0.0;;;;;;;1
Calle Mequinenza;NA;Mequinenza;0.0;;;;;;;1
Calle de la Metalurgua;NA;Metalurgua;0.0;;;;;;;
Calle de la Mina;NA;Mina;0.0;;;;;;;1
Calle del Miño;NA;Miño;0.0;;;;;;;1
Calle Miraflores;NA;Miraflores;0.0;;;;;;;1
Calle de Mirasierra;NA;Mirasierra;0.0;;;;;;;
Avenida del Monte de Valdelatas;NA;Monte de Valdelatas;0.0;;;;;;;
Plaza de la Moraleja;NA;Moraleja;0.0;;;;;;;
Calle de Murcia;NA;Murcia;0.0;;;;;;;
Calle Musgo;NA;Musgo;0.0;;;;;;;
Calle de los Naranjos;NA;Naranjos;0.0;;;;;;;1
Calle del Nardo;NA;Nardo;0.0;;;;;;;1
Calle Nardo;NA;Nardo;0.0;;;;;;;
Calle de Navarra;NA;Navarra;0.0;;;;;;;1
Calle Navarra;NA;Navarra;0.0;;;;;;;
Calle de El Nevero;NA;Nevero;0.0;;;;;;;
Calle Nutria;NA;Nutria;0.0;;;;;;;
Avenida Olímpica;NA;Olímpica;0.0;;;;;;;1
Calle del Olivar;NA;Olivar;0.0;;;;;;;
Calle de Orense;NA;Orense;0.0;;;;;;;1
Calle Orquídea;NA;Orquídea;0.0;;;;;;;
Calle Oviedo;NA;Oviedo;0.0;;;;;;;1
Calle Padilla;NA;Padilla;0.0;;;;;;;1
Calle de Palencia;NA;Palencia;0.0;;;;;;;
Calle Palestina;NA;Palestina;0.0;;;;;;;
Plaza París;NA;París;0.0;;;;;;;
Paseo de los Parques;NA;Parques;0.0;;;;;;;
Calle de la Paz;NA;Paz;0.0;;;;;;;1
Calle de La Pedriza;NA;Pedriza;0.0;;;;;;;
Calle del Pensamiento;NA;Pensamiento;0.0;;;;;;;
Avenida de Peñalara;NA;Peñalara;0.0;;;;;;;
Calle de Peñalara;NA;Peñalara;0.0;;;;;;;
Vereda de las Peñas;NA;Peñas;0.0;;;;;;;
Calle Petunia;NA;Petunia;0.0;;;;;;;
Calle Picatrés;NA;Picatrés;0.0;;;;;;;1
Plaza del Pino;NA;Pino;0.0;;;;;;;1
Pasaje de los Pintores;NA;Pintores;0.0;;;;;;;1
Calle del Primero de Mayo;NA;Primero de Mayo;0.0;;;;;;;1
Plaza del Pueblo;NA;Pueblo;0.0;;;;;;;1
Calle Quejigo;NA;Quejigo;0.0;;;;;;;
Calle de la Química;NA;Química;0.0;;;;;;;
Pasaje de la Radio;NA;Radio;0.0;;;;;;;1
Calle Real Vieja;NA;Real Vieja;0.0;;;;;;;1
Avenida de los Reyes Católicos;NA;Reyes Católicos;0.0;;;;;;;
Plaza del Roble;NA;Roble;0.0;;;;;;;1
Calle del Romero;NA;Romero;0.0;;;;;;;1
Calle de Salamanca;NA;Salamanca;0.0;;;;;;;1
Salvia;NA;Salvia;0.0;;;;;;;
Calle de la Salvia;NA;Salvia;0.0;;;;;;;
Calle Sariñena;NA;Sariñena;0.0;;;;;;;1
Plaza del Sauce;NA;Sauce;0.0;;;;;;;1
Calle Segovia;NA;Segovia;0.0;;;;;;;1
Calle del Segura;NA;Segura;0.0;;;;;;;1
Calle de Sepúlveda;NA;Sepúlveda;0.0;;;;;;;
Calle de Sevilla;NA;Sevilla;0.0;;;;;;;1
Travesía de Sevilla;NA;Sevilla;0.0;;;;;;;1
Calle de Siete Picos;NA;Siete Picos;0.0;;;;;;;
Calle Sil;NA;Sil;0.0;;;;;;;1
Calle Somedo;NA;Somedo;0.0;;;;;;;
Calle Sonrisa;NA;Sonrisa;0.0;;;;;;;
Calle de Soria;NA;Soria;0.0;;;;;;;1
Calle Sos del Rey Católico;NA;Sos del Rey Católico;0.0;;;;;;;
Camino del Soto;NA;Soto;0.0;;;;;;;
Plaza de El Soto;NA;Soto;0.0;;;;;;;
Calle Sueños;NA;Sueños;0.0;;;;;;;
Calle Suerte;NA;Suerte;0.0;;;;;;;
Calle Tajo;NA;Tajo;0.0;;;;;;;1
Calle del Tajuña;NA;Tajuña;0.0;;;;;;;1
Calle de Tarragona;NA;Tarragona;0.0;;;;;;;
Calle de Teruel;NA;Teruel;0.0;;;;;;;1
Calle de Toledo;NA;Toledo;0.0;;;;;;;1
Calle Tomillo;NA;Tomillo;0.0;;;;;;;
Calle de Torres Quevedo;NA;Torres Quevedo;0.0;;;;;;;
Avenida de la Transición Española;NA;Transición Española;0.0;;;;;;;1
