Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Daniel Sánchez Ortega;Hombre;Daniel Sánchez Ortega;0.0;;;;;;;
Calle Daoíz;Hombre;Daoíz;0.0;;;;;;;
Calle Demetrio Nalda;Hombre;Demetrio Nalda;0.0;;;;;;;
Calle Diego de Alarcón;Hombre;Diego de Alarcón;0.0;;;;;;;1
Calle Diego de Almagro;Hombre;Diego de Almagro;0.0;;;;;;;
Calle Diego de Velázquez;Hombre;Diego de Velázquez;0.0;;;;;;;1
Calle Dionisio Acebal;Hombre;Dionisio Acebal;0.0;;;;;;;1
Calle Dionisio Guardiola;Hombre;Dionisio Guardiola;0.0;;;;;;;1
Calle Doctor Alonso Vidal;Hombre;Doctor Alonso Vidal;0.0;;;;;;;1
Avenida Doctor Arturo Cortés;Hombre;Doctor Arturo Cortés;0.0;;;;;;;
Calle Doctor Barraquer;Hombre;Doctor Barraquer;0.0;;;;;;;
Calle Doctor Beltrán Mateos;Hombre;Doctor Beltrán Mateos;0.0;;;;;;;
Calle Doctor Bonilla;Hombre;Doctor Bonilla;0.0;;;;;;;1
Calle Doctor Braille;Hombre;Doctor Braille;0.0;;;;;;;
Calle Doctor Collado Piña;Hombre;Doctor Collado Piña;0.0;;;;;;;1
Calle Doctor Cristóbal Sánchez;Hombre;Doctor Cristóbal Sánchez;0.0;;;;;;;
Calle Doctor Eugenio Serna;Hombre;Doctor Eugenio Serna;0.0;;;;;;;
Calle Doctor Ferrán;Hombre;Doctor Ferrán;0.0;;;;;;;1
Calle Doctor Fleming;Hombre;Doctor Fleming;0.0;;;;;;;1
Avenida Doctor Francisco Gaspar Huelves;Hombre;Doctor Francisco Gaspar Huelves;0.0;;;;;;;
Calle Doctor Galiacho;Hombre;Doctor Galiacho;0.0;;;;;;;
Travesía Doctor García Reyes;Hombre;Doctor García Reyes;0.0;;;;;;;
Calle Doctor García Reyes;Hombre;Doctor García Reyes;0.0;;;;;;;
Calle Doctor Ismael Piñero;Hombre;Doctor Ismael Piñero;0.0;;;;;;;
Calle Doctor Jiménez Díaz;Hombre;Doctor Jiménez Díaz;0.0;;;;;;;
Avenida Doctor José María Sánchez Ibáñez;Hombre;Doctor José María Sánchez Ibáñez;0.0;;;;;;;
Plaza Doctor Marañón;Hombre;Doctor Marañón;0.0;;;;;;;
Calle Doctor Plácido González Duarte;Hombre;Doctor Plácido González Duarte;0.0;;;;;;;
Calle Don Guillermo;Hombre;Don Guillermo;0.0;;;;;;;1
Calle Don Quijote;Hombre;Don Quijote;0.0;1.0;;;;;;
Calle del Duque;Hombre;Duque;0.0;;;;;;;
Calle Duque de Rivas;Hombre;Duque de Rivas;0.0;;;;;;;
Avenida Eleazar Huerta;Hombre;Eleazar Huerta;0.0;;;;;;;
Avenida Emilio Pardo Bazán;Hombre;Emilio Pardo Bazán;0.0;;;;;;;
Calle Escritor Ben Nassir;Hombre;Escritor Ben Nassir;0.0;;;;;;;
Calle Escritor Camilo José Cela;Hombre;Escritor Camilo José Cela;0.0;;;;;;;
Calle Escritor José Sabater y Pujals;Hombre;Escritor José Sabater y Pujals;0.0;;;;;;;
Avenida Escritor Rodrigo Rubio;Hombre;Escritor Rodrigo Rubio;0.0;;;;;;;
Calle Espoz y Mina;Hombre;Espoz y Mina;0.0;;;;;;;
Calle Eugenio Serna;Hombre;Eugenio Serna;0.0;;;;;;;
Faustino Favo Camins;Hombre;Faustino Favo Camins;0.0;;;;;;;
Calle de Federico García Lorca;Hombre;Federico García Lorca;0.0;;;;;;;1
Calle Federico García Lorca;Hombre;Federico García Lorca;0.0;;;;;;;1
Pasaje Federico Ozanan;Hombre;Federico Ozanan;0.0;;;;;;;1
Calle Felipe II;Hombre;Felipe II;0.0;;;;;;;
Calle Felipe V;Hombre;Felipe V;0.0;;;;;;;
Calle Fernán Pérez de Oliva;Hombre;Fernán Pérez de Oliva;0.0;;;;;;;1
Calle Fernández y González;Hombre;Fernández y González;0.0;;;;;;;1
Calle Fernando de Rojas;Hombre;Fernando de Rojas;0.0;;;;;;;1
Calle Fernando III;Hombre;Fernando III;0.0;;;;;;;
Calle Fernando Poo;Hombre;Fernando Poo;0.0;;;;;;;
Calle Francisco Aguilar;Hombre;Francisco Aguilar;0.0;;;;;;;
Calle Francisco Belmonte;Hombre;Francisco Belmonte;0.0;;;;;;;
Calle Francisco de Goya;Hombre;Francisco de Goya;0.0;;;;;;;1
Calle Francisco Fontecha;Hombre;Francisco Fontecha;0.0;;;;;;;1
Pasaje Francisco Jareño;Hombre;Francisco Jareño;0.0;;;;;;;1
Calle de Francisco Javier de Moya;Hombre;Francisco Javier de Moya;0.0;;;;;;;
Calle Francisco Pizarro;Hombre;Francisco Pizarro;0.0;;;;;;;1
Calle Franklin Albricias;Hombre;Franklin Albricias;0.0;;;;;;;
Calle Gabriel Ciscar;Hombre;Gabriel Ciscar;0.0;;;;;;;1
Plaza de Gabriel Lodares;Hombre;Gabriel Lodares;0.0;;;;;;;1
Calle García Más;Hombre;García Más;0.0;;;;;;;1
Calle General Méndez Parada;Hombre;General Méndez Parada;0.0;;;;;;;
Calle General Villacampa;Hombre;General Villacampa;0.0;;;;;;;1
Calle Gómez Gil;Hombre;Gómez Gil;0.0;;;;;;;1
Calle González Rubio;Hombre;González Rubio;0.0;;;;;;;1
Calle Gonzalo de Berceo;Hombre;Gonzalo de Berceo;0.0;;;;;;;
Avenida Gregorio Arcos;Hombre;Gregorio Arcos;0.0;;;;;;;
Calle Gustavo Adolfo Bécquer;Hombre;Gustavo Adolfo Bécquer;0.0;;;;;;;
Avenida Gustavo Doré;Hombre;Gustavo Doré;0.0;;;;;;;
Callejón Guzmán el Bueno;Hombre;Guzmán el Bueno;0.0;;;;;;;1
Calle Hermanos Falcó;Hombre;Hermanos Falcó;0.0;;;;;;;1
Calle Hermanos Ferrando;Hombre;Hermanos Ferrando;0.0;;;;;;;1
Calle Hermanos Grimm;Hombre;Hermanos Grimm;0.0;;;;;;;
Calle Hermanos Jiménez;Hombre;Hermanos Jiménez;0.0;;;;;;;1
Calle Hermanos Pinzón;Hombre;Hermanos Pinzón;0.0;;;;;;;
Calle Hermanos Quintero;Hombre;Hermanos Quintero;0.0;;;;;;;1
Calle Hermanos Villar;Hombre;Hermanos Villar;0.0;;;;;;;
Calle Hernán Cortés;Hombre;Hernán Cortés;0.0;;;;;;;1
Calle Ibáñez Ibero;Hombre;Ibáñez Ibero;0.0;;;;;;;1
Calle Ignacio Monturiol;Hombre;Ignacio Monturiol;0.0;;;;;;;1
Calle Infante Don Juan Manuel;Hombre;Infante Don Juan Manuel;0.0;;;;;;;
Calle de Isaac Peral;Hombre;Isaac Peral;0.0;;;;;;;1
Plaza Jesús de Medinaceli;Hombre;Jesús de Medinaceli;0.0;;;;;;;1
Travesía de Jesús del Gran Poder;Hombre;Jesús del Gran Poder;1.0;;;;;;;
Calle Jesús del Gran Poder;Hombre;Jesús del Gran Poder;0.0;;;;;;;
Calle Jesús Nazareno;Hombre;Jesús Nazareno;0.0;;;;;;;1
Calle Joaquín Quijada;Hombre;Joaquín Quijada;0.0;;;;;;;1
Calle Joaquín Sánchez Jiménez;Hombre;Joaquín Sánchez Jiménez;0.0;;;;;;;
Calle Jorge Guillén;Hombre;Jorge Guillén;0.0;;;;;;;1
Calle Jorge Juan;Hombre;Jorge Juan;0.0;;;;;;;
Calle Jorge López;Hombre;Jorge López;0.0;;;;;;;1
Calle Jorge Manrique;Hombre;Jorge Manrique;0.0;;;;;;;
Travesía de José Baeza Espada;Hombre;José Baeza Espada;0.0;;;;;;;1
Calle José Calvo Sotelo;Hombre;José Calvo Sotelo;0.0;;;;;;;
Calle de José Carbajal;Hombre;José Carbajal;0.0;;;;;;;
Calle José de Espronceda;Hombre;José de Espronceda;0.0;;;;;;;
Calle José Echegaray;Hombre;José Echegaray;0.0;;;;;;;
Calle José Estrañi;Hombre;José Estrañi;0.0;;;;;;;1
Calle José Isbert;Hombre;José Isbert;0.0;;;;;;;1
Avenida José María Muñoz;Hombre;José María Muñoz;0.0;;;;;;;
Pasaje José Ponce;Hombre;José Ponce;0.0;;;;;;;
Avenida José Prat;Hombre;José Prat;0.0;;;;;;;
José Prat;Hombre;José Prat;0.0;;;;;;;
Calle José Zorrilla;Hombre;José Zorrilla;0.0;;;;;;;1
Calle Juan de Austria;Hombre;Juan de Austria;0.0;;;;;;;1
Calle Juan de Herrera;Hombre;Juan de Herrera;0.0;;;;;;;1
Calle Juan de Toledo;Hombre;Juan de Toledo;0.0;;;;;;;1
Calle Juan Gómez;Hombre;Juan Gómez;0.0;;;;;;;
Calle Juan Guspi;Hombre;Juan Guspi;0.0;;;;;;;1
Calle Juan Pacheco;Hombre;Juan Pacheco;0.0;;;;;;;
Calle Juan Ramón Colmenero Navarro;Hombre;Juan Ramón Colmenero Navarro;0.0;;;;;;;
Calle Juan Ramón Jiménez;Hombre;Juan Ramón Jiménez;0.0;;;;;;;1
Calle Juan Sebastián Elcano;Hombre;Juan Sebastián Elcano;0.0;;;;;;;1
Calle Juan XXIII;Hombre;Juan XXIII;0.0;;;;;;;
Julio Romero de Torres;Hombre;Julio Romero de Torres;0.0;;;;;;;1
Calle Lazarillo de Tormes;Hombre;Lazarillo de Tormes;0.0;1.0;;;;;;
Calle León XIII;Hombre;León XIII;0.0;;;;;;;
Calle Lope de Vega;Hombre;Lope de Vega;0.0;;;;;;;1
Calle Luis Badia;Hombre;Luis Badia;0.0;;;;;;;
Calle Luis Herreros;Hombre;Luis Herreros;0.0;;;;;;;1
Calle Luis Parreño;Hombre;Luis Parreño;0.0;;;;;;;
Calle Luis Rosales;Hombre;Luis Rosales;0.0;;;;;;;1
Calle Luis Vives;Hombre;Luis Vives;0.0;;;;;;;1
Calle Maese Pedro;Hombre;Maese Pedro;0.0;;;;;;;
Calle Maestro Chapí;Hombre;Maestro Chapí;0.0;;;;;;;
Plaza Maestro Chueca;Hombre;Maestro Chueca;0.0;;;;;;;
Calle Maestro Varela;Hombre;Maestro Varela;0.0;;;;;;;
Calle Maestros Canteros;Hombre;Maestros Canteros;0.0;;;;;;;
Calle Magallanes;Hombre;Magallanes;0.0;;;;;;;1
Calle Manuel de Falla;Hombre;Manuel de Falla;0.0;;;;;;;1
"""Calle Manuel Jiménez Díaz """"Chicuelo II""""""";Hombre;"""Manuel Jiménez Díaz """"Chicuelo II""""""";0.0;;;;;;;
Calle Marqués;Hombre;Marqués;0.0;;;;;;;
Calle del Marqués de Molins;Hombre;Marqués de Molins;0.0;;;;;;;1
Calle Marqués de Santillana;Hombre;Marqués de Santillana;0.0;;;;;;;
Calle Marqués de Villores;Hombre;Marqués de Villores;0.0;;;;;;;1
Calle Martínez Ibáñez;Hombre;Martínez Ibáñez;0.0;;;;;;;
Calle Martínez Villena;Hombre;Martínez Villena;0.0;;;;;;;1
Pasaje Masso;Hombre;Masso;0.0;;;;;;;1
Calle Melchor de Macanaz;Hombre;Melchor de Macanaz;0.0;;;;;;;1
Calle Méndez Núñez;Hombre;Méndez Núñez;0.0;;;;;;;1
Avenida Menéndez Pidal;Hombre;Menéndez Pidal;0.0;;;;;;;1
Plaza de Miguel Ángel Blanco;Hombre;Miguel Ángel Blanco;0.0;;;;;;;
Calle Miguel de Unamuno;Hombre;Miguel de Unamuno;0.0;;;;;;;1
Calle Miguel Hernández;Hombre;Miguel Hernández;0.0;;;;;;;
Calle Miguel López de Legazpi;Hombre;Miguel López de Legazpi;0.0;;;;;;;1
Calle Miguel Servet;Hombre;Miguel Servet;0.0;;;;;;;
Calle Mozart;Hombre;Mozart;0.0;;;;;;;1
Calle Muñoz Seca;Hombre;Muñoz Seca;0.0;;;;;;;
Calle Murillo;Hombre;Murillo;0.0;;;;;;;1
Calle Nicolás Belmonte;Hombre;Nicolás Belmonte;0.0;;;;;;;1
Pasaje Nicolau;Hombre;Nicolau;0.0;;;;;;;
Calle Obispo Polanco;Hombre;Obispo Polanco;0.0;;;;;;;
Calle Obispo Tagaste;Hombre;Obispo Tagaste;0.0;;;;;;;
Calle Octavio Cuartero;Hombre;Octavio Cuartero;0.0;;;;;;;1
Calle Óscar Romero;Hombre;Óscar Romero;0.0;;;;;;;
Calle Oscar Wilde;Hombre;Oscar Wilde;0.0;;;;;;;
Calle de Pablo Medina;Hombre;Pablo Medina;0.0;;;;;;;1
Plaza Pablo Picasso;Hombre;Pablo Picasso;0.0;;;;;;;1
Calle Padre Coll;Hombre;Padre Coll;0.0;;;;;;;
Plaza Padre Damián;Hombre;Padre Damián;0.0;;;;;;;
Calle del Padre Manjón;Hombre;Padre Manjón;0.0;;;;;;;
Calle Padre Pascual Suárez;Hombre;Padre Pascual Suárez;0.0;;;;;;;1
Calle Padre Romano;Hombre;Padre Romano;0.0;;;;;;;1
Calle Pedro Coca;Hombre;Pedro Coca;0.0;;;;;;;1
Calle Pedro Martínez Gutiérrez;Hombre;Pedro Martínez Gutiérrez;0.0;;;;;;;1
Calle Pedro Orrente;Hombre;Pedro Orrente;0.0;;;;;;;1
Calle Pedro Ortiz Ortiz;Hombre;Pedro Ortiz Ortiz;0.0;;;;;;;
Paseo Pedro Simón Abril;Hombre;Pedro Simón Abril;0.0;;;;;;;1
Travesía Pedro Simón Abril;Hombre;Pedro Simón Abril;0.0;;;;;;;
Calle Pérez Galdós;Hombre;Pérez Galdós;0.0;;;;;;;1
Calle Periodista Ángel Cuevas;Hombre;Periodista Ángel Cuevas;0.0;;;;;;;
Calle Periodista del Campo Aguilar;Hombre;Periodista del Campo Aguilar;0.0;;;;;;;1
Calle Periodista J.A. Cebrián;Hombre;Periodista J.A. Cebrián;0.0;;;;;;;
Plaza del Perodista Antonio Andújar;Hombre;Perodista Antonio Andújar;0.0;;;;;;;1
Calle Pintor Quijada;Hombre;Pintor Quijada;0.0;;;;;;;
Calle Pintor Rafael Requena;Hombre;Pintor Rafael Requena;0.0;;;;;;;
Calle Pintor Sorolla;Hombre;Pintor Sorolla;0.0;;;;;;;1
Calle PIntor Zuloaga;Hombre;PIntor Zuloaga;0.0;;;;;;;1
Pío Baroja;Hombre;Pío Baroja;0.0;;;;;;;1
Calle Poeta Agraz;Hombre;Poeta Agraz;0.0;;;;;;;
Calle Poeta Antonio Matea Calderón;Hombre;Poeta Antonio Matea Calderón;0.0;;;;;;;
Calle Poeta García Carbonell;Hombre;Poeta García Carbonell;0.0;;;;;;;1
Calle Poeta Rafael Alberti;Hombre;Poeta Rafael Alberti;0.0;;;;;;;
Avenida del Príncipe;Hombre;Príncipe;0.0;;;;;;;
Avenida Príncipe de Asturias;Hombre;Príncipe de Asturias;0.0;;;;;;;
Calle Profesor Macedonio Jiménez;Hombre;Profesor Macedonio Jiménez;0.0;;;;;;;
Calle Profeta Elías;Hombre;Profeta Elías;1.0;;;;;;;
Calle Quevedo;Hombre;Quevedo;0.0;;;;;;;1
Calle Quiñones;Hombre;Quiñones;0.0;;;;;;;
Calle Raimundo Lulio;Hombre;Raimundo Lulio;0.0;;;;;;;1
Calle Ramón Casas;Hombre;Ramón Casas;0.0;;;;;;;1
Calle Ramón de Campoamor;Hombre;Ramón de Campoamor;0.0;;;;;;;
Calle Ramón Gabaldón Delicado;Hombre;Ramón Gabaldón Delicado;0.0;;;;;;;
Calle Ramón Gómez Redondo;Hombre;Ramón Gómez Redondo;0.0;;;;;;;
Avenida Ramón y Cajal;Hombre;Ramón y Cajal;0.0;;;;;;;1
Avenida de Ramón y Cajal;Hombre;Ramón y Cajal;0.0;;;;;;;1
Calle Ramón y Cajal;Hombre;Ramón y Cajal;0.0;;;;;;;
Calle Rey Arturo;Hombre;Rey Arturo;0.0;;;;;;;
Calle Ricardo Castro;Hombre;Ricardo Castro;0.0;;;;;;;1
Calle Roa Erostarbe;Hombre;Roa Erostarbe;0.0;;;;;;;
Calle Roberto Molina;Hombre;Roberto Molina;0.0;;;;;;;1
Pasaje Roldán;Hombre;Roldán;0.0;;;;;;;
Plaza Rommel Fernández;Hombre;Rommel Fernández;0.0;;;;;;;
Calle Salvador Giménez;Hombre;Salvador Giménez;0.0;;;;;;;
Calle San Adolfo;Hombre;San Adolfo;1.0;;;;;;;1
Calle San Agustín;Hombre;San Agustín;1.0;;;;;;;1
Calle San Alberto;Hombre;San Alberto;1.0;;;;;;;
Calle San Antón;Hombre;San Antón;1.0;;;;;;;
Calle San Antonio;Hombre;San Antonio;1.0;;;;;;;1
Camino de San Antonio;Hombre;San Antonio;1.0;;;;;;;
Calle San Antonio de la Barquera;Hombre;San Antonio de la Barquera;1.0;;;;;;;1
Calle San Blas;Hombre;San Blas;1.0;;;;;;;
Avenida San Blas;Hombre;San Blas;1.0;;;;;;;
Calle San Carlos;Hombre;San Carlos;1.0;;;;;;;1
Calle San Carlos de Nicaragua;Hombre;San Carlos de Nicaragua;1.0;;;;;;;
Calle San Cristóbal;Hombre;San Cristóbal;1.0;;;;;;;1
Calle San Esteban;Hombre;San Esteban;1.0;;;;;;;
Plaza de San Felipe Neri;Hombre;San Felipe Neri;1.0;;;;;;;
Calle San Fernando;Hombre;San Fernando;1.0;;;;;;;
Calle San Francisco;Hombre;San Francisco;1.0;;;;;;;
Calle San Fulgencio;Hombre;San Fulgencio;1.0;;;;;;;1
Calle San Ignacio;Hombre;San Ignacio;1.0;;;;;;;
Calle San Ildefonso;Hombre;San Ildefonso;1.0;;;;;;;1
Calle San Isidro;Hombre;San Isidro;1.0;;;;;;;
Calle San Joaquín;Hombre;San Joaquín;1.0;;;;;;;
Calle San Jorge;Hombre;San Jorge;1.0;;;;;;;
Callejón de San José;Hombre;San José;1.0;;;;;;;1
Calle San José;Hombre;San José;1.0;;;;;;;
Calle San José de Calasanz;Hombre;San José de Calasanz;1.0;;;;;;;1
Calle San Juan;Hombre;San Juan;1.0;;;;;;;
Urbanización San Juan;Hombre;San Juan;1.0;;;;;;;
Plaza San Juan de Dios;Hombre;San Juan de Dios;1.0;;;;;;;1
Calle San Juan de Dios;Hombre;San Juan de Dios;1.0;;;;;;;
Bajada de San Juan Evangelista;Hombre;San Juan Evangelista;1.0;;;;;;;1
Calle San Julián;Hombre;San Julián;1.0;;;;;;;1
Calle San Justo;Hombre;San Justo;1.0;;;;;;;
Calle San Lorenzo;Hombre;San Lorenzo;1.0;;;;;;;
Calle San Luis;Hombre;San Luis;1.0;;;;;;;1
Calle San Marcos;Hombre;San Marcos;1.0;;;;;;;
Avenida San Marcos;Hombre;San Marcos;1.0;;;;;;;
Calle San Pablo;Hombre;San Pablo;1.0;;;;;;;1
Calle de San Pedro;Hombre;San Pedro;1.0;;;;;;;
Calle San Quintín;Hombre;San Quintín;1.0;;;;;;;
San Rafael Arcángel;Hombre;San Rafael Arcángel;1.0;;;;;;;
Calle San Sebastián;Hombre;San Sebastián;1.0;;;;;;;1
Pasaje San Valentín;Hombre;San Valentín;1.0;;;;;;;1
Bajada de San Vicente;Hombre;San Vicente;1.0;;;;;;;
Calle San Vicente de Paul;Hombre;San Vicente de Paul;1.0;;;;;;;
Calle Sancho Panza;Hombre;Sancho Panza;0.0;1.0;;;;;;
Calle Santiago;Hombre;Santiago;0.0;;;;;;;1
Calle Santiago Rusiñol;Hombre;Santiago Rusiñol;0.0;;;;;;;
Calle Santo Domingo de Guzmán;Hombre;Santo Domingo de Guzmán;1.0;;;;;;;1
Calle Santo Tomás;Hombre;Santo Tomás;1.0;;;;;;;
Calle Saturnino Calleja;Hombre;Saturnino Calleja;0.0;;;;;;;
Calle Severo Ochoa;Hombre;Severo Ochoa;0.0;;;;;;;
Paseo de Simón Abril;Hombre;Simón Abril;0.0;;;;;;;1
Calle Teniente Rueda;Hombre;Teniente Rueda;0.0;;;;;;;
Calle Teodoro Camino;Hombre;Teodoro Camino;0.0;;;;;;;1
Calle Tesifonte Gallego;Hombre;Tesifonte Gallego;0.0;;;;;;;1
Calle Tirso de Molina;Hombre;Tirso de Molina;0.0;;;;;;;1
Calle Tomas Edison;Hombre;Tomas Edison;0.0;;;;;;;1
Plaza Tomás Navarro Tomás;Hombre;Tomás Navarro Tomás;0.0;;;;;;;
Calle Valle Inclán;Hombre;Valle Inclán;0.0;;;;;;;1
Calle Vasco Núñez de Balboa;Hombre;Vasco Núñez de Balboa;0.0;;;;;;;1
Calle Vicente Aleixandre;Hombre;Vicente Aleixandre;0.0;;;;;;;1
Calle Vicente Ferrer;Hombre;Vicente Ferrer;0.0;;;;;;;1
Calle Victor Hugo;Hombre;Victor Hugo;0.0;;;;;;;1
Calle del Virrey Morcillo;Hombre;Virrey Morcillo;0.0;;;;;;;1
Calle Zurbarán;Hombre;Zurbarán;0.0;;;;;;;1
Calle Abuela Santa Ana;Mujer;Abuela Santa Ana;1.0;;;;;;;
Calle Agustina Aroca;Mujer;Agustina Aroca;0.0;;;;;;;
Calle Agustina de Aragón;Mujer;Agustina de Aragón;0.0;;Heroína española;https://es.wikipedia.org/wiki/Agustina_de_Arag%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Agustina%20de%20aragon4red.jpg;1786-03-03T00:00:00Z;1857-05-29T00:00:00Z;
Calle Alba;Mujer;Alba;0.0;;;;;;;
Calle Aldonza;Mujer;Aldonza Ruiz de Ivorra;0.0;;aristócrata catalana, amante de Fernando II de Aragón;https://es.wikipedia.org/wiki/Aldonza_Ruiz_de_Ivorra;;1454-01-01T00:00:00Z;1513-04-14T00:00:00Z;
Calle Amalia Cifuentes;Mujer;Amalia Cifuentes;0.0;;;;;;;
Calle Ana Karenina;Mujer;Ana Karenina;0.0;1.0;novela de León Tolstói;https://es.wikipedia.org/wiki/Ana_Karenina;http://commons.wikimedia.org/wiki/Special:FilePath/AnnaKareninaTitle.jpg;;;
Calle Ana María Matute;Mujer;Ana María Matute;0.0;;escritora española;https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Matute;http://commons.wikimedia.org/wiki/Special:FilePath/Ana%20Mar%C3%ADa%20Matute.jpg;1925-07-26T00:00:00Z;2014-06-25T00:00:00Z;
Calle Anselma Díaz;Mujer;Anselma Díaz;0.0;;;;;;;
