Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Rigoberta Menchú;Mujer;Rigoberta Menchú;;;líder indígena quiche, Guatemala;https://es.wikipedia.org/wiki/Rigoberta_Mench%C3%BA;http://commons.wikimedia.org/wiki/Special:FilePath/Rigoberta%20Menchu%202009%20cropped.jpg;1959-01-09T00:00:00Z;;
Calle Rosa Parks;Mujer;Rosa Parks;;;;;;;;
Calle Gabriela Mistral;Mujer;Gabriela Mistral;;;poetisa, diplomática y profesora chilena;https://es.wikipedia.org/wiki/Gabriela_Mistral;http://commons.wikimedia.org/wiki/Special:FilePath/Gabriela%20Mistral%201945.jpg;1889-04-07T00:00:00Z;1957-01-10T00:00:00Z;
Calle Clara Campoamor;Mujer;Clara Campoamor;;;política española, feminista;https://es.wikipedia.org/wiki/Clara_Campoamor;http://commons.wikimedia.org/wiki/Special:FilePath/Clara%20Campoamor.png;1888-02-12T00:00:00Z;1972-04-30T00:00:00Z;
Hospital Virgen de la Salud;Mujer;Nuestra Señora de la Salud (Alcantarilla);1.0;;.;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_Salud_(Alcantarilla);;;;
Calle Begoña;Mujer;Begoña;;;;;;;;
Plaza de la Magdalena;Mujer;María Magdalena;1.0;;personaje de la Biblia, discípula de Jesús de Nazaret;https://es.wikipedia.org/wiki/Mar%C3%ADa_Magdalena;http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20-%20The%20penitent%20magdalene%20%281565%29.jpg;;0100-01-01T00:00:00Z;1
Calle de la Macarena;Mujer;Virgen de la Esperanza;1.0;;Virgen del barrio de la Macarena (Sevilla);https://es.wikipedia.org/wiki/Esperanza_Macarena_de_Sevilla;http://commons.wikimedia.org/wiki/Special:FilePath/Rostro%20de%20la%20esperanza%20macarena.jpg;;;
Calle de Montserrat;Mujer;Montserrat;1.0;;;;;;;
Calle Virgen de Begoña;Mujer;Nuestra Señora de Begoña;1.0;;Advocación mariana;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_Bego%C3%B1a;http://commons.wikimedia.org/wiki/Special:FilePath/Tallabegona.jpg;;;
Calle Carmen de Burgos;Mujer;Carmen de Burgos;;;maestra, profesora de Escuela Normal, periodista, escritora, traductora y feminista española;https://es.wikipedia.org/wiki/Carmen_de_Burgos;http://commons.wikimedia.org/wiki/Special:FilePath/C%C3%A1rmen%20de%20Burgos%20y%20Segu%C3%AD.jpg;1867-12-10T00:00:00Z;1932-10-09T00:00:00Z;
Calle Emilia Pardo Bazan;Mujer;Emilia Pardo Bazán;;;escritora española;https://es.wikipedia.org/wiki/Emilia_Pardo_Baz%C3%A1n;http://commons.wikimedia.org/wiki/Special:FilePath/1921-05-21%2C%20La%20Esfera%2C%20Condesa%20de%20Pardo%20Baz%C3%A1n%2C%20Gamonal.jpg;1851-09-16T00:00:00Z;1921-05-12T00:00:00Z;
Calle Maria Zambrano;Mujer;María Zambrano;;;pensadora, filósofa y ensayista española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Zambrano;http://commons.wikimedia.org/wiki/Special:FilePath/Mural%20feminista%20Gandia%20-%20Maria%20Zambrano.jpg;1904-04-22T00:00:00Z;1991-02-06T00:00:00Z;
Calle Santa Úrsula;Mujer;Santa Úrsula;1.0;;Municipio de la isla de Tenerife. España;https://es.wikipedia.org/wiki/Santa_%C3%9Arsula;http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Santa%20%C3%9Arsula%20%28sin%20banderas%29.jpg;;;1
Calle Santa Justa;Mujer;Santa Justa;1.0;;;https://es.wikipedia.org/wiki/Justa_y_Rufina;;;;1
Calle Santa Úrsula;Mujer;Santa Úrsula;1.0;;Municipio de la isla de Tenerife. España;https://es.wikipedia.org/wiki/Santa_%C3%9Arsula;http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Santa%20%C3%9Arsula%20%28sin%20banderas%29.jpg;;;1
Calle Virgen de las Peñitas;Mujer;Virgen de las Peñitas;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Pe%C3%B1a_(Fuerteventura);;;;
Calle Virgen de la Caridad;Mujer;Virgen de la Caridad;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Caridad;;;;
Calle Virgen de las Canteras;Mujer;Virgen de las Canteras;1.0;;;;;;;
Calle Virgen Chica;Mujer;Virgen Chica;1.0;;;;;;;
Calle Virgen de Gracia;Mujer;Virgen de Gracia;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_Gracia;;;;1
Calle Virgen de Gracia;Mujer;Virgen de Gracia;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_Gracia;;;;1
Calle Virgen de Gracia;Mujer;Virgen de Gracia;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_Gracia;;;;1
Calle Santa Leocadia;Mujer;Santa Leocadia;1.0;;;https://es.wikipedia.org/wiki/Leocadia_de_Toledo;;;;1
Calle Virgen de Gracia;Mujer;Virgen de Gracia;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_Gracia;;;;1
Calle La Candelaria;Mujer;Virgen de la Candelaria;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_la_Candelaria;;;;1
Callejón La Emperatriz;Mujer;Emperatriz;;;;;;;;1
Calle Subida de la Virgen de la Cabeza;Mujer;Virgen de la Cabeza;1.0;;advocación mariana venerada en Andújar, España;https://es.wikipedia.org/wiki/Virgen_de_la_Cabeza;http://commons.wikimedia.org/wiki/Special:FilePath/Estatua%20de%20la%20Virgen%20de%20la%20Cabeza.jpg;;;1
Plaza Capuchinas;Mujer;Orden de Clarisas Capuchinas;1.0;;O.S.C.Cap.;https://es.wikipedia.org/wiki/Orden_de_Clarisas_Capuchinas;;;;1
Calle La Candelaria;Mujer;Virgen de la Candelaria;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_la_Candelaria;;;;1
Calle Santa Leocadia;Mujer;Santa Leocadia;1.0;;;https://es.wikipedia.org/wiki/Leocadia_de_Toledo;;;;1
Calle Virgen de la Bienvenida;Mujer;Virgen de la Bienvenida;1.0;;;;;;;
Calle Virgen de la Oliva;Mujer;Virgen de la Oliva;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Oliva_(Recas);;;;
Paseo de San Eugenio;Hombre;San Eugenio;;;;;;;;
Avenida de Lorenzo de la Plana;Hombre;Lorenzo de la Plana;;;;;;;;
Calle de San Antón;Hombre;San Antón;;;;;;;;
Calle Nelson Mandela;Hombre;Nelson Mandela;;;;;;;;
Calle Doctor Francisco Hernández;Hombre;Doctor Francisco Hernández;;;;;;;;
Calle Doctor Flemming;Hombre;Doctor Flemming;;;;;;;;
Calle de Lucas Jordán;Hombre;Lucas Jordán;;;;;;;;
Calle de San Pedro el Verde;Hombre;San Pedro el Verde;;;;;;;;
Calle de Jerónimo Ceballos;Hombre;Jerónimo Ceballos;;;;;;;;
Calle Juan Francisco Maino;Hombre;Juan Francisco Maino;;;;;;;;
Calle Pablo Neruda;Hombre;Pablo Neruda;;;;;;;;
Travesía de Gregorio Ramirez;Hombre;Gregorio Ramirez;;;;;;;;
Calle de Alonso Berruguete;Hombre;Alonso Berruguete;;;;;;;;
Bajada de San Roque;Hombre;San Roque;;;;;;;;
Calle de San Antón;Hombre;San Antón;;;;;;;;
Bajada de San Roque;Hombre;San Roque;;;;;;;;
Bajada de San Roque;Hombre;San Roque;;;;;;;;
Calle de San Antón;Hombre;San Antón;;;;;;;;
Bajada de San Roque;Hombre;San Roque;;;;;;;;
Paseo de San Eugenio;Hombre;San Eugenio;;;;;;;;
Calle Doctor Robert Koch;Hombre;Doctor Robert Koch;;;;;;;;
Calle de Sancho Panza;Hombre;Sancho Panza;;;;;;;;
Calle San Isidro;Hombre;San Isidro;;;;;;;;
Plaza Antonio Machado;Hombre;Antonio Machado;;;;;;;;
Plaza San Antonio;Hombre;San Antonio;;;;;;;;1
Plaza de San Juan de los Reyes;Hombre;San Juan de los Reyes;;;;;;;;1
Plaza de San Vicente;Hombre;San Vicente;;;;;;;;1
Plaza de San Andrés;Hombre;San Andrés;;;;;;;;1
Calle de Alfonso VI;Hombre;Alfonso VI;;;;;;;;1
Calle del Cardenal Tavera;Hombre;Cardenal Tavera;;;;;;;;1
Puente de San Martín;Hombre;San Martín;;;;;;;;
Calle del Duque de Lerma;Hombre;Duque de Lerma;;;;;;;;1
Cuesta de San Servando;Hombre;San Servando;;;;;;;;1
Calle del Greco;Hombre;Greco;;;;;;;;
Calle de Juan Gris;Hombre;Juan Gris;;;;;;;;
Calle de Benjamín Palencia;Hombre;Benjamín Palencia;;;;;;;;
Calle Sorolla;Hombre;Sorolla;;;;;;;;
Paseo de Recaredo;Hombre;Recaredo;;;;;;;;1
Calle Pintor Matías Moreno;Hombre;Pintor Matías Moreno;;;;;;;;1
Calle de San Justo;Hombre;San Justo;;;;;;;;1
Calle del Cardenal Cisneros;Hombre;Cardenal Cisneros;;;;;;;;1
Travesía San Marcos;Hombre;San Marcos;;;;;;;;1
Callejón de San Ginés;Hombre;San Ginés;;;;;;;;1
Calle María Pacheco;Mujer;María Pacheco;;;;nan;;;;1
Callejón Lucio;Hombre;Lucio;;;;;;;;1
Calle San Lucas;Hombre;San Lucas;;;;;;;;1
Calle Maestro Pedro Pérez;Hombre;Maestro Pedro Pérez;;;;;;;;1
Calle San Juan de Dios;Hombre;San Juan de Dios;;;;;;;;1
Travesía San Cristobal;Hombre;San Cristobal;;;;;;;;1
Calle de Miguel de los Ángeles;Hombre;Miguel de los Ángeles;;;;;;;;1
Callejón de San Cristóbal;Hombre;San Cristóbal;;;;;;;;1
Travesía Conde;Hombre;Conde;;;;;;;;1
Plaza San Agustín;Hombre;San Agustín;;;;;;;;1
Plaza Santo Domingo El Antiguo;Hombre;Santo Domingo El Antiguo;;;;;;;;1
Paseo Corralillo de San Miguel;Hombre;Corralillo de San Miguel;;;;;;;;1
Calle San Pedro Mártir;Hombre;San Pedro Mártir;;;;;;;;1
Plaza de San Andrés;Hombre;San Andrés;;;;;;;;1
Callejón de Jesús;Hombre;Jesús;;;;;;;;1
Calle San Lorenzo;Hombre;San Lorenzo;;;;;;;;1
Puente de San Martín;Hombre;San Martín;;;;;;;;
Callejón San José;Hombre;San José;;;;;;;;1
Plaza Santo Domingo El Antiguo;Hombre;Santo Domingo El Antiguo;;;;;;;;1
Calle Santo Domingo el Real;Hombre;Santo Domingo el Real;;;;;;;;1
Calle Santo Domingo el Real;Hombre;Santo Domingo el Real;;;;;;;;1
Calle Sixto Ramón Parro;Hombre;Sixto Ramón Parro;;;;;;;;1
Calle San Juan de la Penitencia;Hombre;San Juan de la Penitencia;;;;;;;;1
Calle de Samuel Levi;Hombre;Samuel Levi;;;;;;;;1
Plaza de Abdon de Paz;Hombre;Abdon de Paz;;;;;;;;1
Travesía Conde;Hombre;Conde;;;;;;;;1
Calle Carreras de San Sebastián;Hombre;Carreras de San Sebastián;;;;;;;;1
Plaza de San Juan de los Reyes;Hombre;San Juan de los Reyes;;;;;;;;1
Calle San Lucas;Hombre;San Lucas;;;;;;;;1
Calle de San Justo;Hombre;San Justo;;;;;;;;1
Calle de San Pablo;Hombre;San Pablo;;;;;;;;1
Calle San Lucas;Hombre;San Lucas;;;;;;;;1
Callejón de Juan Guas;Hombre;Juan Guas;;;;;;;;1
Bajada de San Martin;Hombre;San Martin;;;;;;;;1
Calle de San Justo;Hombre;San Justo;;;;;;;;1
Callejón de San Pedro;Hombre;San Pedro;;;;;;;;1
Calle de San Ildefonso;Hombre;San Ildefonso;;;;;;;;1
Calle de Miró;Hombre;Miró;;;;;;;;
Calle del Greco;Hombre;Greco;;;;;;;;
Puente de San Martín;Hombre;San Martín;;;;;;;;
Cuesta de San Jerónimo;Hombre;San Jerónimo;;;;;;;;1
Calle Santo Domingo el Real;Hombre;Santo Domingo el Real;;;;;;;;1
Calle Rojas;Hombre;Rojas;;;;;;;;1
Bajada de Don Fernando;Hombre;Don Fernando;;;;;;;;1
Cuesta Juan Bautista Monegro;Hombre;Juan Bautista Monegro;;;;;;;;1
Puente de San Martín;Hombre;San Martín;;;;;;;;
Puente de San Martín;Hombre;San Martín;;;;;;;;
Calle de San Justo;Hombre;San Justo;;;;;;;;1
Cuesta de Carlos V;Hombre;Carlos V;;;;;;;;1
Cuesta de San Jerónimo;Hombre;San Jerónimo;;;;;;;;1
Calle de San Justo;Hombre;San Justo;;;;;;;;1
Paseo Juan Pablo II;Hombre;Juan Pablo II;;;;;;;;
Plaza Poeta Miguel Hernández;Hombre;Poeta Miguel Hernández;;;;;;;;
Plaza Martin Luther King;Hombre;Martin Luther King;;;;;;;;
Calle Marqués de Mendigorría;Hombre;Marqués de Mendigorría;;;;;;;;
Calle Duque de Ahumada;Hombre;Duque de Ahumada;;;;;;;;
Avenida Coronel Baeza;Hombre;Coronel Baeza;;;;;;;;
Calle Doctor Jiménez Díaz;Hombre;Doctor Jiménez Díaz;;;;;;;;
Calle General Martínez Simancas;Hombre;General Martínez Simancas;;;;;;;;
Calle Juan de Vergara;Hombre;Juan de Vergara;;;;;;;;
Calle Rodrigo de la Fuente;Hombre;Rodrigo de la Fuente;;;;;;;;
Calle Juan Correa de Vivar;Hombre;Juan Correa de Vivar;;;;;;;;
Calle Alvar Gómez de Castro;Hombre;Alvar Gómez de Castro;;;;;;;;
Calle Joaquín Lamadrid;Hombre;Joaquín Lamadrid;;;;;;;;
Calle Sancho de Moncada;Hombre;Sancho de Moncada;;;;;;;;
Calle Alfonso Loate;Hombre;Alfonso Loate;;;;;;;;
Calle Francisco de Pisa;Hombre;Francisco de Pisa;;;;;;;;
Calle Alonso Quijano;Hombre;Alonso Quijano;;;;;;;;
Calle Rodrigo de la Fuente;Hombre;Rodrigo de la Fuente;;;;;;;;
Plaza Amador de los Ríos;Hombre;Amador de los Ríos;;;;;;;;1
Plaza Victorio Macho;Hombre;Victorio Macho;;;;;;;;1
Plaza San Nicolás;Hombre;San Nicolás;;;;;;;;1
Plaza Carmelitas Descalzos;Hombre;Carmelitas Descalzos;;;;;;;;1
Calle Esparteros;Hombre;Esparteros;;;;;;;;
Avenida Carlos III;Hombre;Carlos III;;;;;;;;1
Calle Marqués de Mendigorría;Hombre;Marqués de Mendigorría;;;;;;;;
Fuente del Moro;Hombre;Fuente del Moro;;;;;;;;
Calle Martín Gamero;Hombre;Martín Gamero;;;;;;;;1
Travesía San Marcos;Hombre;San Marcos;;;;;;;;1
Plaza Carmelitas Descalzos;Hombre;Carmelitas Descalzos;;;;;;;;1
Plaza Juan de Mariana;Hombre;Juan de Mariana;;;;;;;;1
Callejón de San Ginés;Hombre;San Ginés;;;;;;;;1
Calle Cristo de la Luz;Hombre;Cristo de la Luz;;;;;;;;1
Calle del Hombre de Palo;Hombre;Hombre de Palo;;;;;;;;1
Calle de el salvador;Hombre;salvador;;;;;;;;1
Calle de los Reyes Magos;Hombre;Reyes Magos;;;;;;;;
Calle de los Toreros;Hombre;Toreros;;;;;;;;
Calle Rodrigo de la Fuente;Hombre;Rodrigo de la Fuente;;;;;;;;
Cuesta de los Capuchinos;Hombre;Capuchinos;;;;;;;;1
Calle Miguel de Cervantes;Hombre;Miguel de Cervantes;;;;;;;;1
Calle Cardenal Lorenzana;Hombre;Cardenal Lorenzana;;;;;;;;1
Calle de San Pedro el Verde;Hombre;San Pedro el Verde;;;;;;;;
Travesía San Cristobal;Hombre;San Cristobal;;;;;;;;1
Travesía El Judío;Hombre;Judío;;;;;;;;1
Calle San Torcuato;Hombre;San Torcuato;;;;;;;;1
Calle San Torcuato;Hombre;San Torcuato;;;;;;;;1
Cuesta de los Pascuales;Hombre;Pascuales;;;;;;;;1
Calle Garcilaso de la Vega;Hombre;Garcilaso de la Vega;;;;;;;;1
Calle Juan Labrador;Hombre;Juan Labrador;;;;;;;;1
Calle Cristo de la Calavera;Hombre;Cristo de la Calavera;;;;;;;;1
Cuesta Agustín Moreto;Hombre;Agustín Moreto;;;;;;;;1
Plaza Carmelitas Descalzos;Hombre;Carmelitas Descalzos;;;;;;;;1
Callejón Justo Juez;Hombre;Justo Juez;;;;;;;;1
Plaza Cardenal Silíceo;Hombre;Cardenal Silíceo;;;;;;;;1
Plaza de San Vicente;Hombre;San Vicente;;;;;;;;1
Plaza de San Vicente;Hombre;San Vicente;;;;;;;;1
Calle de San Justo;Hombre;San Justo;;;;;;;;1
Plaza Carmelitas Descalzos;Hombre;Carmelitas Descalzos;;;;;;;;1
Callejón de San Cristóbal;Hombre;San Cristóbal;;;;;;;;1
Plaza de El Salvador;Hombre;Salvador;;;;;;;;1
Calle Santo Tomé;Hombre;Santo Tomé;;;;;;;;1
Calle Cristo de la Parra;Hombre;Cristo de la Parra;;;;;;;;1
Plaza de San Andrés;Hombre;San Andrés;;;;;;;;1
Plaza Carmelitas Descalzos;Hombre;Carmelitas Descalzos;;;;;;;;1
Calle Navarro Ledesma;Hombre;Navarro Ledesma;;;;;;;;1
Calle San Román;Hombre;San Román;;;;;;;;1
Calle Alfonso XII;Hombre;Alfonso XII;;;;;;;;1
Calle San Román;Hombre;San Román;;;;;;;;1
Calle de Zurbarán;Hombre;Zurbarán;;;;;;;;
Calle Dalí;Hombre;Dalí;;;;;;;;
Calle Garcilaso de la Vega;Hombre;Garcilaso de la Vega;;;;;;;;1
Calle Núñez de Arce;Hombre;Núñez de Arce;;;;;;;;1
Calle Alfonso X El Sabio;Hombre;Alfonso X El Sabio;;;;;;;;1
Calle Venancio González;Hombre;Venancio González;;;;;;;;1
Puente de San Martín;Hombre;San Martín;;;;;;;;
Calle Cristo de la Parra;Hombre;Cristo de la Parra;;;;;;;;1
Calle Esteban Illán;Hombre;Esteban Illán;;;;;;;;1
Callejón del Cardenal Vicario;Hombre;Cardenal Vicario;;;;;;;;
Peatonal Garcia Lorca;Hombre;Garcia Lorca;;;;;;;;
Peatonal Gregorio Marañón;Hombre;Gregorio Marañón;;;;;;;;
Calle Andalucía;NA;Andalucía;;;;;;;;
Calle Jazmín;NA;Jazmín;;;;;;;;
Calle Azucena;NA;Azucena;;;;;;;;
Avenida de la Purísima Concepción;NA;Purísima Concepción;;;;;;;;
Callejón Jesús y María;NA;Jesús y María;;;;;;;;1
Avenida de la Purísima Concepción;NA;Purísima Concepción;;;;;;;;
Travesía El Angel;NA;Angel;;;;;;;;1
Travesía El Angel;NA;Angel;;;;;;;;1
Urbanización Montesión;NA;Montesión;;;;;;;;
Callejón Anaya;NA;Anaya;;;;;;;;1
Calle del Nardo;NA;Nardo;;;;;;;;
Avenida del Tilo;NA;Tilo;;;;;;;;
Avenida del Olmo;NA;Olmo;;;;;;;;
Calle del Lobo;NA;Lobo;;;;;;;;
Avenida del Olmo;NA;Olmo;;;;;;;;
Calle Alegría;NA;Alegría;;;;;;;;
Calle del Río Alberche;NA;Río Alberche;;;;;;;;
Avenida del Río Ventalomar;NA;Río Ventalomar;;;;;;;;
Calle del Río Torcón;NA;Río Torcón;;;;;;;;
Avenida del Río Guadarrama;NA;Río Guadarrama;;;;;;;;
Calle del Río Valdemarías;NA;Río Valdemarías;;;;;;;;
Calle del Río Valdehuesa;NA;Río Valdehuesa;;;;;;;;
Calle del Río Cascajoso;NA;Río Cascajoso;;;;;;;;
Calle del Río Jarama;NA;Río Jarama;;;;;;;;
Calle del Río Marchés;NA;Río Marchés;;;;;;;;
Calle del Rio Valdecarza;NA;Rio Valdecarza;;;;;;;;
Calle Lirio;NA;Lirio;;;;;;;;
Calle del Río Badiel;NA;Río Badiel;;;;;;;;
Calle del Río Nogueras;NA;Río Nogueras;;;;;;;;
Avenida del Río Guadiana;NA;Río Guadiana;;;;;;;;1
Calle de Lillo;NA;Lillo;;;;;;;;
Calle del Lobo;NA;Lobo;;;;;;;;
Callejón del Gordo;NA;Gordo;;;;;;;;1
Plaza Seco;NA;Seco;;;;;;;;1
Calle Hospedería San Fernando;NA;Hospedería San Fernando;;;;;;;;1
Paseo Corralillo de San Miguel;NA;Corralillo de San Miguel;;;;;;;;1
Calle del Romero;NA;Romero;;;;;;;;
Calle Camarín de San Cipriano;NA;Camarín de San Cipriano;;;;;;;;1
Calle Hospedería San Fernando;NA;Hospedería San Fernando;;;;;;;;1
Calle Hospedería San Fernando;NA;Hospedería San Fernando;;;;;;;;1
Plaza de Barrio Rey;NA;Barrio Rey;;;;;;;;1
Calle del Río Valcavero;NA;Río Valcavero;;;;;;;;
Calle Rio Arlés;NA;Rio Arlés;;;;;;;;
Calle del Río Guadalmena;NA;Río Guadalmena;;;;;;;;
Calle del Río Bracea;NA;Río Bracea;;;;;;;;
Calle del Río Sagreda;NA;Río Sagreda;;;;;;;;
Calle del Río Andilucha;NA;Río Andilucha;;;;;;;;
Calle del Río Pedroso;NA;Río Pedroso;;;;;;;;
Calle Río Estenilla;NA;Río Estenilla;;;;;;;;
Calle del Río Bullaque;NA;Río Bullaque;;;;;;;;
Calle del Río Fresnedoso;NA;Río Fresnedoso;;;;;;;;
Calle del Río Mesa;NA;Río Mesa;;;;;;;;
Calle del Río Huso;NA;Río Huso;;;;;;;;
Calle del Río Retamosillo;NA;Río Retamosillo;;;;;;;;
Avenida de Barber;NA;Barber;;;;;;;;
Plaza de Ávila;NA;Ávila;;;;;;;;
Carretera de Peraleda;NA;Peraleda;;;;;;;;
Avenida de Portugal;NA;Portugal;;;;;;;;
Avenida de Francia;NA;Francia;;;;;;;;
Avenida de Mas de Rivero;NA;Mas de Rivero;;;;;;;;1
Plaza de Grecia;NA;Grecia;;;;;;;;
Avenida de Madrid;NA;Madrid;;;;;;;;
Calle Galicia;NA;Galicia;;;;;;;;
Calle Baleares;NA;Baleares;;;;;;;;
Calle Canarias;NA;Canarias;;;;;;;;
Plaza de París;NA;París;;;;;;;;
Plaza de Holanda;NA;Holanda;;;;;;;;
Plaza de Palomarejo;NA;Palomarejo;;;;;;;;
Avenida del Madroño;NA;Madroño;;;;;;;;
Calle del Gladiolo;NA;Gladiolo;;;;;;;;
Calle Avena;NA;Avena;;;;;;;;
Ronda de Buenavista;NA;Buenavista;;;;;;;;
Avenida de Europa;NA;Europa;;;;;;;;
Avenida del General Villalba;NA;General Villalba;;;;;;;;
Avenida de Castilla La Mancha;NA;Castilla La Mancha;;;;;;;;
Calle Valencia;NA;Valencia;;;;;;;;
