Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Doctor Madinabeitia Kalea;Hombre;Doctor Madinabeitia Kalea;0;;;;;;;
Juan Astigarribia kalea;Hombre;Juan Astigarribia kalea;0;;;;;;;
José María Arizmendiarrieta kalea;Hombre;José María Arizmendiarrieta kalea;0;;;;;;;
Markotegi bidea;Hombre;Markotegi bidea;0;;;;;;;
Zelaiarte kalea;Hombre;Zelaiarte kalea;0;;;;;;;
Francisco Grandmontagne;Hombre;Francisco Grandmontagne;0;;;;;;;
Juan A. Barriola Ibilbidea;Hombre;Juan A. Barriola Ibilbidea;0;;;;;;;
Calle Juan Olasagasti kalea;Hombre;Juan Olasagasti kalea;0;;;;;;;
Goiko Galtzara Berri;Hombre;Goiko Galtzara Berri;0;;;;;;;
Pio Baroja pasealekua;Hombre;Pio Baroja pasealekua;0;;;;;;;
Lazkano biribilunea;Hombre;Lazkano biribilunea;0;;;;;;;
Calle Brunet kalea;Hombre;Brunet kalea;0;;;;;;;
Kristobal Balenziaga kalea;Hombre;Kristobal Balenziaga kalea;0;;;;;;;
Andrestegi kalea;Hombre;Andrestegi kalea;0;;;;;;;
Joanes Leizarraga kalea;Hombre;Joanes Leizarraga kalea;0;;;;;;;
Arturo Campion kalea;Hombre;Arturo Campion kalea;0;;;;;;;
Paseo Mikeletegi;NA;Mikeletegi;0;;;;;;;
Plaza de Miguel Muñoa;Hombre;Miguel Muñoa;0;;;;;;;1
Ignacio Mercader plaza;Hombre;Ignacio Mercader plaza;0;;;;;;;
Baldomero Anabitarte plaza;Hombre;Baldomero Anabitarte plaza;0;;;;;;;
Ricardo Izagirre plaza;Hombre;Ricardo Izagirre plaza;0;;;;;;;
Plaza Ander Arzelus Luzear;Hombre;Ander Arzelus Luzear;0;;;;;;;
Plaza Marcelino Soroa;Hombre;Marcelino Soroa;0;;;;;;;
Plaza Enrique Casas;Hombre;Enrique Casas;0;;;;;;;1
Plaza Cervantes;Hombre;Cervantes;0;;;;;;;1
Santiago Plaza;Hombre;Santiago Plaza;0;;;;;;;
Plaza Giuseppe Verdi;Hombre;Giuseppe Verdi;0;;;;;;;
Plaza Jesús María Alkain;Hombre;Jesús María Alkain;0;;;;;;;
Nestor Basterretxea Plaza;Hombre;Nestor Basterretxea Plaza;0;;;;;;;1
Plaza Iñaki Aldabalde;Hombre;Iñaki Aldabalde;0;;;;;;;
Zorroaga Parkea;NA;Zorroaga Parkea;0;;;;;;;
Gabriel Maria Lafitte plaza;Hombre;Gabriel Maria Lafitte plaza;0;;;;;;;
Avenida del Alcalde José Elosegi;Hombre;Alcalde José Elosegi;0;;;;;;;
Avenida de Pasajes de San Pedro;Hombre;Pasajes de San Pedro;0;;;;;;;
Calle Hernani;NA;Hernani;0;1;;;;;;1
Calle General Jáuregui;Hombre;General Jáuregui;0;;;;;;;1
Calle San Juan;Hombre;San Juan;1;;;;;;;1
Calle San Jerónimo;Hombre;San Jerónimo;1;;;;;;;1
Calle Ángel;NA;Ángel;1;;;;;;;1
Calle Fermín Calbetón;Hombre;Fermín Calbetón;0;;;;;;;1
Calle San Lorenzo;Hombre;San Lorenzo;1;;;;;;;1
Calle Juan de Bilbao;Hombre;Juan de Bilbao;0;;;;;;;1
Avenida Felipe IV;Hombre;Felipe IV;0;;;;;;;
Calle Eustasio Amilibia;Hombre;Eustasio Amilibia;0;;;;;;;
Avenida Sancho el Sabio;Hombre;Sancho el Sabio;0;;;;;;;
Calle Idiáquez;Hombre;Idiáquez;0;;;;;;;1
Calle San Marcial;Hombre;San Marcial;1;;;;;;;1
Alfontso VIII.a kalea;Hombre;Alfontso VIII.a kalea;0;;;;;;;1
Calle de los Reyes Católicos;Hombre;Reyes Católicos;0;;;;;;;1
Calle de Sanchez Toca;Hombre;Sanchez Toca;0;;;;;;;1
Calle Pedro Egaña kalea;Hombre;Pedro Egaña kalea;0;;;;;;;
Pedro Egaña kalea;Hombre;Pedro Egaña kalea;0;;;;;;;
Valentin Olano kalea;Hombre;Valentin Olano kalea;0;;;;;;;1
San Roke kalea;Hombre;San Roke kalea;1;;;;;;;1
Calle Jose María Salaberria;Hombre;Jose María Salaberria;0;;;;;;;
Torcuato Luca de Tena kalea;Hombre;Torcuato Luca de Tena kalea;0;;;;;;;
Pio XII plaza;Hombre;Pio XII plaza;0;;;;;;;
Pedro Manuel Collado kalea;Hombre;Pedro Manuel Collado kalea;0;;;;;;;
Calle de Pedro Manuel Collado;Hombre;Pedro Manuel Collado;0;;;;;;;
Pio XII.a plaza;Hombre;Pio XII.a plaza;0;;;;;;;
Avenida Carlos I;Hombre;Carlos I;0;;;;;;;
Rogelio Gordon kalea;Hombre;Rogelio Gordon kalea;0;;;;;;;
Calle José María Salaberría;Hombre;José María Salaberría;0;;;;;;;
Calle Javier Barcáiztegui;Hombre;Javier Barcáiztegui;0;;;;;;;
Calle Catalina de Erauso;Hombre;Catalina de Erauso;0;;;;;;;
Calle José María Soroa;Hombre;José María Soroa;0;;;;;;;1
Paseo Colón;Hombre;Colón;0;;;;;;;1
Paseo de Ramón María Lili;Hombre;Ramón María Lili;0;;;;;;;1
Calle Miguel Imaz;Hombre;Miguel Imaz;0;;;;;;;1
Agirre Miramon kalea;Hombre;Agirre Miramon kalea;0;;;;;;;1
Ramón y Cajal kalea;Hombre;Ramón y Cajal kalea;0;;;;;;;1
Calle Klaudio Anton de Luzuriaga;Hombre;Klaudio Anton de Luzuriaga;0;;;;;;;1
Secundino Esnaola;Hombre;Secundino Esnaola;0;;;;;;;1
Calle Secundino Esnaola;Hombre;Secundino Esnaola;0;;;;;;;1
Calle San Francisco;Hombre;San Francisco;1;;;;;;;1
Calle Padre Larroca;Hombre;Padre Larroca;0;;;;;;;1
Bermingham kalea;Hombre;Bermingham kalea;0;;;;;;;1
Calle Segundo Ispizua;Hombre;Segundo Ispizua;0;;;;;;;1
Calle Marino Tabuyo;Hombre;Marino Tabuyo;0;;;;;;;
Calle José Arana;Hombre;José Arana;0;;;;;;;
Calle Claudi Delgado;Hombre;Claudi Delgado;0;;;;;;;
Jose Migel Barandiaran pasealekua;Hombre;Jose Migel Barandiaran pasealekua;0;;;;;;;
Rodil kalea;Hombre;Rodil kalea;0;;;;;;;
Paseo de Federico García Lorca;Hombre;Federico García Lorca;0;;;;;;;1
Mundaiz kalea;Hombre;Mundaiz kalea;0;;;;;;;
Manteo kalea;Hombre;Manteo kalea;0;;;;;;;
Gurutze ibilbidea;Hombre;Gurutze ibilbidea;0;;;;;;;
Bordatxipi (Mikel Gardoki) pasealekua;Hombre;Bordatxipi (Mikel Gardoki) pasealekua;0;;;;;;;
Fernando Sasiain kalea;Hombre;Fernando Sasiain kalea;0;;;;;;;
José Sebastián Laboa;Hombre;José Sebastián Laboa;0;;;;;;;
Garroko zubia;Hombre;Garroko zubia;0;;;;;;;
Pablo Sorozabal;Hombre;Pablo Sorozabal;0;;;;;;;
Egiako galtzara;Hombre;Egiako galtzara;0;;;;;;;
Alaialde auzunea;Hombre;Alaialde auzunea;0;;;;;;;
Paseo del Duque de Mandas;Hombre;Duque de Mandas;0;;;;;;;1
Karmengo Andre Mariaren kalea;Hombre;Karmengo Andre Mariaren kalea;0;;;;;;;
Gabriel Aresti pasealekua;Hombre;Gabriel Aresti pasealekua;0;;;;;;;
Deba Ibaiaren kalea;Hombre;Deba Ibaiaren kalea;0;;;;;;;
Pedro Cormenzana kalea;Hombre;Pedro Cormenzana kalea;0;;;;;;;
Iradiene kalea;Hombre;Iradiene kalea;0;;;;;;;
Baztan kalea;NA;Baztan kalea;0;;;;;;;
Xabier Aizarna pasealekua;Hombre;Xabier Aizarna pasealekua;0;;;;;;;
Alaiondo auzunea;Hombre;Alaiondo auzunea;0;;;;;;;
Tomas Gros kalea;Hombre;Tomas Gros kalea;0;;;;;;;1
Doktor Begiristain pasealekua;Hombre;Doktor Begiristain pasealekua;0;;;;;;;
Begiristain doktorearen pasealekua;Hombre;Begiristain doktorearen pasealekua;0;;;;;;;
Doctor Begiristain pasealekua;Hombre;Doctor Begiristain pasealekua;0;;;;;;;
Calle Gregorio Ordoñez;Hombre;Gregorio Ordoñez;0;;;;;;;
Luis Pradera kalea;Hombre;Luis Pradera kalea;0;;;;;;;
Calle San Antonio;Hombre;San Antonio;1;;;;;;;
Frantses kalea;Hombre;Frantses kalea;0;;;;;;;
Paseo del Doctor Beguiristáin;Hombre;Doctor Beguiristáin;0;;;;;;;
Atarizar kalea;Hombre;Atarizar kalea;0;;;;;;;
Pasai San Pedro hiribidea;Hombre;Pasai San Pedro hiribidea;0;;;;;;;
Joan XXIIIaren pasealekua;Hombre;Joan XXIIIaren pasealekua;0;;;;;;;
Paseo Serapio Mujika;Hombre;Serapio Mujika;0;;;;;;;
Julio Urkixo pasealekua;Hombre;Julio Urkixo pasealekua;0;;;;;;;
Calle Juan Carlos Guerra;Hombre;Juan Carlos Guerra;0;;;;;;;
Calle de San Vicente;Hombre;San Vicente;1;;;;;;;1
Xabier Zubiri Plaza;Hombre;Xabier Zubiri Plaza;0;;;;;;;
San Marcos bidea;Hombre;San Marcos bidea;1;;;;;;;
Calle de Pablo Sarasate;Hombre;Pablo Sarasate;0;;;;;;;
De Alderdi Eder parkea;Hombre;Alderdi Eder parkea;0;;;;;;;1
Paseo Doctor Beguiristain;Hombre;Doctor Beguiristain;0;;;;;;;
Kristobaldegi bidea;Hombre;Kristobaldegi bidea;0;;;;;;;
Erroteta goiko kalea;Hombre;Erroteta goiko kalea;0;;;;;;;
Mikel Laboa;Hombre;Mikel Laboa;0;;;;;;;
Ernio kalea;NA;Ernio kalea;0;;;;;;;
Kristobaldegi;Hombre;Kristobaldegi;0;;;;;;;
Casa Nao kalea;NA;Casa Nao kalea;0;;;;;;;
Calle Eguzki Eder;Hombre;Eguzki Eder;0;;;;;;;
Peruene Kalea;Hombre;Peruene Kalea;0;;;;;;;
Felix Iranzo ibilbidea;Hombre;Felix Iranzo ibilbidea;0;;;;;;;
Maestro Santesteban;Hombre;Maestro Santesteban;0;;;;;;;
Larraundi;NA;Larraundi;0;;;;;;;
Plaza Pío XII;Hombre;Pío XII;0;;;;;;;
Antonio Valverde Kalea;Hombre;Antonio Valverde Kalea;0;;;;;;;
Jose Mª Buscal Isusi Kalea;Hombre;Jose Mª Buscal Isusi Kalea;0;;;;;;;
Maldatxo Kalea;Hombre;Maldatxo Kalea;0;;;;;;;
Calle Victor Hugo;Hombre;Victor Hugo;0;;;;;;;
Calle Toribio Alzaga;Hombre;Toribio Alzaga;0;;;;;;;
Camino de San Juan de Dios;Hombre;San Juan de Dios;1;;;;;;;
San Bartolome kalexka;Hombre;San Bartolome kalexka;1;;;;;;;1
Elgoibar kalea;Hombre;Elgoibar kalea;0;;;;;;;
Calle Mundaiz kalea;Hombre;Mundaiz kalea;0;;;;;;;1
Aralar Mendiaren kalea;Hombre;Aralar Mendiaren kalea;0;;;;;;;
Calle San Blas;Hombre;San Blas;1;;;;;;;
Jose Antonio Agirre zubia;Hombre;Jose Antonio Agirre zubia;0;;;;;;;
Puente del Lehendakari Aguirre;Hombre;Lehendakari Aguirre;0;;;;;;;
Garro;NA;Garro;0;;;;;;;
Francisco Escudero parkea;Hombre;Francisco Escudero parkea;0;;;;;;;
Joseba Zubimendi kalea;Hombre;Joseba Zubimendi kalea;0;;;;;;;
Marrutxipi Behea kalea;Hombre;Marrutxipi Behea kalea;0;;;;;;;
Pasai San Pedroko bidea;Hombre;Pasai San Pedroko bidea;0;;;;;;;
Jose Elosegi Alkatearen hiribidea;Hombre;Jose Elosegi Alkatearen hiribidea;0;;;;;;;
Basozabal Bidea;Hombre;Basozabal Bidea;0;;;;;;;
Zabaleta kalea;Hombre;Zabaleta kalea;0;;;;;;;1
General Artetxe;Hombre;General Artetxe;0;;;;;;;1
Gran Soleko arrantzaleen Kalea;Hombre;Gran Soleko arrantzaleen Kalea;0;;;;;;;
Paseo Doctor Begiristain ;Hombre;Doctor Begiristain;0;;;;;;;
Juan Zaragueta kalea;Hombre;Juan Zaragueta kalea;0;;;;;;;
Nemesio Etxaniz kalea;Hombre;Nemesio Etxaniz kalea;0;;;;;;;
Beroiz Kalea;Hombre;Beroiz Kalea;0;;;;;;;
Humboldt kalea;Hombre;Humboldt kalea;0;;;;;;;
Pablo Gorosabel kalea;Hombre;Pablo Gorosabel kalea;0;;;;;;;
Otamendi Anaien kalea;Hombre;Otamendi Anaien kalea;0;;;;;;;
Aloñamendi kalea;Hombre;Aloñamendi kalea;0;;;;;;;
Igeltegi kalea;Hombre;Igeltegi kalea;0;;;;;;;
Paseo Doctor Beguiristain ;Hombre;Doctor Beguiristain;0;;;;;;;
Antonio Maria Labaien Kalea;Hombre;Antonio Maria Labaien Kalea;0;;;;;;;
Telesforo Aranzadi Kalea;Hombre;Telesforo Aranzadi Kalea;0;;;;;;;
Baratzategi Kalea;Hombre;Baratzategi Kalea;0;;;;;;;
Rafael Munoa;Hombre;Rafael Munoa;0;;;;;;;1
Mirafloresko Markesa;Hombre;Mirafloresko Markesa;0;;;;;;;1
Parking San Martín;Hombre;Parking San Martín;0;;;;;;;1
Jesus Maria de Leizaola pasealekua;Hombre;Jesus Maria de Leizaola pasealekua;0;;;;;;;
Mercado de San Martín;Hombre;Mercado de San Martín;0;;;;;;;
Miguel Pelay Orozco Kalea;Hombre;Miguel Pelay Orozco Kalea;0;;;;;;;
Cesar Chicote Kalea;Hombre;Cesar Chicote Kalea;0;;;;;;;
Macondo;NA;Macondo;0;;;;;;;
Ederrena kalea;Hombre;Ederrena kalea;0;;;;;;;
Alcalde Jose Elosegui;Hombre;Alcalde Jose Elosegui;0;;;;;;;
Ubako Andre Mariaren Pasealekua;Hombre;Ubako Andre Mariaren Pasealekua;0;;;;;;;
Calle Idiaquez;Hombre;Idiaquez;0;;;;;;;1
Alfontso VIII.a;Hombre;Alfontso VIII.a;0;;;;;;;1
Artzain Onaren plaza;Hombre;Artzain Onaren plaza;0;;;;;;;1
Artzai Onaren plaza;Hombre;Artzai Onaren plaza;0;;;;;;;1
Alfontso VIII;Hombre;Alfontso VIII;0;;;;;;;1
San Kristobal kalea;Hombre;San Kristobal kalea;1;;;;;;;
Puente José Antonio Aguirre;Hombre;José Antonio Aguirre;0;;;;;;;
Calle Mundaitz kalea;Hombre;Mundaitz kalea;0;;;;;;;1
Txofre kalea;Hombre;Txofre kalea;0;;;;;;;1
Artetxe Jenerala Kalea;Hombre;Artetxe Jenerala Kalea;0;;;;;;;1
Calle Javier Barkaiztegui;Hombre;Javier Barkaiztegui;0;;;;;;;
Karlos I.aren hiribidea;Hombre;Karlos I.aren hiribidea;0;;;;;;;
Lizardi;Hombre;Lizardi;0;;;;;;;
Calle General Echagüe;Hombre;General Echagüe;0;;;;;;;1
San Antonio kalea;Hombre;San Antonio kalea;1;;;;;;;
Avenida Alcalde Jose elosegu;Hombre;Alcalde Jose elosegu;0;;;;;;;
Calle Javier Barcáiztegi;Hombre;Javier Barcáiztegi;0;;;;;;;
Avenida Alcalde Jose elosegui;Hombre;Alcalde Jose elosegui;0;;;;;;;
Irigoien kalea;Hombre;Irigoien kalea;0;;;;;;;
Plaza Clara Campoamor;Mujer;Clara Campoamor;0;;política española, feminista;https://es.wikipedia.org/wiki/Clara_Campoamor;http://commons.wikimedia.org/wiki/Special:FilePath/Clara%20Campoamor.png;1888-02-12T00:00:00Z;1972-04-30T00:00:00Z;1
Lourdes Iriondo plaza;Mujer;Lourdes Iriondo Mujika;0;;escritora y cantante vasca;https://es.wikipedia.org/wiki/Lourdes_Iriondo_Mujika;http://commons.wikimedia.org/wiki/Special:FilePath/Lourdes%20Iriondo%201971%20txiki.jpg;1937-03-27T00:00:00Z;2005-12-27T00:00:00Z;
Plaza de Ángela Figuera;Mujer;Ángela Figuera Aymerich;0;;escritora española (1902-1984);https://es.wikipedia.org/wiki/%C3%81ngela_Figuera_Aymerich;;1902-10-30T00:00:00Z;1984-04-02T00:00:00Z;
Calle de la Infanta Beatriz;Mujer;Infanta Beatriz;0;;;;;;;
Calle de la Infanta Cristina;Mujer;Infanta Cristina;0;;;;;;;
Calle Simona de Lajust;Mujer;Simona de Lajust;0;;;;;;;
Rosario Artola kalea;Mujer;Rosario Artola kalea;0;;;https://eu.wikipedia.org/wiki/Rosario_Artola;;;;
Calle Maria de Maeztu;Mujer;María de Maeztu;0;;pedagoga y humanista española;https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Maeztu;http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20Maeztu.JPG;1881-07-18T00:00:00Z;1948-01-07T00:00:00Z;
Calle Karmele Saint-Martin;Mujer;María del Carmen Navaz Sanz;0;;escritora española (1894-1989);https://eu.wikipedia.org/wiki/Karmele_Saint-Martin;;1895-12-18T00:00:00Z;1989-03-24T00:00:00Z;
Calle Catalina Eléicegui;Mujer;Catalina Eléicegui;0;;;;;;;
Inessa de Gaxen kalea;Mujer;Inessa de Gaxen kalea;0;;;;;;;
Iza kalea;NA;Iza kalea;0;;;;;;;
Calle Begoña Landaburu;Mujer;Begoña Landaburu;0;;;;;;;
Grupo Nuestra Señora de Aránzazu;Mujer;Nuestra Señora de Aranzazu;1;;Advocación mariana de las islas Filipinas;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_Ar%C3%A1nzazu;http://commons.wikimedia.org/wiki/Special:FilePath/Original%20Image%20of%20Our%20Lady%20of%20Aranzazu%20in%20San%20Mateo.jpg;;;
Calle Simona de Lajust kalea;Mujer;Simona de Lajust kalea;0;;;;;;;
Plaza de la Trinidad;Mujer;Trinidad;0;;;;;;;1
Santa Katalina Zubia;NA;Santa Katalina Zubia;1;;;;;;;1
Puente Maria Cristina;Mujer;María Cristina de Borbón-Dos Sicilias;0;;Reina consorte de España (1829-1833);https://es.wikipedia.org/wiki/Mar%C3%ADa_Cristina_de_Borb%C3%B3n-Dos_Sicilias;http://commons.wikimedia.org/wiki/Special:FilePath/Mar%C3%ADa%20Cristina%20de%20Borb%C3%B3n-Dos%20Sicilias%2C%20reina%20de%20Espa%C3%B1a.jpg;1806-04-27T00:00:00Z;1878-08-22T00:00:00Z;1
Plaza María Zambrano;Mujer;María Zambrano;0;;pensadora, filósofa y ensayista española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Zambrano;http://commons.wikimedia.org/wiki/Special:FilePath/Mural%20feminista%20Gandia%20-%20Maria%20Zambrano.jpg;1904-04-22T00:00:00Z;1991-02-06T00:00:00Z;
Paloma Miranda plaza;Mujer;Paloma Miranda plaza;0;;;;;;;
Plaza de las Enfermeras;NA;Enfermeras;0;;;;;;;
Puente de Santa Catalina;NA;Santa Catalina;1;;;;;;;1
Maria Dolores Agirre kalea;Mujer;Maria Dolores Agirre;0;;escritora española;https://eu.wikipedia.org/wiki/Maria_Dolores_Agirre;;1903-06-08T00:00:00Z;1997-07-26T00:00:00Z;1
Calle Reina Regente;Mujer;Reina Regente;0;;;;;;;1
Maria Kristina zubia;NA;Maria Kristina zubia;0;;;;;;;1
Santa Korda kalea;NA;Santa Korda kalea;1;;;;;;;1
Avenida Isabel II;Mujer;Isabel II;0;;;;;;;
Calle Santa Catalina;Mujer;Catalina de Alejandría;1;;mártir y santa del siglo IV;https://es.wikipedia.org/wiki/Catalina_de_Alejandr%C3%ADa;http://commons.wikimedia.org/wiki/Special:FilePath/Michelangelo%20Caravaggio%20060.jpg;0287-01-01T00:00:00Z;0305-01-01T00:00:00Z;1
Calle Marina;Mujer;Marina;0;;;;;;;1
Lersundi Jenerala kalea;Mujer;Lersundi Jenerala kalea;0;;;;;;;1
Luistar Langileen plaza;NA;Luistar Langileen plaza;0;;;;;;;1
Julianaene kalea;NA;Julianaene kalea;0;;;;;;;
Elbira Zipitria Kalea;Mujer;Elbira Zipitria;0;;Maestra española, activista defensora del mantenimiento de la lengua vasca a través de la enseñanza.;https://es.wikipedia.org/wiki/Elbira_Zipitria;http://commons.wikimedia.org/wiki/Special:FilePath/Elbira%20Zipitria.jpg;1906-05-28T00:00:00Z;1982-12-26T00:00:00Z;1
Calle Santa Bárbara;Mujer;Bárbara de Nicomedia;1;;santa y mártir cristiana libanesa (273-306);https://es.wikipedia.org/wiki/B%C3%A1rbara_de_Nicomedia;http://commons.wikimedia.org/wiki/Special:FilePath/RAFAEL%20-%20Madonna%20Sixtina%20%28Gem%C3%A4ldegalerie%20Alter%20Meister%2C%20Dresden%2C%201513-14.%20%C3%93leo%20sobre%20lienzo%2C%20265%20x%20196%20cm%29%20%28cropped%29.jpg;0273-01-01T00:00:00Z;0306-01-01T00:00:00Z;
Grupo Nuestra Señora del Pilar;Mujer;Nuestra Señora del Pilar;1;;;;;;;
Gracia Olazabal;NA;Gracia Olazabal;0;;;;;;;
Paseo de Herrera;NA;Herrera;0;;;;;;;
Calle Santa Barbara;Mujer;Bárbara de Nicomedia;1;;santa y mártir cristiana libanesa (273-306);https://es.wikipedia.org/wiki/B%C3%A1rbara_de_Nicomedia;http://commons.wikimedia.org/wiki/Special:FilePath/RAFAEL%20-%20Madonna%20Sixtina%20%28Gem%C3%A4ldegalerie%20Alter%20Meister%2C%20Dresden%2C%201513-14.%20%C3%93leo%20sobre%20lienzo%2C%20265%20x%20196%20cm%29%20%28cropped%29.jpg;0273-01-01T00:00:00Z;0306-01-01T00:00:00Z;
