Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Canónigo Isidoro Díaz Murugarren;Hombre;Canónigo Isidoro Díaz Murugarren;0.0;;;;;;;
Calle Cardenal Aguirre;Hombre;Cardenal Aguirre;0.0;;;;;;;
Calle Cardenal Benlloch;Hombre;Cardenal Benlloch;0.0;;;;;;;1
Calle Cardenal Segura;Hombre;Cardenal Segura;0.0;;;;;;;1
Calle Carlos Sáenz de Tejada;Hombre;Carlos Sáenz de Tejada;0.0;;;;;;;1
Calle Carmelo Bernaola;Hombre;Carmelo Bernaola;0.0;;;;;;;
Calle Cervantes;Hombre;Cervantes;0.0;;;;;;;
CIC Korrea;NA;CIC Korrea;0.0;;;;;;;
Camino del Cid;Hombre;Cid;0.0;;;;;;;
Avenida Cid Campeador;Hombre;Cid Campeador;0.0;;;;;;;1
Calle Claudio Monteverdi;Hombre;Claudio Monteverdi;0.0;;;;;;;
Calle Codón Herrera;Hombre;Codón Herrera;0.0;;;;;;;
Calle Concepción;Mujer;Inmaculada Concepción;1.0;;dogma de la Iglesia católica;https://es.wikipedia.org/wiki/Inmaculada_Concepci%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Murillo%20immaculate%20conception.jpg;;;1
Calle Concepción Arenal;Mujer;Concepción Arenal;0.0;;escritora, abogada y proto-trabajadora social española;https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal;http://commons.wikimedia.org/wiki/Special:FilePath/Concepcion%20Arenal%201.jpg;1820-01-31T00:00:00Z;1893-02-04T00:00:00Z;
Plaza Conde de Castro;Hombre;Conde de Castro;0.0;;;;;;;1
Avenida Conde de Guadalhorce;Hombre;Conde de Guadalhorce;0.0;;;;;;;
Calle Conde de Haro;Hombre;Conde de Haro;0.0;;;;;;;
Calle Conde Don Sancho;Hombre;Conde Don Sancho;0.0;;;;;;;1
Calle Conde Guadalhorce;Hombre;Conde Guadalhorce;0.0;;;;;;;
Calle Conde Lozano;Hombre;Conde Lozano;0.0;;;;;;;1
Calle Conde Lucanor;Hombre;Conde Lucanor;0.0;;;;;;;
Calle Condes de Berberana;Hombre;Condes de Berberana;0.0;;;;;;;
Calle Condestable;NA;Condestable;0.0;;;;;;;1
Calle Cristóbal Acuña;Hombre;Cristóbal Acuña;0.0;;;;;;;
Calle Cristóbal Colón;Hombre;Cristóbal Colón;0.0;;;;;;;1
Plaza Cristóbal Colón;Hombre;Cristóbal Colón;0.0;;;;;;;
Calle Cristóbal de Andino;Hombre;Cristóbal de Andino;0.0;;;;;;;1
Calle Cristóbal de Morales;Hombre;Cristóbal de Morales;0.0;;;;;;;
Calle Cruz Roja;NA;Cruz Roja;0.0;;;;;;;1
Calle del Cura;Hombre;Cura;1.0;;;;;;;
Calle Dámaso Alonso;Hombre;Dámaso Alonso;0.0;;;;;;;
Calle Diego de Leiva;Hombre;Diego de Leiva;0.0;;;;;;;1
Calle Diego de Mendieta;Hombre;Diego de Mendieta;0.0;;;;;;;
Calle Diego de Siloé;Hombre;Diego de Siloé;0.0;;;;;;;1
Calle Diego Laínez;Hombre;Diego Laínez;0.0;;;;;;;1
Calle Diego Polo;Hombre;Diego Polo;0.0;;;;;;;
Calle Diego Porcelos;Hombre;Diego Porcelos;0.0;;;;;;;1
Calle Diego Rodríguez;Hombre;Diego Rodríguez;0.0;;;;;;;
Calle Divino Valles;Hombre;Divino Valles;0.0;;;;;;;1
Calle Doctor Aurelio Alemán;Hombre;Doctor Aurelio Alemán;0.0;;;;;;;1
Plaza Doctor Emilio Giménez Heras;Hombre;Doctor Emilio Giménez Heras;0.0;;;;;;;
Calle Doctor Fleming;Hombre;Doctor Fleming;0.0;;;;;;;1
Calle Doctor Jaime Santamaría;Hombre;Doctor Jaime Santamaría;0.0;;;;;;;
Calle Doctor José Luis Santamaría;Hombre;Doctor José Luis Santamaría;0.0;;;;;;;
Plaza Doctor López Saiz;Hombre;Doctor López Saiz;0.0;;;;;;;
Calle Doctor Luis Fournier;Hombre;Doctor Luis Fournier;0.0;;;;;;;
Parque del Doctor Vara;Hombre;Doctor Vara;0.0;;;;;;;
Calle Doctor Zumel;Hombre;Doctor Zumel;0.0;;;;;;;
Calle Domingo Hergueta;Hombre;Domingo Hergueta;0.0;;;;;;;
Calle Don Bosco;Hombre;Don Bosco;1.0;;;;;;;
Calle Don Juan de Austria;Hombre;Don Juan de Austria;0.0;;;;;;;
Calle Duque de Frías;Hombre;Duque de Frías;0.0;;;;;;;
Calle Eduardo de Ontañón;Hombre;Eduardo de Ontañón;0.0;;;;;;;
Calle Eduardo Martínez del Campo;Hombre;Eduardo Martínez del Campo;0.0;;;;;;;1
Avenida Eladio Perlado;Hombre;Eladio Perlado;0.0;;;;;;;
Calle Eloy García de Quevedo;Hombre;Eloy García de Quevedo;0.0;;;;;;;1
Calle Emiliano Aguirre;Hombre;Emiliano Aguirre;0.0;;;;;;;1
Calle Emilio Prados;Hombre;Emilio Prados;0.0;;;;;;;
Calle Emperador;Hombre;Emperador;0.0;;;;;;;
Calle Enrique del Diego;Hombre;Enrique del Diego;0.0;;;;;;;
Calle Enrique Granados;Hombre;Enrique Granados;0.0;;;;;;;
Calle Enrique III;Hombre;Enrique III;0.0;;;;;;;
Calle Ernest Merimée;Hombre;Ernest Merimée;0.0;;;;;;;
Calle Esteban Granado;Hombre;Esteban Granado;0.0;;;;;;;
Calle Esteban Sáez Alvarado;Hombre;Esteban Sáez Alvarado;0.0;;;;;;;
Calle Eulogio Valladolid;Hombre;Eulogio Valladolid;0.0;;;;;;;
Calle Farmacéutico Obdulio Fernández;Hombre;Farmacéutico Obdulio Fernández;0.0;;;;;;;1
Calle Federico García Lorca;Hombre;Federico García Lorca;0.0;;;;;;;
Calle Federico Martínez Varea;Hombre;Federico Martínez Varea;0.0;;;;;;;1
Calle Federico Olmeda;Hombre;Federico Olmeda;0.0;;;;;;;1
Calle Federico Salvador Puy;Hombre;Federico Salvador Puy;0.0;;;;;;;
Calle Federico Vélez;Hombre;Federico Vélez;0.0;;;;;;;
Calle Felipe de Abajo;Hombre;Felipe de Abajo;0.0;;;;;;;1
Plaza Felipe de Abajo;Hombre;Felipe de Abajo;0.0;;;;;;;1
Calle Félix Antón Burgos;Hombre;Félix Antón Burgos;0.0;;;;;;;
Calle Fernán González;Hombre;Fernán González;0.0;;;;;;;1
Calle Fernando Álvarez;Hombre;Fernando Álvarez;0.0;;;;;;;1
Pasaje Fernando de Rojas;Hombre;Fernando de Rojas;0.0;;;;;;;
Calle Fernando III el Santo;Hombre;Fernando III el Santo;0.0;;;;;;;1
Calle Francisco de Enzinas;Hombre;Francisco de Enzinas;0.0;;;;;;;
Calle Francisco de Vitoria;Hombre;Francisco de Vitoria;0.0;;;;;;;
Calle Francisco Grandmontagne;Hombre;Francisco Grandmontagne;0.0;;;;;;;
Calle Francisco Javier Ayala Carcedo;Hombre;Francisco Javier Ayala Carcedo;0.0;;;;;;;
Calle Francisco Mariscal;Hombre;Francisco Mariscal;0.0;;;;;;;
Glorieta de Francisco Riberas;Hombre;Francisco Riberas;0.0;;;;;;;
Calle Francisco Salinas;Hombre;Francisco Salinas;0.0;;;;;;;
Calle Francisco Sarmiento;Hombre;Francisco Sarmiento;0.0;;;;;;;1
Plaza Francisco Sarmiento;Hombre;Francisco Sarmiento;0.0;;;;;;;1
Calle Fray Esteban de la Villa;Hombre;Fray Esteban de la Villa;0.0;;;;;;;
Calle Gabriel Taborín;Hombre;Gabriel Taborín;0.0;;;;;;;
Calle Garcilaso de la Vega;Hombre;Garcilaso de la Vega;0.0;;;;;;;
Calle General Santocildes;Hombre;General Santocildes;0.0;;;;;;;1
Calle General Sanz Pastor;Hombre;General Sanz Pastor;0.0;;;;;;;1
Calle Gonzalo de Berceo;Hombre;Gonzalo de Berceo;0.0;;;;;;;
Calle Gonzalo Nicolás;Hombre;Gonzalo Nicolás;0.0;;;;;;;
Calle Graciliano Urbaneja;Hombre;Graciliano Urbaneja;0.0;;;;;;;
Calle Gregorio López Bravo;Hombre;Gregorio López Bravo;0.0;;;;;;;
Calle Gregorio Rojas Tubilleja;Hombre;Gregorio Rojas Tubilleja;0.0;;;;;;;
Calle Guiomar Fernández;Hombre;Guiomar Fernández;0.0;;;;;;;
Calle Gumiel de Izán;Hombre;Gumiel de Izán;0.0;;;;;;;
Calle Guzmán de Alfarache;Hombre;Guzmán de Alfarache;0.0;;;;;;;
Calle Hermano Fortunato García;Hombre;Hermano Fortunato García;0.0;;;;;;;
Calle Hermano Rafael;Hombre;Hermano Rafael;0.0;;;;;;;
Calle Hermanos Machado;Hombre;Hermanos Machado;0.0;;;;;;;
Calle Hijos de Santiago Rodríguez;Hombre;Hijos de Santiago Rodríguez;0.0;;;;;;;1
Calle el Horno;NA;Horno;0.0;;;;;;;
Calle Infante Alfonso;Hombre;Infante Alfonso;0.0;;;;;;;
Calle Isidro Gil;Hombre;Isidro Gil;0.0;;;;;;;
Glorieta Ismael García Rámila;Hombre;Ismael García Rámila;0.0;;;;;;;
Calle Ismael Ortega Martín;Hombre;Ismael Ortega Martín;0.0;;;;;;;
Calle Jacinto Benavente;Hombre;Jacinto Benavente;0.0;;;;;;;
Calle Jerónimo Merino;Hombre;Jerónimo Merino;0.0;;;;;;;
Glorieta Jesús Echevarrieta Arnáiz;Hombre;Jesús Echevarrieta Arnáiz;0.0;;;;;;;
Plaza Jesús María Jabato;Hombre;Jesús María Jabato;0.0;;;;;;;
Calle Jesús María Ordoño;Hombre;Jesús María Ordoño;0.0;;;;;;;1
Pasaje Jesús Postigo;Hombre;Jesús Postigo;0.0;;;;;;;
Calle Joaquín Turina;Hombre;Joaquín Turina;0.0;;;;;;;
Calle Jorge Guillén;Hombre;Jorge Guillén;0.0;;;;;;;
Glorieta Jorge Luis Borges;Hombre;Jorge Luis Borges;0.0;;;;;;;
Parque Jorge Villalmanzo;Hombre;Jorge Villalmanzo;0.0;;;;;;;
Calle José de Espronceda;Hombre;José de Espronceda;0.0;;;;;;;
Calle José Echegaray;Hombre;José Echegaray;0.0;;;;;;;
Calle José Luis Talamillo;Hombre;José Luis Talamillo;0.0;;;;;;;
Calle José María Codón;Hombre;José María Codón;0.0;;;;;;;
Calle José María de la Puente;Hombre;José María de la Puente;0.0;;;;;;;1
Glorieta Jose María Escrivá de Balaguer;Hombre;Jose María Escrivá de Balaguer;0.0;;;;;;;
Calle José María Francés Gil;Hombre;José María Francés Gil;0.0;;;;;;;
Calle José María González Marrón;Hombre;José María González Marrón;0.0;;;;;;;
Glorieta de José María Santamaría Ausín;Hombre;José María Santamaría Ausín;0.0;;;;;;;
Glorieta José María Santamaría Ausín;Hombre;José María Santamaría Ausín;0.0;;;;;;;
Avenida José María Villacián Rebollo;Hombre;José María Villacián Rebollo;0.0;;;;;;;
Glorieta José María Yartu;Hombre;José María Yartu;0.0;;;;;;;
Calle José Vicente del Val;Hombre;José Vicente del Val;0.0;;;;;;;
Calle José Zorrilla;Hombre;José Zorrilla;0.0;;;;;;;1
Calle Juan Albarellos;Hombre;Juan Albarellos;0.0;;;;;;;1
Calle Juan Alcedo de la Rocha;Hombre;Juan Alcedo de la Rocha;0.0;;;;;;;
Calle Juan Bravo;Hombre;Juan Bravo;0.0;;;;;;;
Calle Juan de Ayolas;Hombre;Juan de Ayolas;0.0;;;;;;;
Calle Juan de Garay;Hombre;Juan de Garay;0.0;;;;;;;1
Calle Juan de Padilla;Hombre;Juan de Padilla;0.0;;;;;;;1
Calle Juan de Vallejo;Hombre;Juan de Vallejo;0.0;;;;;;;1
Calle Juan del Enzina;Hombre;Juan del Enzina;0.0;;;;;;;
Glorieta de Juan Gil;Hombre;Juan Gil;0.0;;;;;;;
Calle Juan II de Castilla;Hombre;Juan II de Castilla;0.0;;;;;;;
Calle Juan Manuel Durán;Hombre;Juan Manuel Durán;0.0;;;;;;;
Calle Juan Ramón Jiménez;Hombre;Juan Ramón Jiménez;0.0;;;;;;;
Paseo de Juan Ramón Jiménez;Hombre;Juan Ramón Jiménez;0.0;;;;;;;
Calle Juan Vázquez;Hombre;Juan Vázquez;0.0;;;;;;;
Barriada Juan XXIII;Hombre;Juan XXIII;0.0;;;;;;;
Calle Julio Sáez de la Hoya;Hombre;Julio Sáez de la Hoya;0.0;;;;;;;1
Plaza Jurista Cirilo Álvarez Martínez;Hombre;Jurista Cirilo Álvarez Martínez;0.0;;;;;;;
Calle Laín Calvo;Hombre;Laín Calvo;0.0;;;;;;;1
Calle Lazarillo de Tormes;Hombre;Lazarillo de Tormes;0.0;1.0;;;;;;
Calle León XIII;Hombre;León XIII;0.0;;;;;;;1
Calle Lope Gemeno;Hombre;Lope Gemeno;0.0;;;;;;;
Calle López Gemeno;Hombre;López Gemeno;0.0;;;;;;;
Calle López Rodó;Hombre;López Rodó;0.0;;;;;;;
Calle Luis Alberdi;Hombre;Luis Alberdi;0.0;;;;;;;
Glorieta Luis Braille;Hombre;Luis Braille;0.0;;;;;;;
Calle Luis Cernuda;Hombre;Luis Cernuda;0.0;;;;;;;
Calle Luis de Góngora;Hombre;Luis de Góngora;0.0;;;;;;;
Calle Luis Labín;Hombre;Luis Labín;0.0;;;;;;;
Plaza Luis Martín Santos;Hombre;Luis Martín Santos;0.0;;;;;;;
Glorieta Luis Morcillo;Hombre;Luis Morcillo;0.0;;;;;;;
Calle Luis Rodríguez Arango;Hombre;Luis Rodríguez Arango;0.0;;;;;;;
Calle Luis Rosales;Hombre;Luis Rosales;0.0;;;;;;;
Calle Maese Calvo;Hombre;Maese Calvo;0.0;;;;;;;1
Calle Maestro de Burgos;Hombre;Maestro de Burgos;0.0;;;;;;;1
Calle Maestro de Villalón;Hombre;Maestro de Villalón;0.0;;;;;;;
Calle Maestro Justo del Río;Hombre;Maestro Justo del Río;0.0;;;;;;;1
Calle Maestro Nicolae;Hombre;Maestro Nicolae;0.0;;;;;;;
Calle Maestro Quesada;Hombre;Maestro Quesada;0.0;;;;;;;
Calle Maestro Ricardo;Hombre;Maestro Ricardo;0.0;;;;;;;1
Calle Manuel Altolaguirre;Hombre;Manuel Altolaguirre;0.0;;;;;;;
Plaza Manuel de Falla;Hombre;Manuel de Falla;0.0;;;;;;;
Calle Manuel Muñoz Guillén;Hombre;Manuel Muñoz Guillén;0.0;;;;;;;
Calle Mar de la Plata;NA;Mar de la Plata;0.0;;;;;;;
Paseo Marceliano Santa María;Hombre;Marceliano Santa María;0.0;;;;;;;1
Paseo Marceliano Santamaría;Hombre;Marceliano Santamaría;0.0;;;;;;;1
Calle Marcelino Champagnat;Hombre;Marcelino Champagnat;0.0;;;;;;;
Calle Marcelino Menéndez Pelayo;Hombre;Marcelino Menéndez Pelayo;0.0;;;;;;;
Calle Marcos Viñals;Hombre;Marcos Viñals;0.0;;;;;;;
Calle Marqués de Berlanga;Hombre;Marqués de Berlanga;0.0;;;;;;;
Calle Marqués de Lorca;Hombre;Marqués de Lorca;0.0;;;;;;;
Calle Martín Antolínez;Hombre;Martín Antolínez;0.0;;;;;;;1
Calle Mateo Cerezo;Hombre;Mateo Cerezo;0.0;;;;;;;1
Calle Mayoral;NA;Mayoral;0.0;;;;;;;
Calle Melgar de Fernamental;Hombre;Melgar de Fernamental;0.0;;;;;;;
Calle Miguel de Unamuno;Hombre;Miguel de Unamuno;0.0;;;;;;;
Calle Miguel Hernández;Hombre;Miguel Hernández;0.0;;;;;;;
Plaza del Mío Cid;NA;Mío Cid;0.0;1.0;;;;;;1
Plaza de Misael Bañuelos;Hombre;Misael Bañuelos;0.0;;;;;;;
Calle Modesto Ciruelos;Hombre;Modesto Ciruelos;0.0;;;;;;;
Naves Azucarera;NA;Naves Azucarera;0.0;;;;;;;
Naves Cárnicas;NA;Naves Cárnicas;0.0;;;;;;;
Naves Copem;NA;Naves Copem;0.0;;;;;;;
Naves Cyfisa;NA;Naves Cyfisa;0.0;;;;;;;
Naves Fernando Dancausa;NA;Naves Fernando Dancausa;0.0;;;;;;;
Naves Maga;NA;Naves Maga;0.0;;;;;;;
Naves Montija;NA;Naves Montija;0.0;;;;;;;
Naves Navimbusa;NA;Naves Navimbusa;0.0;;;;;;;
Naves Plastimetal;NA;Naves Plastimetal;0.0;;;;;;;
Naves Plavisa;NA;Naves Plavisa;0.0;;;;;;;
Naves Presac;NA;Naves Presac;0.0;;;;;;;
Naves San Antón;NA;Naves San Antón;1.0;;;;;;;
Naves San Miguel;NA;Naves San Miguel;1.0;;;;;;;
Calle Nicolás de Bergara;NA;Nicolás de Bergara;0.0;;;;;;;1
Calle Nuño Rasura;Hombre;Nuño Rasura;0.0;;;;;;;1
Calle Obispo Don Mauricio;Hombre;Obispo Don Mauricio;0.0;;;;;;;1
Calle Obispo San Martín;Hombre;Obispo San Martín;0.0;;;;;;;
Calle Orlando de Lasso;Hombre;Orlando de Lasso;0.0;;;;;;;
Avenida Óscar Romero;Hombre;Óscar Romero;0.0;;;;;;;
Calle Pablo Casals;Hombre;Pablo Casals;0.0;;;;;;;
Calle Pablo Rada;Hombre;Pablo Rada;0.0;;;;;;;
Calle Pablo Ruiz Picasso;Hombre;Pablo Ruiz Picasso;0.0;;;;;;;
Calle Padre Aramburu;Hombre;Padre Aramburu;0.0;;;;;;;1
Calle Padre Arregui;Hombre;Padre Arregui;0.0;;;;;;;
Calle Padre Conde;Hombre;Padre Conde;0.0;;;;;;;
Calle Padre Diego Luis San Vitores;Hombre;Padre Diego Luis San Vitores;0.0;;;;;;;1
Calle Padre Flórez;Hombre;Padre Flórez;0.0;;;;;;;1
Calle Padre Melchor Prieto;Hombre;Padre Melchor Prieto;0.0;;;;;;;1
Calle Padre Salaverri;Hombre;Padre Salaverri;0.0;;;;;;;1
Calle Padre Silverio;Hombre;Padre Silverio;0.0;;;;;;;
Calle Paulino Benito;Hombre;Paulino Benito;0.0;;;;;;;
Calle Pedro Berruguete;Hombre;Pedro Berruguete;0.0;;;;;;;
Plaza Pedro Maldonado;Hombre;Pedro Maldonado;0.0;;;;;;;
Calle Pedro Poveda Castroverde;Hombre;Pedro Poveda Castroverde;0.0;;;;;;;
Calle Perdiguero de Burgos;NA;Perdiguero de Burgos;0.0;;;;;;;
Calle Pintor Dalí;Hombre;Pintor Dalí;0.0;;;;;;;
Calle Pintor Fortunato Julián;Hombre;Pintor Fortunato Julián;0.0;;;;;;;
Calle Pintor Goya;Hombre;Pintor Goya;0.0;;;;;;;
Paseo del Pintor Javier Cortés;Hombre;Pintor Javier Cortés;0.0;;;;;;;1
Calle Pintor Manero;Hombre;Pintor Manero;0.0;;;;;;;
Calle Pintor Miró;Hombre;Pintor Miró;0.0;;;;;;;
Calle Pintor Sorolla;Hombre;Pintor Sorolla;0.0;;;;;;;
Calle Pintor Velázquez;Hombre;Pintor Velázquez;0.0;;;;;;;
Plaza Pío Baroja;Hombre;Pío Baroja;0.0;;;;;;;
Camino El Plantío a Polideportivo Carlos Serna;NA;Plantío a Polideportivo Carlos Serna;0.0;;;;;;;
Calle Poeta Martín Garrido;Hombre;Poeta Martín Garrido;0.0;;;;;;;
Calle Presidente Adolfo Suárez;Hombre;Presidente Adolfo Suárez;0.0;;;;;;;
Calle Procurador;NA;Procurador;0.0;;;;;;;
Calle Quevedo;Hombre;Quevedo;0.0;;;;;;;
Calle Rafael Núñez Rosaenz;Hombre;Rafael Núñez Rosaenz;0.0;;;;;;;
Calle Ramón Franco;Hombre;Ramón Franco;0.0;;;;;;;
Calle Ramón Menéndez Pidal;Hombre;Ramón Menéndez Pidal;0.0;;;;;;;
Calle Ramón y Cajal;Hombre;Ramón y Cajal;0.0;;;;;;;1
Calle Raúl Achaga;Hombre;Raúl Achaga;0.0;;;;;;;
Calle Raúl Santamaría Alonso;Hombre;Raúl Santamaría Alonso;0.0;;;;;;;
Calle Real de San Pedro de Cardeña;Hombre;Real de San Pedro de Cardeña;0.0;;;;;;;
Paseo Regino Sainz de la Maza;Hombre;Regino Sainz de la Maza;0.0;;;;;;;
Paseo Regino Sáinz de la Maza;Hombre;Regino Sáinz de la Maza;0.0;;;;;;;
Plaza del Rey;Hombre;Rey;0.0;;;;;;;1
Calle Rey Don Pedro;Hombre;Rey Don Pedro;0.0;;;;;;;1
Plaza del Rey San Fernando;Hombre;Rey San Fernando;0.0;;;;;;;1
Avenida Reyes Católicos;NA;Reyes Católicos;0.0;;;;;;;1
Calle Ricardo Pérez;Hombre;Ricardo Pérez;0.0;;;;;;;
Calle Río Cadagua;NA;Río Cadagua;0.0;;;;;;;
Calle Río Esgueva;NA;Río Esgueva;0.0;;;;;;;
Calle Río Nela;NA;Río Nela;0.0;;;;;;;
Calle Río Oca;NA;Río Oca;0.0;;;;;;;
Calle Río Odra;NA;Río Odra;0.0;;;;;;;
Calle Río Rudrón;NA;Río Rudrón;0.0;;;;;;;
Calle Río Ubierna;NA;Río Ubierna;0.0;;;;;;;
Calle Río Urbel;NA;Río Urbel;0.0;;;;;;;
Calle Rodrigo de Sebastián;Hombre;Rodrigo de Sebastián;0.0;;;;;;;
Calle Romancero;NA;Romancero;0.0;1.0;;;;;;1
Calle Ruiz de Alarcón;Hombre;Ruiz de Alarcón;0.0;;;;;;;
Calle Ruiz de Alarcón (interior);Hombre;Ruiz de Alarcón (interior);0.0;;;;;;;
Calle Ruiz Dorronsoro;Hombre;Ruiz Dorronsoro;0.0;;;;;;;1
Calle San Adrián;Hombre;San Adrián;1.0;;;;;;;
Calle San Agustín;Hombre;San Agustín;1.0;;;;;;;
Plaza San Agustín;Hombre;San Agustín;1.0;;;;;;;
Calle San Amaro;Hombre;San Amaro;1.0;;;;;;;
Calle San Antón;Hombre;San Antón;1.0;;;;;;;
Calle San Bruno;Hombre;San Bruno;1.0;;;;;;;
Plaza San Bruno;Hombre;San Bruno;1.0;;;;;;;
Calle San Carlos;Hombre;San Carlos;1.0;;;;;;;1
Calle San Cosme;Hombre;San Cosme;1.0;;;;;;;1
Calle San Esteban;Hombre;San Esteban;1.0;;;;;;;1
Calle San Francisco;Hombre;San Francisco;1.0;;;;;;;1
Parque San Francisco;Hombre;San Francisco;1.0;;;;;;;1
Calle San Gil;Hombre;San Gil;1.0;;;;;;;1
Calle San Ignacio de Loyola;Hombre;San Ignacio de Loyola;1.0;;;;;;;1
Calle San Isidro;Hombre;San Isidro;1.0;;;;;;;
Calle San Joaquín;Hombre;San Joaquín;1.0;;;;;;;
Calle San José;Hombre;San José;1.0;;;;;;;1
Plaza de San José Obrero;Hombre;San José Obrero;1.0;;;;;;;
Plaza San Juan;Hombre;San Juan;1.0;;;;;;;1
Calle San Juan;Hombre;San Juan;1.0;;;;;;;1
Plaza San Juan Bautista;Hombre;San Juan Bautista;1.0;;;;;;;
Plaza San Juan de los Lagos;Hombre;San Juan de los Lagos;1.0;;;;;;;
Calle San Juan de Ortega;Hombre;San Juan de Ortega;1.0;;;;;;;
Plaza San Julián;Hombre;San Julián;1.0;;;;;;;1
Calle San Julián;Hombre;San Julián;1.0;;;;;;;1
Travesía de San Julián;Hombre;San Julián;1.0;;;;;;;1
Pasaje de San Julián;Hombre;San Julián;1.0;;;;;;;1
Calle San Lesmes;Hombre;San Lesmes;1.0;;;;;;;1
Calle San Lorenzo;Hombre;San Lorenzo;1.0;;;;;;;1
Calle San Lucas;Hombre;San Lucas;1.0;;;;;;;
Camino de San Martín;Hombre;San Martín;1.0;;;;;;;
Calle San Martín de la Bodega;Hombre;San Martín de la Bodega;1.0;;;;;;;
Calle San Miguel;Hombre;San Miguel;1.0;;;;;;;1
