Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Plaza Santa Catalina;Mujer;Catalina de Siena;1.0;;religiosa dominica y doctora de la Iglesia católica.;https://es.wikipedia.org/wiki/Catalina_de_Siena;http://commons.wikimedia.org/wiki/Special:FilePath/Catherine%20of%20Siena.jpg;1347-04-02T00:00:00Z;1380-05-07T00:00:00Z;1
Calle Madre Esperanza;Mujer;Esperanza de Jesús Alhama Valera;1.0;;religiosa católica y mística española;https://es.wikipedia.org/wiki/Esperanza_de_Jes%C3%BAs;http://commons.wikimedia.org/wiki/Special:FilePath/Esperanza%20de%20Jes%C3%BAs%20%28cropped%29.JPG;1893-09-30T00:00:00Z;1983-02-08T00:00:00Z;1
Calle Madre de Dios;Mujer;María;1.0;;madre de Jesús de Nazaret;https://es.wikipedia.org/wiki/Mar%C3%ADa_(madre_de_Jes%C3%BAs);http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20The-Madonna-and-Child-128.jpg;-0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;1
Calle Isabel la Católica;Mujer;Isabel I de Castilla;;;reina de la Corona Castellana (Castilla-León);https://es.wikipedia.org/wiki/Isabel_I_de_Castilla;http://commons.wikimedia.org/wiki/Special:FilePath/IsabellaofCastile03.jpg;1451-05-01T00:00:00Z;1504-12-06T00:00:00Z;
Calle Santa Isabel;Mujer;Isabel;1.0;;madre de Juan el bautista;https://es.wikipedia.org/wiki/Isabel_(madre_de_Juan_el_Bautista);http://commons.wikimedia.org/wiki/Special:FilePath/Champaigne%20visitation.jpg;-0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;1
Plaza Santa María de Gracia;Mujer;Santa María de Gracia;1.0;;;https://es.wikipedia.org/wiki/Santa_Mar%C3%ADa_de_Gracia_(Murcia);;;;1
Calle Reina Doña Violante;Mujer;Violante de Aragón;;;reina consorte de Castilla y León;https://es.wikipedia.org/wiki/Violante_de_Arag%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Violanta.jpg;1236-06-15T00:00:00Z;1301-01-01T00:00:00Z;1
Paseo Virgen de la Fuensanta;Mujer;Virgen de la Fuensanta;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Fuensanta_(Murcia);;;;1
Calle Madre Paula Gil Cano;Mujer;Paula de Jesús Gil Cano;1.0;;religiosa española, fundadora de las Franciscanas de la Purísima Concepción;https://es.wikipedia.org/wiki/Paula_de_Jes%C3%BAs_Gil_Cano;;1849-02-02T00:00:00Z;1913-01-18T00:00:00Z;
Calle Santa Lucía;Mujer;Lucía de Siracusa;1.0;;mártir cristiana;https://es.wikipedia.org/wiki/Luc%C3%ADa_de_Siracusa;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Lucy%20by%20Domenico%20di%20Pace%20Beccafumi.jpg;0283-01-01T00:00:00Z;0304-01-01T00:00:00Z;
Plaza Santa Catalina;Mujer;Catalina de Siena;1.0;;religiosa dominica y doctora de la Iglesia católica.;https://es.wikipedia.org/wiki/Catalina_de_Siena;http://commons.wikimedia.org/wiki/Special:FilePath/Catherine%20of%20Siena.jpg;1347-04-02T00:00:00Z;1380-05-07T00:00:00Z;1
Calle Santa Rosa;Mujer;Rosa de Lima;1.0;;mística religiosa peruana;https://es.wikipedia.org/wiki/Rosa_de_Lima_(santa);http://commons.wikimedia.org/wiki/Special:FilePath/Santa%20Rosa%20de%20Lima%20Ebrafol.jpg;1586-04-20T00:00:00Z;1617-08-24T00:00:00Z;
Calle Ana María Matute;Mujer;Ana María Matute;;;escritora española;https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Matute;http://commons.wikimedia.org/wiki/Special:FilePath/Ana%20Mar%C3%ADa%20Matute.jpg;1925-07-26T00:00:00Z;2014-06-25T00:00:00Z;
Calle Nuestra Señora de Guadalupe;Mujer;Virgen de Guadalupe;1.0;;Patrona de Extremadura y Reina de la Hispanidad.;https://es.wikipedia.org/wiki/Virgen_de_Guadalupe_(Extremadura);http://commons.wikimedia.org/wiki/Special:FilePath/Mb-guadalupe%20extremadura.jpg;;;
Calle Madre María Séiquer;Mujer;Madre María Séiquer;1.0;;;https://es.wikipedia.org/wiki/Mar%C3%ADa_S%C3%A9iquer_Gay%C3%A1;;;;
Calle Nuestra Señora del Carmen;Mujer;Virgen del Carmen;1.0;;advocación de la Virgen María;https://es.wikipedia.org/wiki/Virgen_del_Carmen;http://commons.wikimedia.org/wiki/Special:FilePath/HuitzoCarmen.jpg;;;
Calle Santa Isabel;Mujer;Isabel;1.0;;madre de Juan el bautista;https://es.wikipedia.org/wiki/Isabel_(madre_de_Juan_el_Bautista);http://commons.wikimedia.org/wiki/Special:FilePath/Champaigne%20visitation.jpg;-0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;1
Calle Virgen de la Vega;Mujer;Virgen de la Vega;1.0;;;;;;;
Calle Nuestra Señora de Fátima;Mujer;Virgen de Fátima;1.0;;advocación mariana del catolicismo;https://es.wikipedia.org/wiki/Virgen_de_F%C3%A1tima;http://commons.wikimedia.org/wiki/Special:FilePath/Fatima%20%283%29.jpg;;;
Calle Asunción;Mujer;Asunción de María;1.0;;Tránsito de María hacia el Cielo al final de su vida terrena;https://es.wikipedia.org/wiki/Asunci%C3%B3n_de_Mar%C3%ADa;http://commons.wikimedia.org/wiki/Special:FilePath/Tizian%20041.jpg;;;
Calle Asunción;Mujer;Asunción;1.0;;;https://es.wikipedia.org/wiki/Asunci%C3%B3n_de_Mar%C3%ADaa;;;;
Calle Artemisa;Mujer;Artemisia Gentileschi;;1.0;pintora barroca italiana;https://en.wikipedia.org/wiki/Artemisia_Gentileschi;http://commons.wikimedia.org/wiki/Special:FilePath/Artemisia%20Gentileschi%20Selfportrait%20Martyr.jpg;1593-07-08T00:00:00Z;1653-01-01T00:00:00Z;
Calle Afrodita;Mujer;Afrodita;;1.0;Diosa griega de la belleza y el amor erótico;https://es.wikipedia.org/wiki/Afrodita;http://commons.wikimedia.org/wiki/Special:FilePath/Aphrodite8.jpg;;;
Calle Nuestra Señora de la Luz;Mujer;Nuestra Señora de la Luz;1.0;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_Luz;;;;
Calle Santa Cristina;Mujer;Cristina de Bolsena;1.0;;Cristina màrtir;https://es.wikipedia.org/wiki/Cristina_de_Bolsena;http://commons.wikimedia.org/wiki/Special:FilePath/Chapel%20of%20our%20Lady%20of%20the%20Rosary%20of%20Santi%20Giovanni%20e%20Paolo%20%28Venice%29%20-%20Martyrdom%20of%20St%20Christina%20by%20Sante%20Peranda.jpg;0300-01-01T00:00:00Z;0304-01-01T00:00:00Z;
Calle Virgen de la Esperanza;Mujer;Virgen de la Esperanza;1.0;;Advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_la_Esperanza;;;;1
Avenida Reina Sofía;Mujer;Sofía de Grecia;;;Reina consorte de España (1975-2014);https://es.wikipedia.org/wiki/Sof%C3%ADa_de_Grecia;http://commons.wikimedia.org/wiki/Special:FilePath/Karaliene%20Sofija%20%28cropped%29.jpg;1938-11-02T00:00:00Z;;
Paseo Virgen de la Fuensanta;Mujer;Virgen de la Fuensanta;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Fuensanta_(Murcia);;;;1
Calle de Atenea;Mujer;Atenea;;1.0;Diosa griega de la sabiduría;https://es.wikipedia.org/wiki/Atenea;http://commons.wikimedia.org/wiki/Special:FilePath/Bust%20Athena%20Velletri%20Glyptothek%20Munich%20213.jpg;;;
Calle Gloria Fuertes;Mujer;Gloria Fuertes;;;poeta española;https://es.wikipedia.org/wiki/Gloria_Fuertes;http://commons.wikimedia.org/wiki/Special:FilePath/GloriaFuertes.jpg;1917-07-28T00:00:00Z;1998-11-27T00:00:00Z;
Calle Virgen de las Angustias;Mujer;Virgen de las Angustias;1.0;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_las_Angustias_(Granada);;;;1
Calle Nuestra Señora del Rosario;Mujer;Virgen del Rosario;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_del_Rosario;http://commons.wikimedia.org/wiki/Special:FilePath/Matka%20Bo%C5%BCa%20Pompeja%C5%84ska%2C%20Beata%20Vergine%20del%20Santo%20Rosario%20di%20Pompei%2C%20Blessed%20Virgin%20of%20the%20Rosary%20of%20Pompei.jpg;;;
Calle Reina Fabiola de Bélgica;Mujer;Fabiola de Mora y Aragón;;;Reina consorte de los belgas (1960-1993);https://es.wikipedia.org/wiki/Fabiola_de_Mora_y_Arag%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Fabiola%2C%20queen%20of%20Belgium.jpg;1928-06-11T00:00:00Z;2014-12-05T00:00:00Z;
Avenida Reina Sofía;Mujer;Reina Sofía;;;;Sofía;;;;
Calle Virgen de la Salud;Mujer;Virgen de la Salud;1.0;;;;;;;
Calle María Auxiliadora;Mujer;María Auxiliadora;1.0;;título dado a la Virgen María por los cristianos;https://es.wikipedia.org/wiki/Mar%C3%ADa_Auxiliadora;;;;
Calle Virgen Morena;Mujer;Virgen de Montserrat;1.0;;advocación mariana venerada en el monasterio de Monserrat;https://es.wikipedia.org/wiki/Virgen_de_Montserrat;http://commons.wikimedia.org/wiki/Special:FilePath/Verge.jpg;http://www.wikidata.org/.well-known/genid/131e4631015bb6d8660e845aabd04e48;;
Calle Virgen Antigua;Mujer;Virgen Antigua;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Antigua;;;;
Calle Virgen del Carmen;Mujer;Virgen del Carmen;1.0;;advocación de la Virgen María;https://es.wikipedia.org/wiki/Virgen_del_Carmen;http://commons.wikimedia.org/wiki/Special:FilePath/HuitzoCarmen.jpg;;;
Calle Reina Victoria;Mujer;Victoria Eugenia de Battenberg;;;Reina consorte de España (1906-1931);https://es.wikipedia.org/wiki/Victoria_Eugenia_de_Battenberg;http://commons.wikimedia.org/wiki/Special:FilePath/Queen%20Victoria%20Eugenia%20of%20Spain%20by%20Kaulak.jpg;1887-10-24T00:00:00Z;1969-04-15T00:00:00Z;
Calle Virgen de la Esperanza;Mujer;Virgen de la Esperanza;1.0;;Advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_la_Esperanza;;;;1
Calle Victoria Kent;Mujer;Victoria Kent;;;política española;https://es.wikipedia.org/wiki/Victoria_Kent;http://commons.wikimedia.org/wiki/Special:FilePath/Victoria%20Kent.png;1892-02-09T00:00:00Z;1987-09-25T00:00:00Z;
Calle Madre Teresa de Calcuta;Mujer;Teresa de Calcuta;1.0;;santa católica de origen albanés (1910-1997);https://es.wikipedia.org/wiki/Teresa_de_Calcuta;http://commons.wikimedia.org/wiki/Special:FilePath/MotherTeresa%20090.jpg;1910-08-26T00:00:00Z;1997-09-05T00:00:00Z;
Calle Isabel II;Mujer;Isabel II de España;;;Reina de España (1833-1868);https://es.wikipedia.org/wiki/Isabel_II_de_Espa%C3%B1a;http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20de%20Borb%C3%B3n%20y%20Borb%C3%B3n-Dos%20Sicilias.jpg;1830-10-10T00:00:00Z;1904-04-09T00:00:00Z;
Calle Asunción Balaguer;Mujer;Asunción Balaguer;;;Actriz española;https://es.wikipedia.org/wiki/Asunci%C3%B3n_Balaguer;http://commons.wikimedia.org/wiki/Special:FilePath/Asunci%C3%B3n%20Balaguer.jpg;1925-11-08T00:00:00Z;2019-11-23T00:00:00Z;
Calle Madre Teresa de Calcuta;Mujer;Teresa de Calcuta;1.0;;santa católica de origen albanés (1910-1997);https://es.wikipedia.org/wiki/Teresa_de_Calcuta;http://commons.wikimedia.org/wiki/Special:FilePath/MotherTeresa%20090.jpg;1910-08-26T00:00:00Z;1997-09-05T00:00:00Z;
Avenida Juana Jugan;Mujer;Juana Jugan;;;religiosa francesa;https://es.wikipedia.org/wiki/Juana_Jugan;http://commons.wikimedia.org/wiki/Special:FilePath/Jeanne%20Jugan.jpg;1792-10-25T00:00:00Z;1879-10-25T00:00:00Z;
Calle Doña Concha Piquer;Mujer;Concha Piquer;;;cantante y actriz española;https://es.wikipedia.org/wiki/Concha_Piquer;http://commons.wikimedia.org/wiki/Special:FilePath/Conchita%20Piquer%201927.jpg;1906-12-13T00:00:00Z;1990-12-11T00:00:00Z;
Plaza Santa Eulalia;Mujer;Eulalia de Barcelona;1.0;;santa española;https://es.wikipedia.org/wiki/Eulalia_de_Barcelona;http://commons.wikimedia.org/wiki/Special:FilePath/Barcelona%20Cathedral%20Interior%20-%20Saint%20Eulalia%20of%20Barcelona%20by%20Pedro%20Garc%C3%ADa%20de%20Benavarre.jpg;0290-01-01T00:00:00Z;0303-01-01T00:00:00Z;1
Calle Virgen de la Caridad;Mujer;Virgen de la Caridad;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Caridad;;;;
Calle Infanta Sofía;Mujer;Sofía de Borbon;;;Infanta de España;https://es.wikipedia.org/wiki/Sof%C3%ADa_de_Borb%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Sof%C3%ADa%20de%20Borb%C3%B3n%202019c%20%28cropped%29.jpg;2007-04-29T00:00:00Z;;
Calle Reina Doña Violante;Mujer;Violante de Aragón;;;reina consorte de Castilla y León;https://es.wikipedia.org/wiki/Violante_de_Arag%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Violanta.jpg;1236-06-15T00:00:00Z;1301-01-01T00:00:00Z;1
Calle Virgen de las Lagrimas;Mujer;Nuestra Señora de las Lágrimas;1.0;;Título de la aparición mariana ocurrida en Campinas, Brasil, en la década de 1930.;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_las_L%C3%A1grimas;http://commons.wikimedia.org/wiki/Special:FilePath/Nossa%20Senhora%20das%20Lagrimas%20%28Our%20Lady%20of%20Tears%29.jpg;;;
Calle Virgen del Mar;Mujer;Virgen del Mar;1.0;;Patrona de Almería, España. Patrona de Santander, España;https://es.wikipedia.org/wiki/Virgen_del_Mar;;;;
Calle Nuestra Señora de la Salud;Mujer;Nuestra Señora de la Salud;1.0;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_Salud_(Palma_de_Mallorca);;;;
Avenida Virgen de la Huerta;Mujer;Virgen de la Huerta;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_las_Huertas;;;;
Calle de NUestra Señora del Loreto;Mujer;NUestra Señora del Loreto;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_Loreto;;;;
Calle Nuestra Señora de la Fuensanta;Mujer;Nuestra Señora de la Fuensanta;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Fuensanta_(Murcia);;;;
Calle Josefa Martinez;Mujer;Josefa Martínez Caballer;;;Fue una activista carlista castellonense;https://es.wikipedia.org/wiki/Josefa_Mart%C3%ADnez_Caballer;;1875-01-01T00:00:00Z;1936-09-29T00:00:00Z;
Calle María Magdalena;Mujer;María Magdalena;;;personaje de la Biblia, discípula de Jesús de Nazaret;https://es.wikipedia.org/wiki/Mar%C3%ADa_Magdalena;http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20-%20The%20penitent%20magdalene%20%281565%29.jpg;;0100-01-01T00:00:00Z;
Calle Santa Rosa de Lima;Mujer;Rosa de Lima;1.0;;mística religiosa peruana;https://es.wikipedia.org/wiki/Rosa_de_Lima_(santa);http://commons.wikimedia.org/wiki/Special:FilePath/Santa%20Rosa%20de%20Lima%20Ebrafol.jpg;1586-04-20T00:00:00Z;1617-08-24T00:00:00Z;
Calle Nuestra Señora de Dolores;Mujer;Nuestra Señora de los Dolores;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_los_Dolores;http://commons.wikimedia.org/wiki/Special:FilePath/Mater%20Dolorosa%20with%20open%20hands.jpg;;;
Avenida Reina Sofía;Mujer;Reina Sofía;;;;Sofía;;;;
Calle Virgen del Rocío;Mujer;Virgen del Rocío;1.0;;Advocación Mariana;https://es.wikipedia.org/wiki/Virgen_del_Roc%C3%ADo;http://commons.wikimedia.org/wiki/Special:FilePath/Virgen%20Rocio.jpg;;;
Avenida Reina Sofía;Mujer;Sofía de Grecia;;;Reina consorte de España (1975-2014);https://es.wikipedia.org/wiki/Sof%C3%ADa_de_Grecia;http://commons.wikimedia.org/wiki/Special:FilePath/Karaliene%20Sofija%20%28cropped%29.jpg;1938-11-02T00:00:00Z;;
Calle Poeta Aurora Saura;Mujer;Aurora Saura;;;escritora española;https://es.wikipedia.org/wiki/Aurora_Saura;http://commons.wikimedia.org/wiki/Special:FilePath/Aurora%20Saura%20fotografia.jpg;1949-06-11T00:00:00Z;;
Plaza Infanta Doña Leonor;Mujer;Leonor de Borbón;;;Princesa heredera de España;https://es.wikipedia.org/wiki/Leonor_de_Borb%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Leonor%20de%20Borb%C3%B3n%202019%20%28cropped%29.jpg;2005-10-31T00:00:00Z;;
Calle Periodista Encarna Sánchez;Mujer;Encarna Sánchez;;;Locutora española (1935-1996);https://es.wikipedia.org/wiki/Encarna_S%C3%A1nchez;http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20encarna%20sanchez.jpg;1935-09-19T00:00:00Z;1996-04-05T00:00:00Z;1
Calle Maestra Carmen Méndez;Mujer;María del Carmen Pallares Méndez;;;Historiadora española;https://es.wikipedia.org/wiki/Mar%C3%ADa_del_Carmen_Pallares_M%C3%A9ndez;;1948-02-07T00:00:00Z;;1
Camino de Guadalupe;Mujer;Virgen de Guadalupe;1.0;;Patrona de Extremadura y Reina de la Hispanidad.;https://es.wikipedia.org/wiki/Virgen_de_Guadalupe_(Extremadura);http://commons.wikimedia.org/wiki/Special:FilePath/Mb-guadalupe%20extremadura.jpg;;;
Calle Rosalinda;Mujer;Rosalinda;;;nombre;https://es.wikipedia.org/wiki/Rosalinda_(nombre);;;;
Calle Infanta Elena;Mujer;Elena de Borbón;;;Infanta de España, I Duquesa de Lugo;https://es.wikipedia.org/wiki/Elena_de_Borb%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Elena%20de%20Borb%C3%B3n%20y%20Grecia.jpg;1963-12-20T00:00:00Z;;1
Calle Virgen de la Soledad;Mujer;Virgen de la Soledad;1.0;;;;;;;1
Calle Esperanza;Mujer;esperanza;;;creencia en que un deseo se realizará en el futuro;https://es.wikipedia.org/wiki/Esperanza;http://commons.wikimedia.org/wiki/Special:FilePath/Akseli%20Gallen-Kallela%20-%20Lemmink%C3%A4inen%27s%20Mother%20-%20Google%20Art%20Project.jpg;;;
Calle Siervas de Jesús;Mujer;Siervas de Jesús;1.0;;;;;;;1
