Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Avenida Doctor Manuel Domínguez;Hombre;Doctor Manuel Domínguez;0.0;;;;;;;
Calle Marqués de Beccaria;Hombre;Marqués de Beccaria;0.0;;;;;;;
Avenida Pintor Manuel Barbadillo;Hombre;Pintor Manuel Barbadillo;0.0;;;;;;;
Avenida José Ribera;Hombre;José Ribera;0.0;;;;;;;
Avenida Gregorio Prieto;Hombre;Gregorio Prieto;0.0;;;;;;;
Calle Juan de Robles;Hombre;Juan de Robles;0.0;;;;;;;
Calle del Corregidor Carlos Garafa;Hombre;Corregidor Carlos Garafa;0.0;;;;;;;
Calle de Frank Capra;Hombre;Frank Capra;0.0;;;;;;;
Avenida Parménides;Hombre;Parménides;0.0;;;;;;;
Calle Kandinsky;Hombre;Kandinsky;0.0;;;;;;;
Calle de Gustavo Pittaluga;Hombre;Gustavo Pittaluga;0.0;;;;;;;
Calle Hamlet;Hombre;Hamlet;0.0;;;;;;;
Calle Eugenio Gross;Hombre;Eugenio Gross;0.0;;;;;;;
Avenida Simón Bolivar;Hombre;Simón Bolivar;0.0;;;;;;;
Plaza Aparejador Federico Bermúdez;Hombre;Aparejador Federico Bermúdez;0.0;;;;;;;
Calle Alonso de Palencia;Hombre;Alonso de Palencia;0.0;;;;;;;1
Calle Cruz del Molinillo;Hombre;Cruz del Molinillo;0.0;;;;;;;1
Calle Béla Bartok;Hombre;Béla Bartok;0.0;;;;;;;
Avenida Luis Buñuel;Hombre;Luis Buñuel;0.0;;;;;;;
Avenida de Luis Buñuel;Hombre;Luis Buñuel;0.0;;;;;;;
Calle Mark Twain;Hombre;Mark Twain;0.0;;;;;;;
Calle Compositor Lehmberg Ruiz;Hombre;Compositor Lehmberg Ruiz;0.0;;;;;;;1
Calle Don Ricardo;Hombre;Don Ricardo;0.0;;;;;;;1
Calle Estébanez Calderón;Hombre;Estébanez Calderón;0.0;;;;;;;1
Calle Don Cristian;Hombre;Don Cristian;0.0;;;;;;;1
Plaza Herbert Von Karajan;Hombre;Herbert Von Karajan;0.0;;;;;;;
Calle Benjamin Britten;Hombre;Benjamin Britten;0.0;;;;;;;
Calle Borodin;Hombre;Borodin;0.0;;;;;;;
Calle Joaquín Gaztambide;Hombre;Joaquín Gaztambide;0.0;;;;;;;
Calle de Bruckner;Hombre;Bruckner;0.0;;;;;;;
Calle Alejandro Puskin;Hombre;Alejandro Puskin;0.0;;;;;;;
Calle Werther;Hombre;Werther;0.0;;;;;;;
Calle de Guido Reni;Hombre;Guido Reni;0.0;;;;;;;
Avenida Doctor Marañón;Hombre;Doctor Marañón;0.0;;;;;;;1
Calle Doctor Fleming;Hombre;Doctor Fleming;0.0;;;;;;;
Pasaje Alcalde de las Peñas Rodríguez;Hombre;Alcalde de las Peñas Rodríguez;0.0;;;;;;;
Calle San Jorge;Hombre;San Jorge;1.0;;;;;;;1
Calle San Bartolomé;Hombre;San Bartolomé;1.0;;;;;;;1
Calle Martínez Barrionuevo;Hombre;Martínez Barrionuevo;0.0;;;;;;;
Calle Duque de Rivas;Hombre;Duque de Rivas;0.0;;;;;;;1
Calle Tirso de Molina;Hombre;Tirso de Molina;0.0;;;;;;;1
Calle de Pepe González Marín;Hombre;Pepe González Marín;0.0;;;;;;;
Avenida del Pintor Jaraba;Hombre;Pintor Jaraba;0.0;;;;;;;
Calle Leopoldo Werner;Hombre;Leopoldo Werner;0.0;;;;;;;
Calle Martínez Campos;Hombre;Martínez Campos;0.0;;;;;;;1
Avenida Manuel Agustín Heredia;Hombre;Manuel Agustín Heredia;0.0;;;;;;;1
Calle Manuel José García Caparrós;Hombre;Manuel José García Caparrós;0.0;;;;;;;1
Calle Rachmaninov;Hombre;Rachmaninov;0.0;;;;;;;
Calle Donoso Cortés;Hombre;Donoso Cortés;0.0;;;;;;;
Calle Agustín Montes Fuentes;Hombre;Agustín Montes Fuentes;0.0;;;;;;;
Plaza Moreno Villa;Hombre;Moreno Villa;0.0;;;;;;;
Calle Maestro Chapí;Hombre;Maestro Chapí;0.0;;;;;;;
Calle Cómico Riquelme;Hombre;Cómico Riquelme;0.0;;;;;;;
"""Calle de Leopoldo Alas """"Clarín""""""";Hombre;"""Leopoldo Alas """"Clarín""""""";0.0;;;;;;;
Calle Amadeo Vives;Hombre;Amadeo Vives;0.0;;;;;;;
Calle Maestro Alonso;Hombre;Maestro Alonso;0.0;;;;;;;
Calle Muñoz Degrain;Hombre;Muñoz Degrain;0.0;;;;;;;
Calle Pintor de la Fuente Grima;Hombre;Pintor de la Fuente Grima;0.0;;;;;;;
Calle Capulino Jáuregui;Hombre;Capulino Jáuregui;0.0;;;;;;;
Calle Río Rocío;NA;Río Rocío;0.0;;;;;;;
Calle Goya;Hombre;Goya;0.0;;;;;;;
Calle Salvador Espada Leal;Hombre;Salvador Espada Leal;0.0;;;;;;;
Calle Maestro Guerrero;Hombre;Maestro Guerrero;0.0;;;;;;;
Calle Eduardo Marquina;Hombre;Eduardo Marquina;0.0;;;;;;;
Calle Antonio Soler;Hombre;Antonio Soler;0.0;;;;;;;
Calle José Ferrer;Hombre;José Ferrer;0.0;;;;;;;
Calle Almirante;Hombre;Almirante;0.0;;;;;;;
Calle Emilio de la Cerda;Hombre;Emilio de la Cerda;0.0;;;;;;;
Calle Lasso de la Vega;Hombre;Lasso de la Vega;0.0;;;;;;;
Calle Godino;Hombre;Godino;0.0;;;;;;;
Calle Conde de Toreno;Hombre;Conde de Toreno;0.0;;;;;;;
Plaza Conde de Ferrería;Hombre;Conde de Ferrería;0.0;;;;;;;
Calle Poeta Salvador Ibarra España;Hombre;Poeta Salvador Ibarra España;0.0;;;;;;;
Calle Poeta Narciso Franquelo Martínez;Hombre;Poeta Narciso Franquelo Martínez;0.0;;;;;;;
Calle de Salvador Dalí;Hombre;Salvador Dalí;0.0;;;;;;;
Calle Don Juan de Austria;Hombre;Don Juan de Austria;0.0;;;;;;;1
Avenida Doctor Gálvez Ginachero;Hombre;Doctor Gálvez Ginachero;0.0;;;;;;;1
Calle La Regente;Hombre;Regente;0.0;;;;;;;1
Calle San Quintín;Hombre;San Quintín;1.0;;;;;;;1
Calle Ventura Rodríguez;Hombre;Ventura Rodríguez;0.0;;;;;;;1
Pasaje Carlos Haes;Hombre;Carlos Haes;0.0;;;;;;;1
Calle Juan de Herrera;Hombre;Juan de Herrera;0.0;;;;;;;1
Calle Juan de Mena;Hombre;Juan de Mena;0.0;;;;;;;1
Calle Padre Miguel Sánchez;Hombre;Padre Miguel Sánchez;0.0;;;;;;;1
Calle Feijóo;Hombre;Feijóo;0.0;;;;;;;1
Calle Ibn Gabirol;Hombre;Ibn Gabirol;0.0;;;;;;;1
Calle Pizarro;Hombre;Pizarro;0.0;;;;;;;1
Avenida Manuel Alvar;Hombre;Manuel Alvar;0.0;;;;;;;
Carretera Parador de Turismo;Hombre;Parador de Turismo;0.0;;;;;;;
Calle Joaquín Vargas;Hombre;Joaquín Vargas;0.0;;;;;;;
Calle de Joaquín Vargas;Hombre;Joaquín Vargas;0.0;;;;;;;
Calle César Vallejo;Hombre;César Vallejo;0.0;;;;;;;
Calle Leopoldo Lugones;Hombre;Leopoldo Lugones;0.0;;;;;;;
Calle Castelao;Hombre;Castelao;0.0;;;;;;;
Glorieta Compositor Ignacio Román;Hombre;Compositor Ignacio Román;0.0;;;;;;;
Calle Guillermo Tell;Hombre;Guillermo Tell;0.0;;;;;;;
Calle Ignacio Zuloaga;Hombre;Ignacio Zuloaga;0.0;;;;;;;
Calle Maestro Vert;Hombre;Maestro Vert;0.0;;;;;;;
Avenida San Javier;Hombre;San Javier;1.0;;;;;;;
Calle Preste Juan de las Indias;Hombre;Preste Juan de las Indias;0.0;;;;;;;
Calle Guitarrista Manuel Comitre;Hombre;Guitarrista Manuel Comitre;0.0;;;;;;;
Calle Enrique Ramos;Hombre;Enrique Ramos;0.0;;;;;;;
Avenida Juan López Peñalver;Hombre;Juan López Peñalver;0.0;;;;;;;
Calle Graham Bell;Hombre;Graham Bell;0.0;;;;;;;
Calle Ivan Pavlov;Hombre;Ivan Pavlov;0.0;;;;;;;
Calle Alessandro Volta;Hombre;Alessandro Volta;0.0;;;;;;;
Calle Johannes Kepler;Hombre;Johannes Kepler;0.0;;;;;;;
Camino de Rojas;Hombre;Rojas;0.0;;;;;;;
Calle el Rey Lear;Hombre;Rey Lear;0.0;;;;;;;
Plaza El Salvador;Hombre;Salvador;0.0;;;;;;;
Calle Antonio Canca;Hombre;Antonio Canca;0.0;;;;;;;
Calle José Calderón;Hombre;José Calderón;0.0;;;;;;;
Calle Ruiz y Maiquez;Hombre;Ruiz y Maiquez;0.0;;;;;;;
Calle Charles Darwin;Hombre;Charles Darwin;0.0;;;;;;;
Calle Severo Ochoa;Hombre;Severo Ochoa;0.0;;;;;;;
Calle José Fernández Carvajal;Hombre;José Fernández Carvajal;0.0;;;;;;;
Calle Bartolomé Escobedo;Hombre;Bartolomé Escobedo;0.0;;;;;;;
Calle Gauguin;Hombre;Gauguin;0.0;;;;;;;
Calle Van Gogh;Hombre;Van Gogh;0.0;;;;;;;
Calle Tiziano;Hombre;Tiziano;0.0;;;;;;;
Camino Martínez;Hombre;Martínez;0.0;;;;;;;
Calle Felipe González Vallejo;Hombre;Felipe González Vallejo;0.0;;;;;;;
Calle Pintor José Ruiz Blasco;Hombre;Pintor José Ruiz Blasco;0.0;;;;;;;
Calle Jacob;Hombre;Jacob;0.0;;;;;;;
Calle Juan de Anchieta;Hombre;Juan de Anchieta;0.0;;;;;;;
Calle Fausto;Hombre;Fausto;0.0;;;;;;;
Calle Mateo Flecha;Hombre;Mateo Flecha;0.0;;;;;;;
Calle Fra Angélico;Hombre;Fra Angélico;0.0;;;;;;;
Calle Rafael Zabaleta;Hombre;Rafael Zabaleta;0.0;;;;;;;
Calle Juan de Juanes;Hombre;Juan de Juanes;0.0;;;;;;;
Calle Jeremías;Hombre;Jeremías;0.0;;;;;;;
Calle de Antonio Porcel;Hombre;Antonio Porcel;0.0;;;;;;;
Calle Luis Vives;Hombre;Luis Vives;0.0;;;;;;;
Calle Mateo Alemán;Hombre;Mateo Alemán;0.0;;;;;;;
Calle Ezequiel;Hombre;Ezequiel;0.0;;;;;;;
Calle Bernardo Balbuena;Hombre;Bernardo Balbuena;0.0;;;;;;;
Calle Samuel;Hombre;Samuel;0.0;;;;;;;
Calle Antonio de Nebrija;Hombre;Antonio de Nebrija;0.0;;;;;;;
Calle Modesto Laza;Hombre;Modesto Laza;0.0;;;;;;;
Calle Escritor Julio Balbas;Hombre;Escritor Julio Balbas;0.0;;;;;;;
Calle Don Juan Tenorio;Hombre;Don Juan Tenorio;0.0;;;;;;;
Calle Decano Manuel Domínguez;Hombre;Decano Manuel Domínguez;0.0;;;;;;;
Calle Doctor Ramos Acosta;Hombre;Doctor Ramos Acosta;0.0;;;;;;;
Calle Julio Caro Baroja;Hombre;Julio Caro Baroja;0.0;;;;;;;
Calle Maestro Vicente Lleo;Hombre;Maestro Vicente Lleo;0.0;;;;;;;
Calle Francisco Soto de Langa;Hombre;Francisco Soto de Langa;0.0;;;;;;;
Calle Luis de Narváez;Hombre;Luis de Narváez;0.0;;;;;;;
Calle Maestro Flecan;Hombre;Maestro Flecan;0.0;;;;;;;
Calle Conde Lucanor;Hombre;Conde Lucanor;0.0;;;;;;;
Calle Rogelio Oliva;Hombre;Rogelio Oliva;0.0;;;;;;;
Calle Martín Fierro;Hombre;Martín Fierro;0.0;;;;;;;
Calle Wilkinson;Hombre;Wilkinson;0.0;;;;;;;
Calle Manuel Curros Enríquez;Hombre;Manuel Curros Enríquez;0.0;;;;;;;
Avenida Imperio Argentina;Hombre;Imperio Argentina;0.0;;;;;;;
Calle Pierrot;Hombre;Pierrot;0.0;;;;;;;
Calle Decano Rafael Carrasco;Hombre;Decano Rafael Carrasco;0.0;;;;;;;
Glorieta Profesor Rodríguez Carrión;Hombre;Profesor Rodríguez Carrión;0.0;;;;;;;
Calle Alcalde García Segovia;Hombre;Alcalde García Segovia;0.0;;;;;;;
Calle Alcalde Garret y Souto;Hombre;Alcalde Garret y Souto;0.0;;;;;;;
Calle Manuel Bartolomé de Cossio;Hombre;Manuel Bartolomé de Cossio;0.0;;;;;;;
Calle Fernán González;Hombre;Fernán González;0.0;;;;;;;1
Calle Martínez de la Rosa;Hombre;Martínez de la Rosa;0.0;;;;;;;
Camino Suárez;Hombre;Suárez;0.0;;;;;;;
Calle Enrique de Egas;Hombre;Enrique de Egas;0.0;;;;;;;
Calle Magistrado Salvador Barberá;Hombre;Magistrado Salvador Barberá;0.0;;;;;;;
Calle Alcalde José Luis Estrada;Hombre;Alcalde José Luis Estrada;0.0;;;;;;;
Calle Corregidor Francisco de Molina;Hombre;Corregidor Francisco de Molina;0.0;;;;;;;
Calle Luis Rosales;Hombre;Luis Rosales;0.0;;;;;;;
Plaza de Luis Cernuda;Hombre;Luis Cernuda;0.0;;;;;;;
Calle Salvador Espriu;Hombre;Salvador Espriu;0.0;;;;;;;
Calle Juan Rejano;Hombre;Juan Rejano;0.0;;;;;;;
Calle Gaspar Núñez de Arce;Hombre;Gaspar Núñez de Arce;0.0;;;;;;;
Calle Thomas Mann;Hombre;Thomas Mann;0.0;;;;;;;
Calle Andrés Segovia;Hombre;Andrés Segovia;0.0;;;;;;;
Calle Pascal;Hombre;Pascal;0.0;;;;;;;
Calle Newton;Hombre;Newton;0.0;;;;;;;
Avenida Jacinto Benavente;Hombre;Jacinto Benavente;0.0;;;;;;;
Calle Moby Dick;Hombre;Moby Dick;0.0;;;;;;;
Calle Rimsky Korsakov;Hombre;Rimsky Korsakov;0.0;;;;;;;
Calle Walter Scott;Hombre;Walter Scott;0.0;;;;;;;
Calle Emilio Hurtado;Hombre;Emilio Hurtado;0.0;;;;;;;
Avenida Abogado de Oficio;Hombre;Abogado de Oficio;0.0;;;;;;;
Calle Ramón Hernández;Hombre;Ramón Hernández;0.0;;;;;;;
Calle León Tolstoi;Hombre;León Tolstoi;0.0;;;;;;;
Calle Soldado Muñoz Cañero;Hombre;Soldado Muñoz Cañero;0.0;;;;;;;
Calle Sargento Crooke López;Hombre;Sargento Crooke López;0.0;;;;;;;
Calle Federico García Lorca;Hombre;Federico García Lorca;0.0;;;;;;;
Calle Carlos Rein;Hombre;Carlos Rein;0.0;;;;;;;
Calle Robert Boyd;Hombre;Robert Boyd;0.0;;;;;;;
Calle Bartolomé Pancorbo;Hombre;Bartolomé Pancorbo;0.0;;;;;;;
Calle Comandante Román;Hombre;Comandante Román;0.0;;;;;;;
Calle Jorge Guillén;Hombre;Jorge Guillén;0.0;;;;;;;
Calle Diamantino García Acosta;Hombre;Diamantino García Acosta;0.0;;;;;;;
Calle Francisco de Padilla;Hombre;Francisco de Padilla;0.0;;;;;;;
Calle Emilio Prados;Hombre;Emilio Prados;0.0;;;;;;;
Calle del Concejal Muñoz Cerván;Hombre;Concejal Muñoz Cerván;0.0;;;;;;;
Calle Ildefonso Marzo;Hombre;Ildefonso Marzo;0.0;;;;;;;
Calle Manuel Altolaguirre;Hombre;Manuel Altolaguirre;0.0;;;;;;;
Calle Omar;Hombre;Omar;0.0;;;;;;;
Calle Diego de Agreda;Hombre;Diego de Agreda;0.0;;;;;;;
Calle San Lucas;Hombre;San Lucas;1.0;;;;;;;
Puente de Juan Pablo II;Hombre;Juan Pablo II;0.0;;;;;;;
Puente Juan Pablo II;Hombre;Juan Pablo II;0.0;;;;;;;
Calle Río Guadame;NA;Río Guadame;0.0;;;;;;;
Calle Rafael Salinas;Hombre;Rafael Salinas;0.0;;;;;;;
Calle Jordán Marbella;Hombre;Jordán Marbella;0.0;;;;;;;
Calle Río Gargaliga;NA;Río Gargaliga;0.0;;;;;;;
Pasaje Río Pinilla;NA;Río Pinilla;0.0;;;;;;;
Calle Domingo de Orueta;Hombre;Domingo de Orueta;0.0;;;;;;;
Calle Río Gevora;NA;Río Gevora;0.0;;;;;;;
Calle Don José Fernández Castany;Hombre;Don José Fernández Castany;0.0;;;;;;;
Calle Joaquín Turina;Hombre;Joaquín Turina;0.0;;;;;;;
Calle Luis Vélez de Guevara;Hombre;Luis Vélez de Guevara;0.0;;;;;;;
Calle Diego Rapela;Hombre;Diego Rapela;0.0;;;;;;;
Calle Luis de Salazar;Hombre;Luis de Salazar;0.0;;;;;;;
Calle Pedro Macanaz;Hombre;Pedro Macanaz;0.0;;;;;;;
Calle de Pedro Macanas;Hombre;Pedro Macanas;0.0;;;;;;;
Calle Manuel Freire;Hombre;Manuel Freire;0.0;;;;;;;
Calle Tomás Luis de Victoria;Hombre;Tomás Luis de Victoria;0.0;;;;;;;
Calle Alban Berg;Hombre;Alban Berg;0.0;;;;;;;
Calle Eduardo Toldrá;Hombre;Eduardo Toldrá;0.0;;;;;;;
Calle Alfonso Ponce de León;Hombre;Alfonso Ponce de León;0.0;;;;;;;
Calle James Joyce;Hombre;James Joyce;0.0;;;;;;;
Calle Eduardo de Palacio;Hombre;Eduardo de Palacio;0.0;;;;;;;
Calle Guillermo Carrera Rubio;Hombre;Guillermo Carrera Rubio;0.0;;;;;;;
Calle Vázquez Claver;Hombre;Vázquez Claver;0.0;;;;;;;
Glorieta del Escultor Leiva Jiménez;Hombre;Escultor Leiva Jiménez;0.0;;;;;;;
Calle José Bisso;Hombre;José Bisso;0.0;;;;;;;
Calle Giuseppe Micael;Hombre;Giuseppe Micael;0.0;;;;;;;
Plaza Salvador Ponce;Hombre;Salvador Ponce;0.0;;;;;;;
Calle Sebastián Souvirón;Hombre;Sebastián Souvirón;0.0;;;;;;;1
Avenida Luis Bu��uel;Hombre;Luis Bu��uel;0.0;;;;;;;
Calle Sagasta;Hombre;Sagasta;0.0;;;;;;;1
Calle Jacobo Laan;Hombre;Jacobo Laan;0.0;;;;;;;
Calle Jerónimo Bobadilla;Hombre;Jerónimo Bobadilla;0.0;;;;;;;
Calle Plácido Domingo;Hombre;Plácido Domingo;0.0;;;;;;;
Calle Luis Barahona de Soto;Hombre;Luis Barahona de Soto;0.0;;;;;;;
Avenida Gregorio Diego;Hombre;Gregorio Diego;0.0;;;;;;;
Calle Niño Jesús de Praga;Hombre;Niño Jesús de Praga;0.0;;;;;;;
Calle Wagner;Hombre;Wagner;0.0;;;;;;;
Calle Stravinsky;Hombre;Stravinsky;0.0;;;;;;;
Calle Brahms;Hombre;Brahms;0.0;;;;;;;
Plaza Mozart;Hombre;Mozart;0.0;;;;;;;
Calle Beethoven;Hombre;Beethoven;0.0;;;;;;;
Calle Chopin;Hombre;Chopin;0.0;;;;;;;
Calle Juan Sebastián Bach;Hombre;Juan Sebastián Bach;0.0;;;;;;;
Calle Haydn;Hombre;Haydn;0.0;;;;;;;
Calle Schubert;Hombre;Schubert;0.0;;;;;;;
Calle Vivaldi;Hombre;Vivaldi;0.0;;;;;;;
Calle Manuel de Falla;Hombre;Manuel de Falla;0.0;;;;;;;
Calle Joaquín Rodrigo;Hombre;Joaquín Rodrigo;0.0;;;;;;;
Calle Pedro Gómez Chaix;Hombre;Pedro Gómez Chaix;0.0;;;;;;;
Plaza Willy Brandt;Hombre;Willy Brandt;0.0;;;;;;;
Calle Doctor Miguel Díaz Recio;Hombre;Doctor Miguel Díaz Recio;0.0;;;;;;;
Calle Orson Welles;Hombre;Orson Welles;0.0;;;;;;;
Calle Atabalero;Hombre;Atabalero;0.0;;;;;;;
Calle Ramal Atabalero;Hombre;Ramal Atabalero;0.0;;;;;;;
Calle Juan de Ortega;Hombre;Juan de Ortega;0.0;;;;;;;
Avenida Editor Ángel Caffarena;Hombre;Editor Ángel Caffarena;0.0;;;;;;;
Avenida Diego Fernández de Mendoza;Hombre;Diego Fernández de Mendoza;0.0;;;;;;;
Calle Juan Francés Bosca;Hombre;Juan Francés Bosca;0.0;;;;;;;
Calle Carlos Arniches;Hombre;Carlos Arniches;0.0;;;;;;;
Paseo Guillermo;Hombre;Guillermo;0.0;;;;;;;
Calle Alta de San Mateo;Hombre;Alta de San Mateo;0.0;;;;;;;
Avenida Pedro Salinas;Hombre;Pedro Salinas;0.0;;;;;;;
Calle Paganini;Hombre;Paganini;0.0;;;;;;;
Calle Luis Martín Santos;Hombre;Luis Martín Santos;0.0;;;;;;;
Calle José Martí;Hombre;José Martí;0.0;;;;;;;
Calle de Nuñez Vela;Hombre;Nuñez Vela;0.0;;;;;;;
Calle Juan Bautista Maury;Hombre;Juan Bautista Maury;0.0;;;;;;;
Calle Martín de la Plaza;Hombre;Martín de la Plaza;0.0;;;;;;;
Calle Ruy López;Hombre;Ruy López;0.0;;;;;;;
Calle de Pedro Espinosa;Hombre;Pedro Espinosa;0.0;;;;;;;
Calle de Juan de Valdés;Hombre;Juan de Valdés;0.0;;;;;;;
Calle Pedro Mantuano;Hombre;Pedro Mantuano;0.0;;;;;;;
Calle Gómez Ocaña;Hombre;Gómez Ocaña;0.0;;;;;;;
Calle Antonio Merlo;Hombre;Antonio Merlo;0.0;;;;;;;
Calle Carlos Barral;Hombre;Carlos Barral;0.0;;;;;;;
Calle Stendhal;Hombre;Stendhal;0.0;;;;;;;
Calle Spengler;Hombre;Spengler;0.0;;;;;;;
Calle José Ortega Luque;Hombre;José Ortega Luque;0.0;;;;;;;
Calle Marqués de la Sonora;Hombre;Marqués de la Sonora;0.0;;;;;;;
