Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle de Santa María;Mujer;María;1.0;;madre de Jesús de Nazaret;https://es.wikipedia.org/wiki/Mar%C3%ADa_(madre_de_Jes%C3%BAs);http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20The-Madonna-and-Child-128.jpg;-0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;1
Calle Reverenda María Micaela;Mujer;Reverenda María Micaela;0.0;;;;;;;
Calle Aurora;Mujer;Aurora;0.0;;;;;;;1
Calle Soledad;Mujer;Soledad;0.0;;;;;;;1
Calle Santísima Trinidad;NA;Santísima Trinidad;1.0;;;;;;;1
Calle Ana María Matute;Mujer;Ana María Matute;0.0;;escritora española;https://es.wikipedia.org/wiki/Ana_Mar%C3%ADa_Matute;http://commons.wikimedia.org/wiki/Special:FilePath/Ana%20Mar%C3%ADa%20Matute.jpg;1925-07-26T00:00:00Z;2014-06-25T00:00:00Z;
Calle Nuestra Señora del Amor y la Esperanza;Mujer;Nuestra Señora del Amor y la Esperanza;1.0;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_Santa_Esperanza;;;;1
Calle Madre Sacramento;Mujer;María Micaela del Santísimo Sacramento;1.0;;santa española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Micaela_del_Sant%C3%ADsimo_Sacramento;http://commons.wikimedia.org/wiki/Special:FilePath/Micaela%20Desmaisi%C3%A8res.jpg;1809-01-01T00:00:00Z;1865-08-24T00:00:00Z;1
Calle Virgen de la Esperanza;Mujer;Virgen de la Esperanza;1.0;;Advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_la_Esperanza;;;;1
Calle María del Carmen;NA;María del Carmen;0.0;1.0;;;;;;1
Calle Santa Laura;Mujer;Laura de Córdoba;1.0;;religiosa española;https://es.wikipedia.org/wiki/Laura_de_C%C3%B3rdoba;;http://www.wikidata.org/.well-known/genid/db736240e0e2488717a8b6681cf04df1;0864-10-19T00:00:00Z;1
Calle Clara Campoamor;Mujer;Clara Campoamor;0.0;;política española, feminista;https://es.wikipedia.org/wiki/Clara_Campoamor;http://commons.wikimedia.org/wiki/Special:FilePath/Clara%20Campoamor.png;1888-02-12T00:00:00Z;1972-04-30T00:00:00Z;1
Calle Santa Ana;Mujer;Santa Ana;1.0;;;;;;;1
Calle Beata Soledad Torres Acosta;Mujer;Soledad Torres Acosta;1.0;;santa española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Soledad_Torres_Acosta;http://commons.wikimedia.org/wiki/Special:FilePath/Soledad%20Torres%20Acosta%20%28cropped%29.jpg;1826-12-02T00:00:00Z;1887-10-11T00:00:00Z;1
Calle Nuestra Señora de las Mercedes;Mujer;Virgen de la Merced o de la Misericordia;1.0;;advocación de la Virgen;https://es.wikipedia.org/wiki/Virgen_de_la_Merced;http://commons.wikimedia.org/wiki/Special:FilePath/Soho%2C%20Notre%20Dame%20De%20France%20Church%2C%20Statue%20of%20Our%20Lady%20of%20Mercy.jpg;;;1
Calle de Sta Matilde;Mujer;Matilde de Ringelheim;1.0;;política alemana;https://es.wikipedia.org/wiki/Matilde_de_Ringelheim;http://commons.wikimedia.org/wiki/Special:FilePath/Mathilde%200%20de%20ringelheim.jpg;0895-01-01T00:00:00Z;0968-03-19T00:00:00Z;1
Calle Nuestra Señora del Carmen;Mujer;Virgen del Carmen;1.0;;advocación de la Virgen María;https://es.wikipedia.org/wiki/Virgen_del_Carmen;http://commons.wikimedia.org/wiki/Special:FilePath/HuitzoCarmen.jpg;;;1
Calle Dolores Rodríguez Sopeña;Mujer;María Dolores Rodríguez Sopeña;0.0;;religiosa española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Dolores_Rodr%C3%ADguez_Sope%C3%B1a;http://commons.wikimedia.org/wiki/Special:FilePath/Dolores%20sope%C3%B1a%20pensativa.jpg;1848-12-30T00:00:00Z;1918-01-10T00:00:00Z;1
Calle de la Merced;Mujer;Virgen de la Merced o de la Misericordia;1.0;;advocación de la Virgen;https://es.wikipedia.org/wiki/Virgen_de_la_Merced;http://commons.wikimedia.org/wiki/Special:FilePath/Soho%2C%20Notre%20Dame%20De%20France%20Church%2C%20Statue%20of%20Our%20Lady%20of%20Mercy.jpg;;;
Calle Nuestra Señora del Mar;Mujer;Virgen del Mar;1.0;;Patrona de Almería, España. Patrona de Santander, España;https://es.wikipedia.org/wiki/Virgen_del_Mar;;;;1
Calle Santa Marta;Mujer;Santa Marta;1.0;;;;;;;1
Calle Santa Bárbara;Mujer;Bárbara de Nicomedia;1.0;;santa y mártir cristiana libanesa (273-306);https://es.wikipedia.org/wiki/B%C3%A1rbara_de_Nicomedia;http://commons.wikimedia.org/wiki/Special:FilePath/RAFAEL%20-%20Madonna%20Sixtina%20%28Gem%C3%A4ldegalerie%20Alter%20Meister%2C%20Dresden%2C%201513-14.%20%C3%93leo%20sobre%20lienzo%2C%20265%20x%20196%20cm%29%20%28cropped%29.jpg;0273-01-01T00:00:00Z;0306-01-01T00:00:00Z;
Calle María Auxiliadora;Mujer;María Auxiliadora;1.0;;título dado a la Virgen María por los cristianos;https://es.wikipedia.org/wiki/Mar%C3%ADa_Auxiliadora;;;;1
Calle Marina Española;NA;Marina Española;0.0;;;;;;;
Calle Pilar Miró;Mujer;Pilar Miró;0.0;;cineasta española (1940-1997);https://es.wikipedia.org/wiki/Pilar_Mir%C3%B3;http://commons.wikimedia.org/wiki/Special:FilePath/%28Pilar%20Mir%C3%B3%29%20Rosa%20Conde%20en%20la%20toma%20de%20posesi%C3%B3n%20del%20director%20general%20de%20TVE.%20Pool%20Moncloa.%2017%20de%20enero%20de%201989%20%28cropped%29.jpeg;1940-04-20T00:00:00Z;1997-10-19T00:00:00Z;
Calle Isadora Duncan;Mujer;Isadora Duncan;0.0;;bailarina y coreógrafa estadounidense;https://es.wikipedia.org/wiki/Isadora_Duncan;http://commons.wikimedia.org/wiki/Special:FilePath/Isadora%20Duncan%20portrait%20cropped.jpg;1878-05-27T00:00:00Z;1927-09-14T00:00:00Z;
Calle Jerónima Bellver;Mujer;Jerónima Bellver;0.0;;;;;;;
Calle María Tudor;Mujer;María I de Inglaterra;0.0;;Reina de Inglaterra e Irlanda (1553-1558) y Reina consorte de España;https://es.wikipedia.org/wiki/Mar%C3%ADa_I_de_Inglaterra;http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20I%20of%20England.jpg;1516-02-28T00:00:00Z;1558-11-27T00:00:00Z;
Calle María Estuardo;Mujer;María I de Escocia;0.0;;Reina de Escocia (1542-1567);https://es.wikipedia.org/wiki/Mar%C3%ADa_I_de_Escocia;http://commons.wikimedia.org/wiki/Special:FilePath/Mary%20Queen%20of%20Scots%20Blairs%20Museum.jpg;1542-01-01T00:00:00Z;1587-02-08T00:00:00Z;
Calle Duquesa de Alba;Mujer;Duquesa de Alba;0.0;;;;;;;
Calle Anne Frank;Mujer;Ana Frank;0.0;;víctima judío-alemana del Holocausto nazi y autora del diario homónimo;https://es.wikipedia.org/wiki/Ana_Frank;http://commons.wikimedia.org/wiki/Special:FilePath/Anne%20Frank%20lacht%20naar%20de%20schoolfotograaf.jpg;1929-06-12T00:00:00Z;1945-02-01T00:00:00Z;
Calle María de Padilla;Mujer;María de Padilla;0.0;;Amante de Pedro I de Castilla;https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Padilla;http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20de%20Padilla.jpg;1334-01-01T00:00:00Z;1361-07-01T00:00:00Z;
Calle Isabel Durán;Mujer;Isabel Durán;0.0;;Historiadora del arte;https://es.wikipedia.org/wiki/Isabel_Dur%C3%A1n_Puertas;http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20Duran.jpg;1964-01-01T00:00:00Z;;
Calle Santa Rosa;Mujer;Rosa de Lima;1.0;;mística religiosa peruana;https://es.wikipedia.org/wiki/Rosa_de_Lima_(santa);http://commons.wikimedia.org/wiki/Special:FilePath/Santa%20Rosa%20de%20Lima%20Ebrafol.jpg;1586-04-20T00:00:00Z;1617-08-24T00:00:00Z;
Calle Rosalía de Castro;Mujer;Rosalía de Castro;0.0;;poetisa y novelista gallega;https://es.wikipedia.org/wiki/Rosal%C3%ADa_de_Castro;http://commons.wikimedia.org/wiki/Special:FilePath/Rosal%C3%ADa%20Castro%20de%20Murgu%C3%ADa%20por%20Luis%20Sellier.jpg;1838-02-23T00:00:00Z;1885-07-15T00:00:00Z;
Calle María Moliner;Mujer;María Moliner;0.0;;bibliotecaria, filóloga y lexicógrafa española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Moliner;http://commons.wikimedia.org/wiki/Special:FilePath/MariaMoliner-Paniza.jpg;1900-03-30T00:00:00Z;1981-01-22T00:00:00Z;
Calle Magdalena;Mujer;María Magdalena;1.0;;personaje de la Biblia, discípula de Jesús de Nazaret;https://es.wikipedia.org/wiki/Mar%C3%ADa_Magdalena;http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20-%20The%20penitent%20magdalene%20%281565%29.jpg;;0100-01-01T00:00:00Z;
Calle Niña de la Puebla;Mujer;La Niña de La Puebla;0.0;;cantante española;https://en.wikipedia.org/wiki/Ni%C3%B1a_de_la_Puebla;;1908-07-28T00:00:00Z;1999-06-14T00:00:00Z;
Calle Madre Teresa de Calcuta;Mujer;Teresa de Calcuta;1.0;;santa católica de origen albanés (1910-1997);https://es.wikipedia.org/wiki/Teresa_de_Calcuta;http://commons.wikimedia.org/wiki/Special:FilePath/MotherTeresa%20090.jpg;1910-08-26T00:00:00Z;1997-09-05T00:00:00Z;
Calle Antonia Mercé;Mujer;Antonia Mercé;0.0;;;https://es.wikipedia.org/wiki/La_Argentina_(bailarina);;;;
Calle Lola Flores;Mujer;Lola Flores;0.0;;actriz, cantante y bailaora flamenca (1923-1995);https://es.wikipedia.org/wiki/Lola_Flores;http://commons.wikimedia.org/wiki/Special:FilePath/Estatua%20Lola%20Flores%20Jerez.jpg;1923-01-21T00:00:00Z;1995-05-16T00:00:00Z;
Calle Maruja Mallo;Mujer;Maruja Mallo;0.0;;pintora española;https://es.wikipedia.org/wiki/Maruja_Mallo;http://commons.wikimedia.org/wiki/Special:FilePath/Maruja%20Mallo.JPG;1902-01-05T00:00:00Z;1995-02-06T00:00:00Z;
Calle Virgen de las Angustias;Mujer;Virgen de las Angustias;1.0;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_las_Angustias_(Granada);;;;
Calle Virgen del Camino;Mujer;Virgen del Camino;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_del_Camino;http://commons.wikimedia.org/wiki/Special:FilePath/La%20Virgen%20del%20Camino%2001%20Santuario%20by-dpc.jpg;;;
Calle Virgen de la Estrella;Mujer;Virgen de la Estrella;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Estrella_(Coria_del_R%C3%ADo);;;;
Calle Nuestra Señora del Saliente;Mujer;Nuestra Señora del Saliente;1.0;;;;;;;
Calle Virgen de la Cinta;Mujer;Virgen de la Cinta;1.0;;;https://es.wikipedia.org/wiki/Advocaci%C3%B3n_de_la_Virgen_de_la_Cinta;;;;
Calle María Callas;Mujer;Maria Callas;0.0;;soprano greco-estadounidense;https://es.wikipedia.org/wiki/Maria_Callas;http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Callas%201958.jpg;1923-12-02T00:00:00Z;1977-09-16T00:00:00Z;
Calle Carmen Amaya;Mujer;Carmen Amaya Amaya;0.0;;bailaora y cantaora de flamenco española;https://es.wikipedia.org/wiki/Carmen_Amaya;http://commons.wikimedia.org/wiki/Special:FilePath/Jardins%20de%20Joan%20Brossa%20-%20Barcelona%2008.JPG;1913-11-18T00:00:00Z;1963-11-02T00:00:00Z;
Calle Virgen de Siracusa;Mujer;Lucía de Siracusa;1.0;;mártir cristiana;https://es.wikipedia.org/wiki/Luc%C3%ADa_de_Siracusa;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Lucy%20by%20Domenico%20di%20Pace%20Beccafumi.jpg;0283-01-01T00:00:00Z;0304-01-01T00:00:00Z;
Calle Virgen del Rocío;Mujer;Virgen del Rocío;1.0;;Advocación Mariana;https://es.wikipedia.org/wiki/Virgen_del_Roc%C3%ADo;http://commons.wikimedia.org/wiki/Special:FilePath/Virgen%20Rocio.jpg;;;
Calle Nuestra Señora del Río;Mujer;Nuestra Señora del Río;1.0;;;;;;;
Calle Nuestra Señora de la Cabeza;Mujer;Virgen de la Cabeza;1.0;;advocación mariana venerada en Andújar, España;https://es.wikipedia.org/wiki/Virgen_de_la_Cabeza;http://commons.wikimedia.org/wiki/Special:FilePath/Estatua%20de%20la%20Virgen%20de%20la%20Cabeza.jpg;;;
Calle Virgen del Pilar;Mujer;Nuestra Señora del Pilar de Zaragoza;1.0;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_del_Pilar;http://commons.wikimedia.org/wiki/Special:FilePath/Escultura%20de%20la%20Virgen%20del%20Pilar%2C%20en%20la%20Bas%C3%ADlica%20del%20Pilar%20de%20Zaragoza%2C%20Espa%C3%B1a%2C%20Spain.jpg;;;
Calle Afrodita;Mujer;Afrodita;0.0;1.0;Diosa griega de la belleza y el amor erótico;https://es.wikipedia.org/wiki/Afrodita;http://commons.wikimedia.org/wiki/Special:FilePath/Aphrodite8.jpg;;;
Celia Viñas;Mujer;Celia Viñas;0.0;;escritora y educadora española (1915-1954);https://es.wikipedia.org/wiki/Celia_Vi%C3%B1as;http://commons.wikimedia.org/wiki/Special:FilePath/Celia%20vi%C3%B1as.jpg;1915-06-16T00:00:00Z;1954-06-21T00:00:00Z;
Plaza de las Madres de la Plaza de Mayo;Mujer;Madres de Plaza de Mayo;0.0;;asociación argentina formada durante la última dictadura militar;https://es.wikipedia.org/wiki/Madres_de_Plaza_de_Mayo;http://commons.wikimedia.org/wiki/Special:FilePath/2%C2%AA%20Marcha%20de%20la%20Resistencia%209%20y%2010%20diciembre%201982.jpg;;;
Plaza Nuestra Señora de la Luz;Mujer;Nuestra Señora de la Luz;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_la_Luz_(Tarifa);;;;
Calle Doctora Elena Lázaro;Mujer;Doctora Elena Lázaro;0.0;;;;;;;
Calle Doctora Milagros Rivera;Mujer;Doctora Milagros Rivera;0.0;;;;;;;
Calle Virgen Morena;Mujer;Virgen Morena;1.0;;;;;;;
Calle Madre de Dios;Mujer;María;1.0;;madre de Jesús de Nazaret;https://es.wikipedia.org/wiki/Mar%C3%ADa_(madre_de_Jes%C3%BAs);http://commons.wikimedia.org/wiki/Special:FilePath/Duccio%20The-Madonna-and-Child-128.jpg;-0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;
Infanta Elena;Mujer;Elena de Borbón;0.0;;Infanta de España, I Duquesa de Lugo;https://es.wikipedia.org/wiki/Elena_de_Borb%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Elena%20de%20Borb%C3%B3n%20y%20Grecia.jpg;1963-12-20T00:00:00Z;;
Reina Astrid;Mujer;Astrid de Suecia;0.0;;Reina consorte de los belgas (1934-1935);https://es.wikipedia.org/wiki/Astrid_de_Suecia;http://commons.wikimedia.org/wiki/Special:FilePath/Astrid%20av%20Sverige.jpg;1905-11-17T00:00:00Z;1935-08-29T00:00:00Z;
Reina Isabel II;Mujer;Isabel II de España;0.0;;Reina de España (1833-1868);https://es.wikipedia.org/wiki/Isabel_II_de_Espa%C3%B1a;http://commons.wikimedia.org/wiki/Special:FilePath/Isabel%20de%20Borb%C3%B3n%20y%20Borb%C3%B3n-Dos%20Sicilias.jpg;1830-10-10T00:00:00Z;1904-04-09T00:00:00Z;
Reina María Cristina;Mujer;María Cristina de Habsburgo-Lorena;0.0;;Reina consorte de España (1879-1885);https://es.wikipedia.org/wiki/Mar%C3%ADa_Cristina_de_Habsburgo-Lorena;http://commons.wikimedia.org/wiki/Special:FilePath/Queenspainmc.jpg;1858-07-21T00:00:00Z;1929-02-06T00:00:00Z;
Avenida la Marinera;Mujer;Marinera;0.0;;;;;;;
Emilia Pardo Bazán;Mujer;Emilia Pardo Bazán;0.0;;escritora española;https://es.wikipedia.org/wiki/Emilia_Pardo_Baz%C3%A1n;http://commons.wikimedia.org/wiki/Special:FilePath/1921-05-21%2C%20La%20Esfera%2C%20Condesa%20de%20Pardo%20Baz%C3%A1n%2C%20Gamonal.jpg;1851-09-16T00:00:00Z;1921-05-12T00:00:00Z;
Concha Espina;Mujer;Concha Espina;0.0;;escritora española;https://es.wikipedia.org/wiki/Concha_Espina;http://commons.wikimedia.org/wiki/Special:FilePath/1920%2C%20Historia%20de%20la%20lengua%20y%20literatura%20castellana%2C%20Concha%20Espina.jpg;1869-05-15T00:00:00Z;1955-05-19T00:00:00Z;
Calle María Casares;Mujer;María Casares;0.0;;actriz hispano-francesa;https://es.wikipedia.org/wiki/Mar%C3%ADa_Casares;http://commons.wikimedia.org/wiki/Special:FilePath/Casar%C3%A8s%20Harcourt%201944b.jpg;1922-11-21T00:00:00Z;1996-11-22T00:00:00Z;
Calle Carmen Conde;Mujer;Carmen Conde;0.0;;maestra, poetisa y narradora española;https://es.wikipedia.org/wiki/Carmen_Conde;http://commons.wikimedia.org/wiki/Special:FilePath/Carmen%20Conde%20statue.jpg;1907-08-15T00:00:00Z;1996-01-08T00:00:00Z;
Fabiana;Mujer;Fabiana;0.0;;;;;;;
Verónica;Mujer;Verónica;0.0;;santa cristiana;https://es.wikipedia.org/wiki/Ver%C3%B3nica_(santa);http://commons.wikimedia.org/wiki/Special:FilePath/Hans%20Memling%20026.jpg;0001-01-01T00:00:00Z;0001-01-01T00:00:00Z;
Cabrera;NA;Cabrera;0.0;;;;;;;
Calle Leonor de Aquitania;Mujer;Leonor de Aquitania;0.0;;Duquesa de Aquitania;https://es.wikipedia.org/wiki/Leonor_de_Aquitania;http://commons.wikimedia.org/wiki/Special:FilePath/Queen%20Eleanor%20%28Frederick%20Sandys%2C%201858%29.jpg;1122-01-01T00:00:00Z;1204-04-01T00:00:00Z;1
Calle Ana Franco;Mujer;Ana Franco;0.0;;;;;;;1
Bahía de Santa Isabel;NA;Bahía de Santa Isabel;1.0;;;;;;;
Calle la Marina;NA;Marina;0.0;;;;;;;
Macarena;Mujer;Macarena;0.0;;;;;;;
Pilar;Mujer;Pilar;0.0;;;;;;;
Aurora de la Cañada;Mujer;Aurora de la Cañada;0.0;;;;;;;
Calle Rigoberta Menchú;Mujer;Rigoberta Menchú;0.0;;líder indígena quiche, Guatemala;https://es.wikipedia.org/wiki/Rigoberta_Mench%C3%BA;http://commons.wikimedia.org/wiki/Special:FilePath/Rigoberta%20Menchu%202009%20cropped.jpg;1959-01-09T00:00:00Z;;
Calle Encarna Sánchez;Mujer;Encarna Sánchez;0.0;;Locutora española (1935-1996);https://es.wikipedia.org/wiki/Encarna_S%C3%A1nchez;http://commons.wikimedia.org/wiki/Special:FilePath/Foto%20encarna%20sanchez.jpg;1935-09-19T00:00:00Z;1996-04-05T00:00:00Z;
María Montessori;Mujer;Maria Montessori;0.0;;pedagoga italiana;https://es.wikipedia.org/wiki/Maria_Montessori;http://commons.wikimedia.org/wiki/Special:FilePath/Maria%20Montessori%20%28portrait%29.jpg;1870-08-31T00:00:00Z;1952-05-06T00:00:00Z;
Carmen Laforet;Mujer;Carmen Laforet;0.0;;escritora española (1921-2004);https://es.wikipedia.org/wiki/Carmen_Laforet;http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20Carmen%20Laforet.jpg;1921-09-06T00:00:00Z;2004-02-28T00:00:00Z;
Gabriela Mistral;Mujer;Gabriela Mistral;0.0;;poetisa, diplomática y profesora chilena;https://es.wikipedia.org/wiki/Gabriela_Mistral;http://commons.wikimedia.org/wiki/Special:FilePath/Gabriela%20Mistral%201945.jpg;1889-04-07T00:00:00Z;1957-01-10T00:00:00Z;
Minerva;Mujer;Minerva;0.0;1.0;;;;;;
María;Mujer;María;0.0;;;;;;;
