Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Virgen del Buen Aire;Mujer;Nuestra Señora del Buen Aire;1;;advocación mariana;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_del_Buen_Aire;http://commons.wikimedia.org/wiki/Special:FilePath/Cagliari%20-%20Santuario%20della%20Madonna%20di%20Bonaria%20%2801%29.JPG;;;
Calle Lucía de Jesús;Mujer;Lucía de Jesús;1;;;https://es.wikipedia.org/wiki/Luc%C3%ADa_dos_Santos;;;;
Calle Virgen de las Huertas;Mujer;Virgen de las Huertas;1;;;https://es.wikipedia.org/wiki/Virgen_de_las_Huertas;;;;
Calle Concha Espina;Mujer;Concha Espina;;;escritora española;https://es.wikipedia.org/wiki/Concha_Espina;http://commons.wikimedia.org/wiki/Special:FilePath/1920%2C%20Historia%20de%20la%20lengua%20y%20literatura%20castellana%2C%20Concha%20Espina.jpg;1869-05-15T00:00:00Z;1955-05-19T00:00:00Z;
Calle Virgen del Sol;Mujer;Virgen del Sol;1;;;https://es.wikipedia.org/wiki/Hermandad_del_Sol_(Sevilla);;;;
Calle Doña María de Molina;Mujer;María de Molina;;;Reina consorte de Castilla (1284-1295);https://es.wikipedia.org/wiki/Mar%C3%ADa_de_Molina;http://commons.wikimedia.org/wiki/Special:FilePath/1868%2C%20Mugeres%20c%C3%A9lebres%20de%20Espa%C3%B1a%20y%20Portugal%2C%20Mar%C3%ADa%20de%20Molina%20%28la%20Grande%29%2C%20AB196%200107%20%28cropped%29.jpg;1264-01-01T00:00:00Z;1321-07-01T00:00:00Z;
Calle Virgen de la Luz;Mujer;Virgen de la Luz;1;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_Luz;;;;1
Avenida Santa Cecilia;Mujer;Cecilia de Roma;1;;santa cristiana y patrona de la música;https://es.wikipedia.org/wiki/Cecilia_de_Roma;http://commons.wikimedia.org/wiki/Special:FilePath/St%20cecilia%20guido%20reni.jpg;0200-01-01T00:00:00Z;0230-01-01T00:00:00Z;
Calle Virgen del Monte;Mujer;Virgen del Monte;1;;;https://es.wikipedia.org/wiki/Virgen_del_Monte_(Bola%C3%B1os_de_Calatrava);;;;
Calle Virgen del Pino;Mujer;Virgen del Pino;1;;;https://es.wikipedia.org/wiki/Virgen_del_Pino_(Gran_Canaria);;;;
Calle Virgen del Perpetuo Socorro;Mujer;Virgen del Perpetuo Socorro;1;;Advocación mariana;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_del_Perpetuo_Socorro;http://commons.wikimedia.org/wiki/Special:FilePath/Desprestaur.jpg;;;
Calle Nuestra Señora de los Ángeles;Mujer;Virgen de los Ángeles;1;;Advocación de la Virgen María;https://es.wikipedia.org/wiki/Virgen_de_los_%C3%81ngeles;http://commons.wikimedia.org/wiki/Special:FilePath/Pere%20Serra%20-%20Virgin%20of%20the%20Angels%20-%20Google%20Art%20Project.jpg;;;
Calle María Josefa Segovia;Mujer;Josefa Segovia Morón;1;;maestra y primera diretora general de la Institución Teresiana;https://es.wikipedia.org/wiki/Josefa_Segovia_Mor%C3%B3n;;1891-10-10T00:00:00Z;1957-03-29T00:00:00Z;
Calle Virgen de Valvanera;Mujer;Virgen de Valvanera;1;;advocación mariana española;https://es.wikipedia.org/wiki/Virgen_de_Valvanera;http://commons.wikimedia.org/wiki/Special:FilePath/Virgen%20de%20Valvanera.jpg;;;
Calle Santa Joaquina de Vedruna;Mujer;Joaquina de Vedruna;1;;Fue una hermana carmelita;https://es.wikipedia.org/wiki/Joaquina_de_Vedruna;http://commons.wikimedia.org/wiki/Special:FilePath/Joaquima%20de%20V%2C%20Morell%2C%201903.jpg;1783-04-16T00:00:00Z;1854-08-28T00:00:00Z;
Plaza de Santa Teresa de Jesús;Mujer;Teresa de Jesús;1;;religiosa castellana;https://es.wikipedia.org/wiki/Teresa_de_Jes%C3%BAs;http://commons.wikimedia.org/wiki/Special:FilePath/Teresa%20de%20Jes%C3%BAs%20%28cropped%29.jpg;1515-04-07T00:00:00Z;1582-10-15T00:00:00Z;
Calle Beatriz de Suabia;Mujer;Beatriz de Suabia;;;reina consorte de Castilla y León (1220-1235). Princesa Alemana.;https://es.wikipedia.org/wiki/Beatriz_de_Suabia;http://commons.wikimedia.org/wiki/Special:FilePath/Escultura%20de%20Beatriz%20de%20Suabia.JPG;1205-01-01T00:00:00Z;1235-11-12T00:00:00Z;
Calle Madre María Teresa;Mujer;Teresa de Calcuta;1;;santa católica de origen albanés (1910-1997);https://es.wikipedia.org/wiki/Teresa_de_Calcuta;http://commons.wikimedia.org/wiki/Special:FilePath/MotherTeresa%20090.jpg;1910-08-26T00:00:00Z;1997-09-05T00:00:00Z;
Calle Juanita de Castilla;Mujer;Juana I de Castilla;;;reina de la Corona de Castilla, archiduquesa consorte de Austria;https://es.wikipedia.org/wiki/Juana_I_de_Castilla;http://commons.wikimedia.org/wiki/Special:FilePath/Juan%20de%20Flandes%20-%20Portrait%20of%20Joan%20the%20Mad%20-%20WGA12045.jpg;1479-11-15T00:00:00Z;1555-04-22T00:00:00Z;
Calle Santa Isabel;Mujer;Isabel;1;;madre de Juan el bautista;https://es.wikipedia.org/wiki/Isabel_(madre_de_Juan_el_Bautista);http://commons.wikimedia.org/wiki/Special:FilePath/Champaigne%20visitation.jpg;-0100-01-01T00:00:00Z;0100-01-01T00:00:00Z;
Calle Santa Justa;Mujer;Santa Justa;1;;;https://es.wikipedia.org/wiki/Justa_y_Rufina;;;;1
Avenida Isabel la Católica;Mujer;Isabel I de Castilla;;;reina de la Corona Castellana (Castilla-León);https://es.wikipedia.org/wiki/Isabel_I_de_Castilla;http://commons.wikimedia.org/wiki/Special:FilePath/IsabellaofCastile03.jpg;1451-05-01T00:00:00Z;1504-12-06T00:00:00Z;
Pasaje Virgen de los Gitanos;Mujer;Virgen de los Gitanos;1;;;https://es.wikipedia.org/wiki/Mar%C3%ADa_Sant%C3%ADsima_de_las_Angustias_Coronada_(Sevilla);;;;
Calle Esperanza Elena Caro;Mujer;Esperanza Elena Caro;;;Artista relacionado con la Semana Santa de Sevilla;https://es.wikipedia.org/wiki/Esperanza_Elena_Caro;;1906-01-01T00:00:00Z;1985-01-01T00:00:00Z;1
Calle Divina Enfermera;Mujer;Virgen de la Esperanza;1;;Advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_la_Esperanza;;;;1
Calle Carmen Laffón;Mujer;Carmen Laffón;;;pintora  y escultora española;https://es.wikipedia.org/wiki/Carmen_Laff%C3%B3n;;1934-10-08T00:00:00Z;2021-11-07T00:00:00Z;
Calle Nuestra Señora de los Desamparados;Mujer;Virgen de los Desamparados;1;;advocación mariana patrona de Valencia;https://es.wikipedia.org/wiki/Virgen_de_los_Desamparados;http://commons.wikimedia.org/wiki/Special:FilePath/Est%C3%A0tua%20de%20la%20mare%20de%20D%C3%A9u%20dels%20Desemparats%20a%20la%20seua%20bas%C3%ADlica%20de%20Val%C3%A8ncia.JPG;;;
Plaza Virgen de la Amargura;Mujer;Virgen de la Amargura;1;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_Amargura;;;;
Calle Fedra;Mujer;Fedra;;1.0;"princesa cretense, hija de Minos y de Pasífae, y hermana de Ariadna; fue raptada por Teseo; de esta unión tuvieron dos hijos: Acamante y Demofonte";https://es.wikipedia.org/wiki/Fedra;http://commons.wikimedia.org/wiki/Special:FilePath/Alexandre%20Cabanel%20Ph%C3%A8dre.jpg;;;
Calle Virgen de la Encarnación;Mujer;Virgen de la Encarnación;1;;;https://es.wikipedia.org/wiki/Virgen_de_la_Encarnaci%C3%B3n;;;;
Calle Marie Curie;Mujer;Marie Curie;;;física y química polaco-francesa;https://es.wikipedia.org/wiki/Marie_Curie;http://commons.wikimedia.org/wiki/Special:FilePath/Marie%20Curie%20c.%201920s.jpg;1867-11-07T00:00:00Z;1934-07-04T00:00:00Z;
Glorieta Beatriz Manchón;Mujer;Beatriz Manchón Portillo;;;piragüista española;https://es.wikipedia.org/wiki/Beatriz_Manch%C3%B3n_Portillo;;1976-05-29T00:00:00Z;;
Calle Nuestra Señora de la Salud;Mujer;Nuestra Señora de la Salud;1;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_Salud_(Palma_de_Mallorca);;;;
Calle Santa Olalla;Mujer;Eulalia de Mérida;1;;Santa de la iglesia católica;https://es.wikipedia.org/wiki/Eulalia_de_M%C3%A9rida;http://commons.wikimedia.org/wiki/Special:FilePath/John%20William%20Waterhouse%20-%20Saint%20Eulalia%20-%201885.jpg;0290-01-01T00:00:00Z;0304-12-11T00:00:00Z;
Calle Virgen de la Caridad;Mujer;Virgen de la Caridad;1;;;https://es.wikipedia.org/wiki/Virgen_de_la_Caridad;;;;
Calle Ana de San Bartolomé;Mujer;Ana de San Bartolomé;1;;beata y religiosa española;https://es.wikipedia.org/wiki/Ana_de_San_Bartolom%C3%A9;http://commons.wikimedia.org/wiki/Special:FilePath/Ana%20de%20San%20Bartolom%C3%A9.jpg;1550-10-11T00:00:00Z;1626-06-07T00:00:00Z;
Avenida Santa Clara de Cuba;Mujer;Santa Clara;1;;Ciudad y municipio de Cuba;https://es.wikipedia.org/wiki/Santa_Clara_(Cuba);http://commons.wikimedia.org/wiki/Special:FilePath/Calle%20Parque%20SC.JPG;;;
Calle Victoria Kent;Mujer;Victoria Kent;;;política española;https://es.wikipedia.org/wiki/Victoria_Kent;http://commons.wikimedia.org/wiki/Special:FilePath/Victoria%20Kent.png;1892-02-09T00:00:00Z;1987-09-25T00:00:00Z;
Calle Elisa Ruiz Romero;Mujer;Elisa Ruiz Romero;;;actriz española;https://es.wikipedia.org/wiki/Elisa_Ruiz_Romero;http://commons.wikimedia.org/wiki/Special:FilePath/Elisa%20Ruiz%20Romero.jpg;1903-04-25T00:00:00Z;1995-10-27T00:00:00Z;
Calle Mery Martin;Mujer;María Martín;;;actriz española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Mart%C3%ADn_(actriz);;1923-07-14T00:00:00Z;;
Calle Nuestra Señora de Consolación;Mujer;Virgen de Consolación;1;;santuario y templo de nuestra señora de Consolación de Utrera;https://es.wikipedia.org/wiki/Virgen_de_Consolaci%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Marienstatue%20-Tr%C3%B6sterin%20der%20Betr%C3%BCbten-%2C%20Stefan%20Kaiser%2C%20Helios-Klinikum%20Bonn-Rhein-Sieg-1950.jpg;;;
Calle Concha Caballero Cubillo;Mujer;Concha Caballero Cubillo;;;política española;https://es.wikipedia.org/wiki/Concha_Caballero;http://commons.wikimedia.org/wiki/Special:FilePath/Concha%20Caballero%202009%20%28cropped%29.jpg;1956-12-26T00:00:00Z;2015-01-21T00:00:00Z;
Calle Virgen de Escardiel;Mujer;Virgen de Escardiel;1;;;https://es.wikipedia.org/wiki/Escardiel;;;;
Calle Carmen Díaz;Mujer;Carmen Díaz;;;actriz española;https://es.wikipedia.org/wiki/Carmen_D%C3%ADaz;http://commons.wikimedia.org/wiki/Special:FilePath/Carmen%20D%C3%ADaz.JPG;1896-01-01T00:00:00Z;1979-02-12T00:00:00Z;
Calle Blanca Paloma;Mujer;Virgen del Rocío;1;;Advocación Mariana;https://es.wikipedia.org/wiki/Virgen_del_Roc%C3%ADo;http://commons.wikimedia.org/wiki/Special:FilePath/Virgen%20Rocio.jpg;;;
Paseo de Catalina de Ribera;Mujer;Catalina de Ribera;;;;https://es.wikipedia.org/wiki/Catalina_de_Ribera;;;;1
Calle Virgen del Mayor Dolor;Mujer;Virgen del Mayor Dolor;1;;;https://es.wikipedia.org/wiki/Mar%C3%ADa_Sant%C3%ADsima_del_Mayor_Dolor_(Badajoz);;;;
Calle Mariana de Pineda;Mujer;Mariana Pineda;;;Liberal española del siglo XIX;https://es.wikipedia.org/wiki/Mariana_Pineda;http://commons.wikimedia.org/wiki/Special:FilePath/Mariana%20pineda5.JPG;1804-09-01T00:00:00Z;1831-05-26T00:00:00Z;1
Calle Santa Marina;Mujer;Marina;1;;santa de Hispania;https://es.wikipedia.org/wiki/Marina_(santa_de_Hispania);http://commons.wikimedia.org/wiki/Special:FilePath/Zurbaran%20santa%20marina.jpg;0119-01-01T00:00:00Z;0139-01-01T00:00:00Z;
Calle Santa Maria del Mar;Mujer;Virgen del Mar;1;;Patrona de Almería, España. Patrona de Santander, España;https://es.wikipedia.org/wiki/Virgen_del_Mar;;;;
Calle Madre Isabel de la Trinidad;Mujer;Isabel de la Trinidad;1;;carmelita y mística francesa (1880-1906);https://es.wikipedia.org/wiki/Isabel_de_la_Trinidad;http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20am%C3%A9ricain%20d%27Elisabeth%20de%20la%20Trinit%C3%A9.jpg;1880-07-18T00:00:00Z;1906-11-09T00:00:00Z;
Calle Valme;Mujer;Valme;1;;nombre;https://es.wikipedia.org/wiki/Valme;;;;
Calle Virgen de Consolación;Mujer;Virgen de Consolación;1;;santuario y templo de nuestra señora de Consolación de Utrera;https://es.wikipedia.org/wiki/Virgen_de_Consolaci%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Marienstatue%20-Tr%C3%B6sterin%20der%20Betr%C3%BCbten-%2C%20Stefan%20Kaiser%2C%20Helios-Klinikum%20Bonn-Rhein-Sieg-1950.jpg;;;
Calle Virgen de Soterraña;Mujer;Virgen de Soterraña;1;;;https://es.wikipedia.org/wiki/Virgen_de_la_Soterra%C3%B1a_(Santa_Mar%C3%ADa_la_Real_de_Nieva);;;;
Calle Virgen de la Candelaria;Mujer;Virgen de la Candelaria;1;;advocación mariana;https://es.wikipedia.org/wiki/Virgen_de_la_Candelaria;;;;
Calle Atenea;Mujer;Atenea;;1.0;Diosa griega de la sabiduría;https://es.wikipedia.org/wiki/Atenea;http://commons.wikimedia.org/wiki/Special:FilePath/Bust%20Athena%20Velletri%20Glyptothek%20Munich%20213.jpg;;;
Calle Gertrudis Gómez de Avellaneda;Mujer;Gertrudis Gómez de Avellaneda;;;escritora cubano-española;https://es.wikipedia.org/wiki/Gertrudis_G%C3%B3mez_de_Avellaneda;http://commons.wikimedia.org/wiki/Special:FilePath/FEDERICO%20DE%20MADRAZO%20-Gertrudis%20G%C3%B3mez%20de%20Avellaneda%20%28Museo%20L%C3%A1zaro%20Galdiano%2C%201857%29.jpg;1814-12-11T00:00:00Z;1873-02-01T00:00:00Z;
Calle Santa María la Blanca;Mujer;Sinagoga de Santa María la Blanca;1;;edificio en Toledo;https://es.wikipedia.org/wiki/Santa_Mar%C3%ADa_la_Blanca_(Toledo);http://commons.wikimedia.org/wiki/Special:FilePath/Sinagoga%20Santa%20Mar%C3%ADa%20la%20Blanca.jpg;;;1
Avenida de María Luisa;Mujer;Luisa Fernanda de Borbón;;;Infanta de España, Duquesa consorte de Monpansèir;https://es.wikipedia.org/wiki/Mar%C3%ADa_Luisa_Fernanda_de_Borb%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Infanta%20Luisa%20Fernanda%20of%20Spain.jpg;1832-01-30T00:00:00Z;1897-02-02T00:00:00Z;
Plaza de Santa Marta;Mujer;Marta de Astorga;1;;santa mártir cristiana patrona de la ciudad de Astorga, España;https://es.wikipedia.org/wiki/Marta_de_Astorga;;0300-01-01T00:00:00Z;0300-01-01T00:00:00Z;1
Plaza Maria Purísima de la Cruz;Mujer;Maria Purísima de la Cruz;1;;;https://es.wikipedia.org/wiki/Mar%C3%ADa_de_la_Pur%C3%ADsima;;;;1
Calle Madre Dolores Márquez;Mujer;Dolores Márquez Romero;1;;religiosa española del siglo XIX;https://es.wikipedia.org/wiki/Dolores_M%C3%A1rquez_Romero;;1817-12-23T00:00:00Z;1904-07-31T00:00:00Z;
Calle Soledad Miranda;Mujer;Soledad Miranda;;;actriz y cantante española;https://es.wikipedia.org/wiki/Soledad_Miranda;;1943-07-09T00:00:00Z;1970-08-18T00:00:00Z;
Paseo Nuestra Señora de la O;Mujer;Nuestra Señora de la O;1;;Advocación mariana, recuerda la expectación del parto;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_la_O;http://commons.wikimedia.org/wiki/Special:FilePath/Navas%20del%20Madro%C3%B1o%20Virgen%20de%20la%20O.jpg;;;
Calle Virgen Inmaculada;Mujer;Inmaculada Concepción;1;;María concebida sin pecado original por gracia divina, redimida en atención a los méritos de su hijo Jesucristo;https://es.wikipedia.org/wiki/Inmaculada_Concepci%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Murillo%20immaculate%20conception.jpg;;;
Calle Virgen del Mar;Mujer;Virgen del Mar;1;;Patrona de Almería, España. Patrona de Santander, España;https://es.wikipedia.org/wiki/Virgen_del_Mar;;;;
Calle Virgen del Prado;Mujer;Virgen del Prado;1;;;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_del_Prado_(Ciudad_Real);;;;
Glorieta Gabriela Ortega Gómez;Mujer;Gabriela Ortega Gómez;;;;https://es.wikipedia.org/wiki/Gabriela_Ortega_Feria;;;;
Calle Macarena;Mujer;Macarena Gómez;;;actriz española;https://en.wikipedia.org/wiki/Macarena_G%C3%B3mez;http://commons.wikimedia.org/wiki/Special:FilePath/Macarena%20G%C3%B3mez%20Pressekonferenz%20Skin%20Berlinale%202017.jpg;1978-02-02T00:00:00Z;;
Calle Virgen de Belén;Mujer;Virgen de Belén;1;;;https://es.wikipedia.org/wiki/Virgen_de_Bel%C3%A9n_(San_Mateo);;;;
