Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Antonio Buero Vallejo;Hombre;Antonio Buero Vallejo;0.0;;;;;;;
Calle Concepción Arenal;Mujer;Concepción Arenal;0.0;;escritora, abogada y proto-trabajadora social española;https://es.wikipedia.org/wiki/Concepci%C3%B3n_Arenal;http://commons.wikimedia.org/wiki/Special:FilePath/Concepcion%20Arenal%201.jpg;1820-01-31T00:00:00Z;1893-02-04T00:00:00Z;
Calle Torres de la Alameda;NA;Torres de la Alameda;0.0;;;;;;;
Calle de Zarzuela del Monte;NA;Zarzuela del Monte;0.0;;;;;;;
Calle Miguel Delibes;Hombre;Miguel Delibes;0.0;;;;;;;
Calle de Trinidad Y Tobago;NA;Trinidad Y Tobago;0.0;;;;;;;
Calle de la República Dominicana;NA;República Dominicana;0.0;;;;;;;
Plaza de Guatemala;NA;Guatemala;0.0;;;;;;;
Calle de Bahamas;NA;Bahamas;0.0;;;;;;;
Calle de las Islas Caimán;NA;Islas Caimán;0.0;;;;;;;
Calle de Honduras;NA;Honduras;0.0;;;;;;;
Calle de Santo Domingo;NA;Santo Domingo;1.0;;;;;;;
Calle Haití;NA;Haití;0.0;;;;;;;
Calle Belice;NA;Belice;0.0;;;;;;;
Calle de Gonzalo Rojas;Hombre;Gonzalo Rojas;0.0;;;;;;;
Avenida de Miguel Ángel Blanco;Hombre;Miguel Ángel Blanco;0.0;;;;;;;
Avenida Víctimas del Terrorismo;NA;Víctimas del Terrorismo;0.0;;;;;;;
Calle de Sancho Garcés El Mayor;Hombre;Sancho Garcés El Mayor;0.0;;;;;;;
Glorieta de Enrique II;Hombre;Enrique II;0.0;;;;;;;
Calle de Álvaro Mutis;Hombre;Álvaro Mutis;0.0;;;;;;;
Calle de Juan Gelman;Hombre;Juan Gelman;0.0;;;;;;;
Calle de Antonio Gamoneda;Hombre;Antonio Gamoneda;0.0;;;;;;;
Calle de Sergio Pitol;Hombre;Sergio Pitol;0.0;;;;;;;
Calle de José Jiménez Lozano;Hombre;José Jiménez Lozano;0.0;;;;;;;
Avenida de las Víctimas del Terrorismo;NA;Víctimas del Terrorismo;0.0;;;;;;;
Calle México;NA;México;0.0;;;;;;;
Calle de Quito;NA;Quito;0.0;;;;;;;
Calle Campo Real;NA;Campo Real;0.0;;;;;;;
Calle Rafael Alberti;Hombre;Rafael Alberti;0.0;;;;;;;
Calle de Juan Oró;Hombre;Juan Oró;0.0;;;;;;;
Calle de Julio Rey Pastor;Hombre;Julio Rey Pastor;0.0;;;;;;;
Calle de Juan Huarte de San Juan;Hombre;Juan Huarte de San Juan;0.0;;;;;;;
Calle de Alfred Nobel;Hombre;Alfred Nobel;0.0;;;;;;;
Calle Camilo José Cela;Hombre;Camilo José Cela;0.0;;;;;;;
Calle Luis Cernuda;Hombre;Luis Cernuda;0.0;;;;;;;
Calle Eugenio d'Ors;Hombre;Eugenio d'Ors;0.0;;;;;;;
Calle Juan Ignacio Luca de Tena;Hombre;Juan Ignacio Luca de Tena;0.0;;;;;;;
Calle Alcalde Félix Huerta;Hombre;Alcalde Félix Huerta;0.0;;;;;;;
Calle de León Felipe;Hombre;León Felipe;0.0;;;;;;;
Calle Rafael Sánchez Ferlosio;Hombre;Rafael Sánchez Ferlosio;0.0;;;;;;;
Calle de Argentina;NA;Argentina;0.0;;;;;;;
Calle de Marruecos;NA;Marruecos;0.0;;;;;;;
Plaza Alfonso XII;Hombre;Alfonso XII;0.0;;;;;;;
Plaza del Conde de Barcelona;Hombre;Conde de Barcelona;0.0;;;;;;;
Calle Jamaica;NA;Jamaica;0.0;;;;;;;
Calle Concha Espina;Mujer;Concha Espina;0.0;;escritora española;https://es.wikipedia.org/wiki/Concha_Espina;http://commons.wikimedia.org/wiki/Special:FilePath/1920%2C%20Historia%20de%20la%20lengua%20y%20literatura%20castellana%2C%20Concha%20Espina.jpg;1869-05-15T00:00:00Z;1955-05-19T00:00:00Z;
Calle Duque de Rivas;Hombre;Duque de Rivas;0.0;;;;;;;
Calle Marcelino Menéndez Pelayo;Hombre;Marcelino Menéndez Pelayo;0.0;;;;;;;
M-100;NA;M-100;0.0;;;;;;;
Calle de Hipatia de Alejandía;Mujer;Hipatia;0.0;;filósofa y maestra neoplatónica griega, natural de Egipto;https://ast.wikipedia.org/wiki/Hipatia;http://commons.wikimedia.org/wiki/Special:FilePath/Hypatia%20portrait.png;0360-01-01T00:00:00Z;0415-03-01T00:00:00Z;
Calle Ramón de Campoamor;Hombre;Ramón de Campoamor;0.0;;;;;;;
Calle Cuba;NA;Cuba;0.0;;;;;;;
Calle de Aruba;NA;Aruba;0.0;;;;;;;
Calle de Barbados;NA;Barbados;0.0;;;;;;;
Calle de Ecuador;NA;Ecuador;0.0;;;;;;;
Calle de Venezuela;NA;Venezuela;0.0;;;;;;;
Calle Nicaragua;NA;Nicaragua;0.0;;;;;;;
Calle Uruguay;NA;Uruguay;0.0;;;;;;;
Calle de Paraguay;NA;Paraguay;0.0;;;;;;;
Calle Perú;NA;Perú;0.0;;;;;;;
Calle de Montevideo;NA;Montevideo;0.0;;;;;;;
Calle de Jorge Edwards;Hombre;Jorge Edwards;0.0;;;;;;;
Calle de Juan Marsé;Hombre;Juan Marsé;0.0;;;;;;;
Calle de Alfonso XI;Hombre;Alfonso XI;0.0;;;;;;;
Calle de Alfonso VIII;Hombre;Alfonso VIII;0.0;;;;;;;
Calle de José Samaniego;Hombre;José Samaniego;0.0;;;;;;;
Calle Max Aub;Hombre;Max Aub;0.0;;;;;;;
Calle de José Bergamín;Hombre;José Bergamín;0.0;;;;;;;
Calle de Américo Castro;Hombre;Américo Castro;0.0;;;;;;;
Camino Canto Blanco;Hombre;Canto Blanco;0.0;;;;;;;
Calle Alejandro Goicoechea;Hombre;Alejandro Goicoechea;0.0;;;;;;;
Carretera de Meco;NA;Meco;0.0;;;;;;;
Calle 19;NA;19;0.0;;;;;;;
Avenida Principal de la Universidad;NA;Principal de la Universidad;0.0;;;;;;;
Calle de Villamalea;NA;Villamalea;0.0;;;;;;;
Avenida de Meco;NA;Meco;0.0;;;;;;;
Plaza de la Paz;NA;Paz;0.0;;;;;;;
Vía Complutense;NA;Complutense;0.0;;;;;;;1
Avenida de los Jesuitas;NA;Jesuitas;0.0;;;;;;;
Calle Gonzalo Torrente Ballester;Hombre;Gonzalo Torrente Ballester;0.0;;;;;;;
Glorieta José Cadalso;Hombre;José Cadalso;0.0;;;;;;;
Calle de José Zorrilla;Hombre;José Zorrilla;0.0;;;;;;;
Calle Pablo Neruda;Hombre;Pablo Neruda;0.0;;;;;;;
Calle Mariano José de Larra;Hombre;Mariano José de Larra;0.0;;;;;;;
Calle María Casares;Mujer;María Casares;0.0;;actriz hispano-francesa;https://es.wikipedia.org/wiki/Mar%C3%ADa_Casares;http://commons.wikimedia.org/wiki/Special:FilePath/Casar%C3%A8s%20Harcourt%201944b.jpg;1922-11-21T00:00:00Z;1996-11-22T00:00:00Z;
Calle Gabriel Miró;Hombre;Gabriel Miró;0.0;;;;;;;
Calle de Severo Ochoa;Hombre;Severo Ochoa;0.0;;;;;;;
Calle 32;NA;32;0.0;;;;;;;
Calle de Ávila;NA;Ávila;0.0;;;;;;;
Glorieta Cuatro Vientos;NA;Cuatro Vientos;0.0;;;;;;;
Calle Aviación Española;NA;Aviación Española;0.0;;;;;;;
Calle Hidalgo de Cisneros;Hombre;Hidalgo de Cisneros;0.0;;;;;;;
Calle Senda Perdida;NA;Senda Perdida;0.0;;;;;;;
Calle García Morato;Hombre;García Morato;0.0;;;;;;;
Calle Dirigible España;NA;Dirigible España;0.0;;;;;;;
Calle García Lacalle;Hombre;García Lacalle;0.0;;;;;;;
Calle Vicente Lunardi;Hombre;Vicente Lunardi;0.0;;;;;;;
Calle Princesa de Éboli;Mujer;Ana de Mendoza de la Cerda;0.0;;noble española (1540-1592);https://es.wikipedia.org/wiki/Ana_de_Mendoza_de_la_Cerda;http://commons.wikimedia.org/wiki/Special:FilePath/La%20princesa%20de%20%C3%89boli.jpg;1540-07-09T00:00:00Z;1592-02-02T00:00:00Z;
Calle General Herrera;Hombre;General Herrera;0.0;;;;;;;
Calle Barberán y Collar;Hombre;Barberán y Collar;0.0;;;;;;;
Calle la Vega de Henares;NA;Vega de Henares;0.0;;;;;;;
Calle Hontanares;NA;Hontanares;0.0;;;;;;;
Plaza Zorita;NA;Zorita;0.0;;;;;;;
Calle de Tamajón;NA;Tamajón;0.0;;;;;;;
Calle de Jadraque;NA;Jadraque;0.0;;;;;;;
Calle Tamajón;NA;Tamajón;0.0;;;;;;;
Calle Yunquera;NA;Yunquera;0.0;;;;;;;
Calle Mondéjar;NA;Mondéjar;0.0;;;;;;;
Calle de Humanes;NA;Humanes;0.0;;;;;;;
Calle Hita;NA;Hita;0.0;;;;;;;
Calle de Uceda;NA;Uceda;0.0;;;;;;;
Calle de Juan Ramón Jiménez;Hombre;Juan Ramón Jiménez;0.0;;;;;;;
Calle Juan Ramón Jiménez;Hombre;Juan Ramón Jiménez;0.0;;;;;;;
Calle Fernando IV;Hombre;Fernando IV;0.0;;;;;;;
Calle Fermín Caballero;Hombre;Fermín Caballero;0.0;;;;;;;
Calle Brigadas Internacionales;NA;Brigadas Internacionales;0.0;;;;;;;
Calle 8 de Marzo;NA;8 de Marzo;0.0;;;;;;;
Calle de Julio Caro Baroja;Hombre;Julio Caro Baroja;0.0;;;;;;;
Calle Prisión Militar;NA;Prisión Militar;0.0;;;;;;;
Calle 31;NA;31;0.0;;;;;;;
Calle Carmen Conde;Mujer;Carmen Conde;0.0;;maestra, poetisa y narradora española;https://es.wikipedia.org/wiki/Carmen_Conde;http://commons.wikimedia.org/wiki/Special:FilePath/Carmen%20Conde%20statue.jpg;1907-08-15T00:00:00Z;1996-01-08T00:00:00Z;
Calle Sancho IV;Hombre;Sancho IV;0.0;;;;;;;
Urbanización Santos Niños;NA;Santos Niños;0.0;;;;;;;
Calle Enrique III;Hombre;Enrique III;0.0;;;;;;;
Calle Batalla de Alfambra;NA;Batalla de Alfambra;0.0;;;;;;;
Calle Batalla de Covadonga;NA;Batalla de Covadonga;0.0;;;;;;;
Calle 36;NA;36;0.0;;;;;;;
Calle de Don Juan Tenorio;Hombre;Don Juan Tenorio;0.0;;;;;;;
Calle de Doña Ana de Pantoja;Mujer;Doña Ana de Pantoja;0.0;;;;;;;
Calle de Inés de Ulloa;Hombre;Inés de Ulloa;0.0;;;;;;;
Calle 33;NA;33;0.0;;;;;;;
Avenida de León;NA;León;0.0;;;;;;;
Calle 21;NA;21;0.0;;;;;;;
Avenida Jesuitas;NA;Jesuitas;0.0;;;;;;;
Avenida de Punto Com;NA;Punto Com;0.0;;;;;;;
Calle de Punto Net;NA;Punto Net;0.0;;;;;;;
Calle 23;NA;23;0.0;;;;;;;
Calle Fernando III;Hombre;Fernando III;0.0;;;;;;;
Calle Alfonso VIII;Hombre;Alfonso VIII;0.0;;;;;;;
Calle Salvador de Madariaga;Hombre;Salvador de Madariaga;0.0;;;;;;;
Calle Alfonso VII;Hombre;Alfonso VII;0.0;;;;;;;
Calle José Varela;Hombre;José Varela;0.0;;;;;;;
Glorieta Enrique IV;Hombre;Enrique IV;0.0;;;;;;;
Calle Rosa Chacel;Mujer;Rosa Chacel;0.0;;escritora española de la Generación del 27;https://es.wikipedia.org/wiki/Rosa_Chacel;http://commons.wikimedia.org/wiki/Special:FilePath/Rosa%20Chacel.jpg;1898-06-03T00:00:00Z;1994-07-27T00:00:00Z;
Calle José Echegaray;Hombre;José Echegaray;0.0;;;;;;;
Calle Alfonso XI;Hombre;Alfonso XI;0.0;;;;;;;
Calle Reina Urraca;Mujer;Urraca I de León;0.0;;Reina de León (1109-1126);https://es.wikipedia.org/wiki/Urraca_I_de_Le%C3%B3n;http://commons.wikimedia.org/wiki/Special:FilePath/Urraca%20I%2C%20reina%20de%20Le%C3%B3n%20%28Museo%20del%20Prado%29.jpg;1081-06-30T00:00:00Z;1126-03-15T00:00:00Z;
Calle García Fernández;Hombre;García Fernández;0.0;;;;;;;
Calle Sancho García;Hombre;Sancho García;0.0;;;;;;;
Calle Reina Berenguela;Mujer;Berenguela I de Castilla;0.0;;Reina de Castilla (1217-1217);https://es.wikipedia.org/wiki/Berenguela_de_Castilla;http://commons.wikimedia.org/wiki/Special:FilePath/Berenguela.jpg;1180-06-08T00:00:00Z;1246-11-15T00:00:00Z;
Calle Alfonso IX;Hombre;Alfonso IX;0.0;;;;;;;
Calle Fernando II;Hombre;Fernando II;0.0;;;;;;;
Calle García Sánchez;Hombre;García Sánchez;0.0;;;;;;;
Calle Pedro Muñóz Seca;Hombre;Pedro Muñóz Seca;0.0;;;;;;;
Calle María Moliner;Mujer;María Moliner;0.0;;bibliotecaria, filóloga y lexicógrafa española;https://es.wikipedia.org/wiki/Mar%C3%ADa_Moliner;http://commons.wikimedia.org/wiki/Special:FilePath/MariaMoliner-Paniza.jpg;1900-03-30T00:00:00Z;1981-01-22T00:00:00Z;
Avenida de Punto ES;NA;Punto ES;0.0;;;;;;;
Camino de los Afligidos;NA;Afligidos;0.0;;;;;;;
Calle de la Arroba;NA;Arroba;0.0;;;;;;;
Calle Ávila;NA;Ávila;0.0;;;;;;;
Calle Miguel Ángel Asturias;Hombre;Miguel Ángel Asturias;0.0;;;;;;;
Calle Miguel Mihura;Hombre;Miguel Mihura;0.0;;;;;;;
Calle José Hierro;Hombre;José Hierro;0.0;;;;;;;
Cuesta Teatinos;NA;Teatinos;0.0;;;;;;;
Calle Claudio Sánchez Albornoz;Hombre;Claudio Sánchez Albornoz;0.0;;;;;;;
Calle Ramón Franco;Hombre;Ramón Franco;0.0;;;;;;;
Calle Juan de la Cierva;Hombre;Juan de la Cierva;0.0;;;;;;;
Calle de Don Luis Mejía;Hombre;Don Luis Mejía;0.0;;;;;;;
Calle Talavera;NA;Talavera;0.0;;;;;;;
Calle Batalla del Ebro;NA;Batalla del Ebro;0.0;;;;;;;
Calle Batalla del Jarama;NA;Batalla del Jarama;0.0;;;;;;;
Acceso Hospital;NA;Hospital;0.0;;;;;;;
Residencia Univesitaria;NA;Residencia Univesitaria;0.0;;;;;;;
Calle Plus Ultra;NA;Plus Ultra;0.0;;;;;;;
Calle Bruselas;NA;Bruselas;0.0;;;;;;;
Calle de García Loaysa;Hombre;García Loaysa;0.0;;;;;;;
Calle Alfonso VI;Hombre;Alfonso VI;0.0;;;;;;;
Calle Milán;NA;Milán;0.0;;;;;;;
Calle Agustín Moreto;Hombre;Agustín Moreto;0.0;;;;;;;
Calle Marsella;NA;Marsella;0.0;;;;;;;
Calle Infante Don Alfonso;Hombre;Infante Don Alfonso;0.0;;;;;;;
Calle Batalla de Villaviciosa;NA;Batalla de Villaviciosa;0.0;;;;;;;
Calle Orduña;NA;Orduña;0.0;;;;;;;
Calle de Sancho II;Hombre;Sancho II;0.0;;;;;;;
Calle Colmenar de Oreja;NA;Colmenar de Oreja;0.0;;;;;;;
Glorieta Juan II;Hombre;Juan II;0.0;;;;;;;
Calle Virgen de Loreto;Mujer;Virgen de Loreto;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_Loreto;;;;
Calle Fernando I;Hombre;Fernando I;0.0;;;;;;;
Calle Torija;NA;Torija;0.0;;;;;;;
Calle Enrique I;Hombre;Enrique I;0.0;;;;;;;
Calle Josep Pla;Hombre;Josep Pla;0.0;;;;;;;
Calle Pedro I;Hombre;Pedro I;0.0;;;;;;;
Calle Sancho II;Hombre;Sancho II;0.0;;;;;;;
Rotonda del Presidente Lázaro Cárdenas;Hombre;Presidente Lázaro Cárdenas;0.0;;;;;;;
Calle de Punto Biz;NA;Punto Biz;0.0;;;;;;;
Rotonda de la Brigada Paracaidista;NA;Brigada Paracaidista;0.0;;;;;;;
Calle Ramón José Sender;Hombre;Ramón José Sender;0.0;;;;;;;
Calle de Cogolludo;NA;Cogolludo;0.0;;;;;;;
Calle 18;NA;18;0.0;;;;;;;
Avenida Punto ES;NA;Punto ES;0.0;;;;;;;
Camino de los Santos;NA;Santos;0.0;;;;;;;
Calle de Punto Mobi;NA;Punto Mobi;0.0;;;;;;;
Calle Varsovia;NA;Varsovia;0.0;;;;;;;
Calle de José Ortega y Gasset;Hombre;José Ortega y Gasset;0.0;;;;;;;
Calle Capitanes Jiménez e Iglesias;Hombre;Capitanes Jiménez e Iglesias;0.0;;;;;;;
Camino de la Magadalena;NA;Magadalena;0.0;;;;;;;
Calle de Paula Montal;Mujer;Paula Montal;0.0;;;https://es.wikipedia.org/wiki/Paula_Montal;;;;
Acceso Urgencias;NA;Urgencias;0.0;;;;;;;
Calle Punto Mobi;NA;Punto Mobi;0.0;;;;;;;
Calle del Portal Web;NA;Portal Web;0.0;;;;;;;
Plaza de los Santos Niños;NA;Santos Niños;0.0;;;;;;;1
Plaza del Padre Lecanda;Hombre;Padre Lecanda;0.0;;;;;;;1
Plaza de la Victoria;NA;Victoria;0.0;;;;;;;1
Plaza del 11 de Marzo;NA;11 de Marzo;0.0;;;;;;;1
Corral de la Compaña;NA;Corral de la Compaña;0.0;;;;;;;1
Plaza San Juan de Dios;Hombre;San Juan de Dios;1.0;;;;;;;1
Plaza de Santa María la Rica;Mujer;Santa María la Rica;1.0;;;;;;;1
Plaza Chiloeches;NA;Chiloeches;0.0;;;;;;;
Plaza San Francisco de Asís;Hombre;San Francisco de Asís;1.0;;;;;;;
Plaza del Empecinado;NA;Empecinado;0.0;;;;;;;1
Plaza del Barro;NA;Barro;0.0;;;;;;;
Plaza del 1 de mayo;NA;1 de mayo;0.0;;;;;;;
Plaza de la Cruz Verde;NA;Cruz Verde;0.0;;;;;;;
Plaza de Narbona;NA;Narbona;0.0;;;;;;;
Plaza de los Irlandeses;NA;Irlandeses;0.0;;;;;;;1
Corral de la Sinagoga;NA;Corral de la Sinagoga;0.0;;;;;;;1
Plaza del Herrezuelo;NA;Herrezuelo;0.0;;;;;;;1
Plaza de los Carros;NA;Carros;0.0;;;;;;;1
Glorieta Felipe II;Hombre;Felipe II;0.0;;;;;;;
Rotonda Felipe IV;Hombre;Felipe IV;0.0;;;;;;;
Avenida de Juan Carlos I;Hombre;Juan Carlos I;0.0;;;;;;;
Glorieta de Thomas Alva Edison;Hombre;Thomas Alva Edison;0.0;;;;;;;
Glorieta de Manuel Azaña;Hombre;Manuel Azaña;0.0;;;;;;;1
Plaza de Trajano;Hombre;Trajano;0.0;;;;;;;
Carretera Alcalá-Loeches;NA;Alcalá-Loeches;0.0;;;;;;;
Calle Numancia;NA;Numancia;0.0;;;;;;;
Rotonda de Arganda;NA;Arganda;0.0;;;;;;;
Avenida de Madrid;NA;Madrid;0.0;;;;;;;1
Calle de Fausto;Hombre;Fausto;0.0;1.0;;;;;;
Calle de Antonio Suárez;Hombre;Antonio Suárez;0.0;;;;;;;
Avenida de Carlos III;Hombre;Carlos III;0.0;;;;;;;
Calle del Río Jabalón;NA;Río Jabalón;0.0;;;;;;;
Rotonda Aristóteles;Hombre;Aristóteles;0.0;;;;;;;
Carretera de Ajalvir;NA;Ajalvir;0.0;;;;;;;
Avenida de Roma;NA;Roma;0.0;;;;;;;
Calle Mayor;NA;Mayor;0.0;;;;;;;1
Calle de Santiago;Hombre;Santiago;0.0;;;;;;;1
Plaza de las 25 Villas;NA;25 Villas;0.0;;;;;;;1
Calle Luis Astrana Marín;Hombre;Luis Astrana Marín;0.0;;;;;;;1
Calle Cervantes;Hombre;Cervantes;0.0;;;;;;;
Calle Imagen;NA;Imagen;0.0;;;;;;;
Calle Gallo;NA;Gallo;0.0;;;;;;;1
Calle de Carmen Calzado;NA;Carmen Calzado;0.0;;;;;;;1
Calle Diego de Torres;Hombre;Diego de Torres;0.0;;;;;;;1
Calle Escuelas;NA;Escuelas;0.0;;;;;;;1
Calle de Santa Catalina;Mujer;Catalina de Siena;1.0;;religiosa dominica y doctora de la Iglesia católica.;https://es.wikipedia.org/wiki/Catalina_de_Siena;http://commons.wikimedia.org/wiki/Special:FilePath/Catherine%20of%20Siena.jpg;1347-04-02T00:00:00Z;1380-05-07T00:00:00Z;1
Calle del Cardenal Tenorio;Hombre;Cardenal Tenorio;0.0;;;;;;;1
Calle de las Siete Esquinas;NA;Siete Esquinas;0.0;;;;;;;1
Calle de Portilla;NA;Portilla;0.0;;;;;;;1
Calle de Santa Clara;Mujer;Clara de Asís;1.0;;fundadora de las clarisas y santa de la Iglesia católica;https://es.wikipedia.org/wiki/Clara_de_As%C3%ADs;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Claire%20of%20Assisi%2C%20Walters%20Art%20Museum.jpg;1193-01-01T00:00:00Z;1253-08-18T00:00:00Z;1
Plaza de Adriano;Hombre;Adriano;0.0;;;;;;;
Ronda Fiscal;NA;Fiscal;0.0;;;;;;;1
Ronda de la Pescadería;NA;Pescadería;0.0;;;;;;;1
Calle de las Damas;NA;Damas;0.0;;;;;;;1
Calle de La Tercia;NA;Tercia;0.0;;;;;;;1
Plaza de Jesús Guridi;Hombre;Jesús Guridi;0.0;;;;;;;
Glorieta de Fernando VI;Hombre;Fernando VI;0.0;;;;;;;
Glorieta de Felipe V;Hombre;Felipe V;0.0;;;;;;;
